date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21053,654,246019,1942,110,10908,326,142340,1180,73,3140,118,32284,281,NA,6928,210,56490,282,22
2020-10-10,22290,671,263812,2740,128,11721,338,154761,2049,81,3242,119,34122,251,NA,7248,214,59165,359,37
2020-10-11,22449,675,267093,3440,129,11812,341,157316,2646,81,3261,119,34325,222,NA,7297,215,59526,410,34
2020-10-12,22552,676,268362,1372,55,11871,342,158124,867,28,3272,119,34478,164,NA,7330,215,59796,303,22
2020-10-13,22623,677,269290,999,108,11911,343,158634,550,53,3277,119,34615,142,17,7356,215,60016,246,32
2020-10-14,22714,678,270885,1686,162,11969,343,159715,1139,108,3290,119,34819,217,NA,7376,216,60239,243,38
2020-10-15,22879,682,273048,2328,130,12074,347,161128,1518,73,3305,119,35012,208,17,7421,216,60607,413,36
2020-10-16,23117,683,275953,3143,181,12196,347,162799,1793,118,3343,119,35327,353,13,7499,217,61387,858,50
2020-10-17,23262,686,278451,2643,50,12288,350,164475,1768,25,3355,119,35632,317,NA,7540,217,61766,420,16
2020-10-18,23366,688,279992,1645,113,12337,351,165390,964,56,3368,119,35807,188,NA,7582,218,62144,420,45
2020-10-19,23480,692,281484,1606,81,12402,352,166289,964,46,3384,119,36012,221,NA,7615,221,62473,362,24
2020-10-2,21226,658,247862,2016,156,11018,329,143478,1248,128,3155,118,32491,222,NA,6976,211,56840,398,21
2020-10-20,23538,695,282150,724,105,12445,353,166728,482,68,3386,120,36082,72,NA,7628,222,62605,145,29
2020-10-21,23679,697,283501,1492,145,12521,354,167500,848,92,3399,120,36282,213,12,7680,223,62914,361,38
2020-10-22,23847,701,285270,1937,147,12617,354,168591,1187,82,3418,120,36468,205,NA,7733,227,63323,462,52
2020-10-23,24006,705,287129,2018,179,12705,354,169649,1146,85,3430,120,36682,226,23,7792,231,63832,568,62
2020-10-24,24129,709,288962,1956,123,12775,357,170890,1311,75,3446,120,36885,219,NA,7829,232,64131,336,32
2020-10-25,24332,716,291344,2585,96,12901,361,172483,1719,54,3469,120,37158,296,11,7883,235,64560,483,30
2020-10-26,24418,717,292278,1020,68,12942,362,172997,555,30,3486,120,37324,183,NA,7911,235,64784,252,28
2020-10-27,24552,717,293848,1704,150,13017,362,173956,1034,109,3504,120,37474,168,15,7952,235,65133,390,22
2020-10-28,24710,721,295123,1433,175,13110,364,174723,860,101,3528,120,37587,137,22,7993,237,65385,293,44
2020-10-29,24901,729,296947,2015,176,13197,368,175825,1189,91,3561,121,37809,255,23,8064,240,65784,470,51
2020-10-3,21348,660,249282,1542,101,11093,330,144285,882,57,3169,118,32700,223,NA,7009,212,57173,366,34
2020-10-30,25100,731,298861,2113,159,13310,368,177111,1399,78,3586,122,37995,211,15,8125,241,66155,432,58
2020-10-31,25285,735,300262,1586,126,13385,369,177797,761,73,3626,122,38239,284,12,8195,244,66543,458,36
2020-10-4,21504,661,251387,2261,92,11207,331,145620,1449,70,3178,118,32945,254,NA,7041,212,57589,448,15
2020-10-5,21591,663,252278,978,78,11262,333,146164,599,45,3184,118,33076,137,14,7067,212,57750,187,17
2020-10-6,21721,663,254051,1903,102,11340,333,147426,1340,70,3197,118,33233,170,NA,7106,212,58016,305,22
2020-10-7,21821,666,255747,1796,124,11410,335,148763,1407,89,3200,119,33297,67,NA,7133,212,58236,247,23
2020-10-8,21978,668,258287,2697,185,11519,336,150737,2083,133,3207,119,33513,223,NA,7174,213,58488,293,34
2020-10-9,22158,670,261204,3097,133,11635,337,152798,2177,74,3229,119,33884,393,NA,7215,214,58839,392,47
2020-11-1,25469,738,302270,2192,113,13520,372,179237,1575,77,3634,122,38398,167,NA,8236,244,66867,365,29
2020-11-10,27487,758,315882,1508,219,14789,383,187532,798,132,3887,123,40219,275,28,8731,252,69586,334,51
2020-11-11,27684,760,317249,1564,446,14913,383,188235,827,318,3911,123,40428,233,22,8780,254,69907,370,79
2020-11-12,28146,762,319733,2946,304,15222,384,189888,1962,155,3963,123,40646,270,62,8881,255,70397,591,66
2020-11-13,28527,765,321486,2134,442,15450,385,190879,1219,319,4036,123,40962,389,27,8959,257,70752,433,87
2020-11-14,28928,766,323525,2440,232,15733,385,192132,1536,131,4053,123,41181,236,25,9060,258,71211,560,71
2020-11-15,29330,769,326155,3032,429,15975,386,193592,1702,313,4110,123,41544,420,33,9163,260,71885,777,70
2020-11-16,29691,773,328360,2566,187,16239,387,195044,1716,120,4151,123,41802,299,20,9219,263,72258,429,37
2020-11-17,29913,776,329349,1211,396,16366,389,195566,649,255,4185,124,41973,205,49,9280,263,72481,284,76
2020-11-18,30309,779,331276,2323,577,16606,391,196658,1332,364,4244,124,42251,337,57,9376,264,72875,490,122
2020-11-19,30953,782,334802,4170,455,17009,392,198689,2434,307,4343,126,42727,575,41,9518,264,73655,922,87
2020-11-2,25569,740,303134,964,81,13572,373,179728,543,55,3646,123,38501,115,NA,8272,244,67100,269,17
2020-11-20,31470,784,337883,3598,444,17378,392,200690,2370,254,4397,126,43023,350,74,9612,266,74238,677,91
2020-11-21,31967,786,340860,3474,396,17712,392,202253,1897,243,4460,126,43527,567,65,9712,268,74954,816,72
