date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-05-03,19701,4177,1053.5,32,7.3
2021-05-03,19702,5924,1070.5,46,13.3
2021-05-03,19703,1549,1060.4,18,11.4
2021-05-03,19706,NA,NA,NA,NA
2021-05-03,19707,1445,1020.7,42,14.4
2021-05-03,19709,5060,1255.3,40,12.1
2021-05-03,19711,5734,958,60,9.7
2021-05-03,19713,3593,1213.2,62,14.6
2021-05-03,19716,NA,NA,NA,NA
2021-05-03,19717,225,393,0,0
2021-05-03,19720,7915,1337.5,80,12.8
2021-05-03,19730,NA,NA,NA,NA
2021-05-03,19731,NA,NA,NA,NA
2021-05-03,19732,NA,NA,NA,NA
2021-05-03,19733,NA,NA,NA,NA
2021-05-03,19734,1541,1300.7,13,14.2
2021-05-03,19736,NA,NA,NA,NA
2021-05-03,19801,2183,1272.6,21,22.5
2021-05-03,19802,2861,1133.6,29,9.9
2021-05-03,19803,2016,1057.3,71,14.7
2021-05-03,19804,2275,1328.5,30,12.8
2021-05-03,19805,5292,1412.1,72,22.6
2021-05-03,19806,967,987.6,34,20.1
2021-05-03,19807,697,1179.3,NA,NA
2021-05-03,19808,4003,1096.2,69,12.3
2021-05-03,19809,1228,825.2,25,14.8
2021-05-03,19810,1969,823.6,37,8
2021-05-03,19901,3440,937.7,66,15.7
2021-05-03,19902,NA,NA,NA,NA
2021-05-03,19904,3738,1002,113,24.5
2021-05-03,19930,NA,NA,NA,NA
2021-05-03,19931,NA,NA,NA,NA
2021-05-03,19933,1065,1057.9,21,21.7
2021-05-03,19934,1182,897.6,16,8.4
2021-05-03,19938,944,1127.2,NA,NA
2021-05-03,19939,707,1069.1,NA,NA
2021-05-03,19940,674,1248.4,NA,NA
2021-05-03,19941,317,1266.3,NA,NA
2021-05-03,19943,1102,869.7,14,9.3
2021-05-03,19944,NA,NA,NA,NA
2021-05-03,19945,841,1482.9,NA,NA
2021-05-03,19946,477,982.5,NA,NA
2021-05-03,19947,3202,1701,44,21
2021-05-03,19950,740,1036,23,19.6
2021-05-03,19951,NA,NA,NA,NA
2021-05-03,19952,936,988.1,12,7.8
2021-05-03,19953,385,936.6,NA,NA
2021-05-03,19954,NA,NA,NA,NA
2021-05-03,19956,1869,1300.8,26,15.8
2021-05-03,19958,2255,1088.1,74,12.4
2021-05-03,19960,812,1313.5,NA,NA
2021-05-03,19962,1230,1080.1,NA,NA
2021-05-03,19963,2246,1102.1,69,22
2021-05-03,19964,NA,NA,NA,NA
2021-05-03,19966,3106,1166.4,78,15.7
2021-05-03,19967,NA,NA,NA,NA
2021-05-03,19968,1000,978.8,15,11
2021-05-03,19970,732,1077.7,NA,NA
2021-05-03,19971,1393,1482.6,26,7.4
2021-05-03,19973,2960,1214.6,64,18
2021-05-03,19975,1088,1388.4,NA,NA
2021-05-03,19977,3192,1246.5,62,22.1
2021-05-03,19979,NA,NA,NA,NA
