date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21045,669,231793,1808,10917,334,134487,1114,3134,119,29995,249,6916,216,53379,270
2020-10-10,22291,686,248424,2557,11737,346,146130,1912,3236,120,31682,229,7238,220,55887,341
2020-10-11,22453,691,251504,3242,11831,350,148534,2498,3255,120,31872,209,7287,221,56223,385
2020-10-12,22556,692,252688,1287,11890,351,149284,809,3266,120,32014,153,7320,221,56480,290
2020-10-13,22627,694,253558,941,11930,352,149770,526,3271,120,32141,132,7346,222,56686,232
2020-10-14,22717,695,255025,1557,11987,352,150774,1061,3284,120,32320,192,7366,223,56890,224
2020-10-15,22882,699,257039,2179,12092,356,152090,1421,3299,120,32496,191,7411,223,57234,389
2020-10-16,23119,700,259778,2976,12215,356,153669,1702,3336,120,32786,327,7488,224,57974,817
2020-10-17,23265,703,262132,2500,12308,359,155249,1673,3348,120,33076,302,7529,224,58331,398
2020-10-18,23372,705,263563,1538,12360,360,156106,909,3361,120,33229,166,7571,225,58683,394
2020-10-19,23486,710,264969,1520,12425,361,156961,920,3377,120,33416,203,7604,229,58994,344
2020-10-2,21219,673,233518,1899,11028,337,135563,1187,3148,119,30183,202,6965,217,53707,377
2020-10-20,23547,714,265597,689,12471,363,157370,455,3379,121,33483,69,7617,230,59122,141
2020-10-21,23688,716,266867,1411,12547,364,158097,803,3392,121,33669,199,7669,231,59411,341
2020-10-22,23855,720,268525,1825,12642,364,159129,1127,3411,121,33845,195,7722,235,59789,431
2020-10-23,24014,724,270272,1906,12730,364,160130,1089,3423,121,34044,211,7781,239,60266,536
2020-10-24,24134,728,271991,1839,12798,367,161308,1246,3439,121,34230,202,7817,240,60539,309
2020-10-25,24335,735,274207,2417,12922,371,162789,1605,3462,121,34481,274,7871,243,60941,456
2020-10-26,24420,736,275094,972,12962,372,163276,527,3479,121,34639,175,7899,243,61156,243
2020-10-27,24556,736,276564,1606,13038,372,164175,975,3497,121,34781,160,7941,243,61477,363
2020-10-28,24716,740,277759,1355,13132,374,164894,813,3521,121,34884,127,7983,245,61716,281
2020-10-29,24910,748,279497,1932,13221,378,165944,1139,3554,122,35092,241,8055,248,62098,454
2020-10-3,21344,675,234855,1462,11105,338,136331,845,3162,119,30372,203,6999,218,54019,346
2020-10-30,25105,750,281297,1995,13333,378,167159,1327,3577,123,35260,191,8115,249,62450,412
2020-10-31,25294,754,282612,1504,13411,379,167815,734,3618,123,35486,267,8185,252,62809,429
2020-10-4,21501,676,236828,2130,11220,339,137581,1365,3171,119,30605,242,7031,218,54410,423
2020-10-5,21588,678,237662,921,11275,341,138097,571,3177,119,30721,122,7057,218,54561,177
2020-10-6,21721,678,239314,1785,11355,341,139271,1254,3191,119,30869,162,7096,218,54809,287
2020-10-7,21820,681,240909,1694,11424,343,140526,1324,3194,120,30927,61,7123,218,55018,236
2020-10-8,21977,683,243279,2527,11534,344,142375,1959,3201,120,31128,208,7163,219,55246,268
2020-10-9,22158,685,246000,2902,11651,345,144304,2046,3223,120,31466,360,7204,220,55580,375
2020-11-1,25480,757,284483,2057,13548,382,169159,1481,3626,123,35633,155,8226,252,63111,343
2020-11-10,27514,779,297207,1418,14826,393,176968,747,3886,125,37295,261,8720,261,65651,320
2020-11-11,27713,782,298479,1471,14950,394,177632,788,3910,125,37491,220,8771,263,65947,347
2020-11-12,28178,784,300824,2810,15262,395,179196,1876,3963,125,37694,256,8871,264,66410,563
2020-11-13,28559,788,302469,2026,15490,396,180130,1162,4035,125,37994,372,8950,267,66739,408
2020-11-14,28967,789,304377,2316,15777,396,181296,1453,4052,125,38197,220,9054,268,67177,542
2020-11-15,29369,793,306854,2879,16019,397,182672,1618,4109,126,38535,395,9157,270,67813,739
2020-11-16,29734,797,308939,2450,16283,398,184055,1647,4150,126,38768,274,9217,273,68168,415
2020-11-17,29957,800,309872,1156,16411,400,184551,624,4184,127,38929,195,9278,273,68377,270
2020-11-18,30352,803,311680,2203,16652,402,185582,1272,4240,127,39187,314,9375,274,68740,460
2020-11-19,31000,806,314969,3937,17056,403,187477,2299,4341,129,39634,548,9518,274,69464,867
2020-11-2,25581,759,285304,922,13600,383,169630,523,3639,124,35724,104,8262,252,63336,261
2020-11-20,31519,810,317875,3425,17428,404,189372,2267,4394,130,39905,324,9612,276,70018,648
2020-11-21,32013,812,320671,3290,17762,404,190846,1808,4457,130,40368,526,9709,278,70697,776
2020-11-22,32400,817,322611,2327,17994,406,191943,1329,4509,132,40589,273,9811,279,71218,623
2020-11-23,32853,824,325305,3147,18292,409,193742,2097,4571,135,40864,337,9900,280,71704,575
2020-11-24,33173,828,327303,2318,18520,412,195105,1591,4614,136,41024,203,9949,280,72053,398
2020-11-25,33762,830,330320,3606,18874,412,196665,1914,4695,136,41290,347,10101,282,73024,1123
2020-11-26,34337,833,333173,3428,19255,413,198270,1986,4791,137,41723,529,10199,283,73635,709
2020-11-27,34850,838,335656,2996,19588,415,199757,1820,4895,138,42082,463,10274,285,73970,410
2020-11-28,35454,841,338131,3079,19978,417,201427,2060,4973,139,42299,295,10408,285,74418,582
2020-11-29,35876,846,339634,1925,20207,419,202169,971,5102,141,42681,511,10471,286,74693,338
2020-11-3,25698,763,286109,922,13656,383,170085,511,3648,124,35844,129,8314,256,63534,250
2020-11-30,36562,850,341828,2880,20684,421,203578,1886,5197,141,42919,333,10584,288,75077,497
2020-11-4,25920,764,287488,1601,13787,384,170811,857,3694,124,36032,234,8359,256,63899,410
2020-11-5,26214,766,289463,2269,13983,386,172136,1521,3727,124,36234,235,8424,256,64217,383
2020-11-6,26435,768,291131,1889,14129,387,173135,1145,3750,124,36534,323,8476,257,64505,340
2020-11-7,26752,771,292928,2114,14346,389,174210,1292,3788,124,36802,306,8536,258,64859,414
2020-11-8,27065,772,294782,2167,14563,390,175491,1498,3818,124,37006,234,8602,258,65140,347
2020-11-9,27270,774,296033,1456,14699,390,176348,993,3834,124,37086,96,8655,260,65396,309
2020-12-1,36932,857,342779,1321,20890,426,204089,717,5292,143,43128,304,10653,288,75265,257
2020-12-10,44129,917,363631,3092,25346,457,216484,1599,6725,165,46093,483,11950,295,79278,803
2020-12-11,45220,922,366887,4347,26033,459,218528,2731,6923,166,46454,559,12150,297,79906,828
2020-12-12,45839,929,369030,2762,26369,464,219603,1411,7018,167,46781,422,12336,298,80486,766
2020-12-13,46878,943,372196,4205,26956,474,221278,2262,7210,168,47320,731,12593,301,81220,991
2020-12-14,47584,950,374392,2902,27423,478,222722,1911,7316,169,47534,320,12723,303,81581,491
2020-12-15,48430,959,377104,3558,27966,482,224320,2141,7473,172,48016,639,12867,305,82039,602
2020-12-16,49302,972,379670,3438,28477,490,225660,1851,7632,175,48430,573,13068,307,82664,826
2020-12-17,49657,980,380871,1556,28652,494,226315,830,7708,178,48584,230,13171,308,82972,411
2020-12-18,50704,988,383918,4094,29298,498,228115,2446,7862,181,48947,517,13416,309,83686,959
2020-12-19,51203,1002,385556,2137,29563,506,228925,1075,7943,183,49159,293,13568,313,84218,684
