date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21055,669,233598,1828,10919,334,135463,1124,3135,119,30317,254,6923,216,53741,275
2020-10-10,22301,686,250396,2579,11739,346,147224,1932,3237,120,32022,229,7245,220,56273,343
2020-10-11,22463,691,253506,3272,11833,350,149647,2517,3256,120,32213,210,7294,221,56615,391
2020-10-12,22566,692,254703,1300,11892,351,150404,816,3267,120,32358,156,7327,221,56874,292
2020-10-13,22637,694,255579,947,11932,352,150892,528,3272,120,32485,132,7353,222,57081,233
2020-10-14,22727,695,257065,1576,11989,352,151907,1072,3285,120,32669,197,7373,223,57287,226
2020-10-15,22892,699,259096,2196,12094,356,153230,1428,3300,120,32848,194,7418,223,57638,396
2020-10-16,23129,700,261855,2996,12217,356,154821,1714,3337,120,33139,328,7495,224,58384,823
2020-10-17,23275,703,264237,2528,12310,359,156422,1694,3349,120,33431,304,7536,224,58745,402
2020-10-18,23382,705,265681,1551,12362,360,157286,916,3362,120,33587,169,7578,225,59100,397
2020-10-19,23496,710,267099,1532,12427,361,158147,926,3378,120,33775,204,7611,229,59414,347
2020-10-2,21229,673,235339,1915,11030,337,136544,1192,3149,119,30508,205,6972,217,54075,383
2020-10-20,23557,714,267730,692,12473,363,158559,458,3380,121,33842,69,7624,230,59542,141
2020-10-21,23698,716,269005,1416,12549,364,159289,806,3393,121,34028,199,7676,231,59833,343
2020-10-22,23865,720,270670,1832,12644,364,160324,1130,3412,121,34206,197,7729,235,60212,432
2020-10-23,24024,724,272426,1915,12732,364,161328,1092,3424,121,34406,212,7788,239,60694,541
2020-10-24,24145,728,274165,1860,12800,367,162515,1255,3441,121,34598,209,7824,240,60972,314
2020-10-25,24346,735,276393,2429,12924,371,164003,1612,3464,121,34852,277,7878,243,61376,458
2020-10-26,24431,736,277286,978,12964,372,164492,529,3481,121,35013,178,7906,243,61592,244
2020-10-27,24567,736,278767,1617,13040,372,165400,984,3499,121,35156,161,7948,243,61914,364
2020-10-28,24727,740,279968,1361,13134,374,166121,815,3523,121,35261,129,7990,245,62154,282
2020-10-29,24921,748,281720,1946,13223,378,167178,1146,3556,122,35472,244,8062,248,62538,456
2020-10-3,21354,675,236691,1477,11107,338,137320,853,3163,119,30702,208,7006,218,54388,347
2020-10-30,25116,750,283529,2004,13335,378,168400,1334,3579,123,35641,192,8122,249,62891,413
2020-10-31,25304,754,284850,1509,13412,379,169057,734,3620,123,35869,269,8192,252,63252,431
2020-10-4,21511,676,238676,2142,11222,339,138578,1373,3172,119,30936,243,7038,218,54781,425
2020-10-5,21598,678,239517,928,11277,341,139098,575,3178,119,31052,122,7064,218,54934,179
