date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21068,669,244085,1924,10918,334,141172,1171,3141,119,32027,275,6932,216,56109,282
2020-10-10,22308,686,261740,2722,11735,346,153502,2037,3243,120,33856,251,7251,220,58755,353
2020-10-11,22467,691,264999,3418,11826,350,156039,2628,3262,120,34058,221,7300,221,59114,408
2020-10-12,22570,692,266257,1361,11885,351,156840,860,3273,120,34210,163,7333,221,59383,302
2020-10-13,22641,694,267178,992,11925,352,157347,547,3278,120,34346,141,7359,222,59601,244
2020-10-14,22732,695,268757,1670,11983,352,158421,1132,3291,120,34545,212,7379,223,59820,239
2020-10-15,22896,699,270903,2310,12088,356,159821,1505,3306,120,34738,208,7423,223,60187,411
2020-10-16,23135,700,273782,3118,12211,356,161474,1776,3344,120,35051,351,7501,224,60962,853
2020-10-17,23281,703,276263,2627,12304,359,163136,1755,3356,120,35353,314,7542,224,61341,420
2020-10-18,23385,705,277786,1627,12353,360,164042,955,3369,120,35523,183,7584,225,61715,416
2020-10-19,23499,710,279263,1591,12418,361,164934,957,3385,120,35727,220,7617,229,62038,356
2020-10-2,21242,673,245916,2005,11029,337,142302,1241,3156,119,32234,222,6980,217,56457,396
2020-10-20,23557,714,279923,718,12461,363,165367,476,3387,121,35797,72,7630,230,62170,145
2020-10-21,23698,716,281263,1481,12537,364,166131,840,3400,121,35997,213,7682,231,62476,358
2020-10-22,23867,720,283017,1923,12634,364,167216,1182,3419,121,36183,205,7735,235,62877,454
2020-10-23,24026,724,284858,2000,12722,364,168268,1140,3431,121,36392,221,7794,239,63379,561
2020-10-24,24149,728,286682,1947,12792,367,169504,1306,3447,121,36595,219,7831,240,63676,334
2020-10-25,24352,735,289041,2562,12918,371,171078,1700,3470,121,36868,296,7885,243,64102,480
2020-10-26,24438,736,289972,1017,12959,372,171590,553,3487,121,37034,183,7913,243,64326,252
2020-10-27,24573,736,291526,1689,13035,372,172538,1024,3505,121,37184,168,7954,243,64671,386
2020-10-28,24731,740,292793,1425,13128,374,173301,856,3529,121,37296,136,7995,245,64921,291
2020-10-29,24922,748,294608,2006,13215,378,174399,1185,3562,122,37515,252,8066,248,65318,468
2020-10-3,21365,675,247329,1536,11105,338,143106,880,3170,119,32443,223,7013,218,56788,364
2020-10-30,25120,750,296503,2093,13327,378,175669,1382,3587,123,37700,210,8127,249,65687,430
2020-10-31,25307,754,297895,1579,13404,379,176352,760,3627,123,37942,282,8197,252,66073,456
2020-10-4,21522,676,249419,2247,11220,339,144433,1442,3179,119,32685,251,7045,218,57200,444
2020-10-5,21609,678,250306,974,11275,341,144976,598,3185,119,32814,135,7071,218,57361,187
2020-10-6,21739,678,252063,1887,11353,341,146226,1328,3198,119,32971,170,7110,218,57623,301
2020-10-7,21839,681,253748,1785,11423,343,147554,1398,3201,120,33035,67,7137,218,57841,245
2020-10-8,21995,683,256252,2660,11532,344,149501,2056,3208,120,33250,222,7177,219,58087,286
2020-10-9,22176,685,259150,3079,11649,345,151551,2167,3230,120,33618,390,7218,220,58435,389
2020-11-1,25492,757,299879,2169,13540,382,177775,1559,3635,123,38099,165,8238,252,66392,360
2020-11-10,27519,779,313373,1493,14814,393,186007,790,3891,125,39904,275,8733,261,69085,331
2020-11-11,27716,782,314732,1556,14938,394,186707,824,3915,125,40112,232,8782,263,69402,366
2020-11-12,28178,784,317187,2917,15246,395,188338,1939,3967,125,40329,269,8884,264,69887,587
2020-11-13,28559,788,318919,2113,15474,396,189314,1204,4040,125,40643,387,8962,267,70238,429
2020-11-14,28961,789,320938,2421,15757,396,190551,1520,4057,125,40861,235,9064,268,70696,560
2020-11-15,29364,793,323553,3018,15999,397,192006,1697,4115,126,41223,420,9167,270,71363,770
2020-11-16,29727,797,325744,2554,16262,398,193453,1710,4156,126,41479,297,9226,273,71732,428
2020-11-17,29949,800,326726,1204,16389,400,193969,643,4190,127,41650,205,9287,273,71954,283
2020-11-18,30343,803,328646,2314,16629,402,195056,1327,4247,127,41928,335,9383,274,72346,488
2020-11-19,30987,806,332143,4141,17032,403,197069,2416,4346,129,42402,573,9525,274,73120,916
2020-11-2,25593,759,300736,958,13593,383,178263,541,3647,124,38201,114,8274,252,66623,267
2020-11-20,31506,810,335207,3583,17403,404,199061,2363,4400,130,42698,350,9619,276,73696,670
2020-11-21,32003,812,338160,3450,17737,404,200612,1885,4463,130,43195,560,9719,278,74408,812
2020-11-22,32389,817,340224,2450,17968,406,201770,1389,4515,132,43440,297,9821,279,74960,654
2020-11-23,32837,824,343115,3339,18263,409,203685,2210,4577,135,43743,365,9908,280,75486,613
2020-11-24,33151,828,345224,2423,18487,412,205120,1659,4618,136,43923,221,9957,280,75851,414
2020-11-25,33739,830,348416,3780,18841,412,206761,1995,4699,136,44212,370,10108,282,76877,1177
2020-11-26,34316,833,351433,3594,19224,413,208439,2061,4794,137,44682,565,10207,283,77523,745
2020-11-27,34827,838,354068,3146,19558,415,209999,1894,4896,138,45065,485,10281,285,77891,442
2020-11-28,35436,841,356684,3225,19950,417,211750,2143,4975,139,45299,313,10417,285,78369,614
2020-11-29,35858,846,358279,2017,20178,419,212535,1013,5105,141,45709,540,10480,286,78661,355
2020-11-3,25710,763,301587,968,13649,383,178741,534,3656,124,38330,138,8326,256,66833,262
2020-11-30,36539,850,360610,3012,20652,421,214026,1965,5198,141,45970,354,10593,288,79066,518
2020-11-4,25930,764,303049,1682,13779,384,179509,898,3701,124,38532,247,8371,256,67219,431
2020-11-5,26226,766,305170,2417,13975,386,180926,1613,3734,124,38751,252,8438,256,67566,414
2020-11-6,26443,768,306933,1980,14119,387,181969,1187,3755,124,39080,350,8490,257,67870,356
2020-11-7,26757,771,308849,2230,14335,389,183109,1356,3792,124,39373,330,8549,258,68246,435
2020-11-8,27072,772,310795,2261,14552,390,184436,1544,3823,124,39593,251,8616,258,68550,371
2020-11-9,27278,774,312121,1532,14688,390,185343,1043,3839,124,39681,104,8670,260,68817,321
2020-12-1,36906,857,361605,1362,20856,426,214557,735,5293,143,46197,322,10661,288,79258,260
2020-12-10,44073,917,383692,3235,25295,457,227581,1656,6721,165,49417,524,11950,295,83527,837
2020-12-11,45168,922,387164,4567,25986,459,229738,2848,6918,166,49816,596,12151,297,84203,877
2020-12-12,45788,929,389429,2885,26323,464,230870,1469,7013,167,50165,444,12337,298,84817,800
2020-12-13,46834,943,392780,4397,26914,474,232625,2346,7207,168,50746,775,12595,301,85597,1038
2020-12-14,47550,950,395087,3023,27386,478,234135,1982,7316,169,50980,343,12727,303,85975,510
2020-12-15,48396,959,397944,3703,27929,482,235808,2216,7473,172,51494,671,12871,305,86457,626
2020-12-16,49274,972,400649,3583,28443,490,237199,1905,7632,175,51946,611,13075,307,87115,862
2020-12-17,49629,980,401904,1610,28618,494,237876,852,7708,178,52115,245,13178,308,87435,423
2020-12-18,50676,988,405109,4252,29265,498,239755,2526,7864,181,52505,546,13420,309,88192,999
2020-12-19,51177,1002,406829,2221,29531,506,240598,1109,7947,183,52742,320,13571,313,88745,704
2020-12-2,37697,860,364028,3214,21385,429,216002,1974,5420,143,46524,454,10795,288,79675,551
2020-12-20,51655,1017,408564,2213,29730,517,241257,858,8065,184,53128,504,13732,316,89268,684
2020-12-21,52249,1024,410356,2386,30098,521,242293,1404,8174,187,53429,410,13847,316,89610,457
2020-12-22,52878,1033,411966,2239,30526,526,243310,1445,8295,190,53701,393,13927,317,89879,349
2020-12-23,53685,1044,414880,3721,31015,531,244972,2151,8405,194,54024,433,14134,319,90617,945
2020-12-24,54333,1054,417227,2995,31459,536,246470,1942,8497,197,54267,335,14246,321,91142,637
2020-12-25,55164,1066,420036,3640,31861,542,247763,1695,8733,198,54717,686,14438,326,91963,1013
2020-12-26,55756,1077,421981,2537,32195,549,248817,1388,8843,201,55044,437,14582,327,92413,594
2020-12-27,56235,1094,423404,1902,32493,563,249803,1284,8920,204,55153,186,14684,327,92670,359
2020-12-28,56959,1105,425167,2487,32972,567,250928,1604,9030,207,55369,326,14816,331,92986,448
2020-12-29,57376,1112,426545,1795,33240,570,251823,1163,9106,210,55536,243,14889,332,93279,366
2020-12-3,38629,868,366547,3451,21919,434,217455,1987,5661,145,46956,673,10951,289,80116,597
2020-12-30,58260,1121,428656,2995,33788,575,253058,1783,9256,211,55835,449,15071,335,93768,671
2020-12-31,58886,1132,430080,2050,34025,581,253778,957,9410,213,56047,366,15306,338,94210,677
2020-12-4,39325,872,368556,2705,22370,437,218702,1698,5796,145,47210,389,11060,290,80490,483
2020-12-5,40130,879,371074,3323,22860,441,220106,1894,5963,147,47559,516,11207,291,81119,776
2020-12-6,40960,886,374152,3908,23288,444,221622,1944,6174,151,48233,885,11398,291,81740,812
2020-12-7,41691,892,376477,3056,23727,446,223092,1909,6318,155,48540,451,11545,291,82172,579
2020-12-8,42631,896,379090,3553,24412,448,224955,2548,6454,157,48791,387,11663,291,82525,471
2020-12-9,43277,910,381253,2809,24876,453,226344,1853,6551,163,49063,369,11744,294,82896,452
2020-3-10,13,0,18,4,12,0,11,3,0,0,NA,0,0,0,NA,1
2020-3-11,17,0,22,8,11,0,12,5,0,0,NA,0,NA,0,NA,3
2020-3-12,17,0,32,10,11,0,19,7,0,0,NA,0,NA,0,NA,3
2020-3-13,18,0,51,20,12,0,29,11,0,0,NA,NA,NA,0,18,8
2020-3-14,18,0,70,19,12,0,41,12,0,0,NA,NA,NA,0,21,3
2020-3-15,21,0,86,19,12,0,51,10,NA,0,11,6,NA,0,24,3
2020-3-16,22,0,104,19,11,0,58,8,NA,0,16,5,NA,0,30,6
2020-3-17,26,0,142,42,14,0,82,27,NA,0,24,9,NA,0,36,6
2020-3-18,37,0,199,68,22,0,90,16,NA,0,28,5,NA,0,81,47
2020-3-19,50,0,456,270,29,0,164,81,NA,0,55,30,11,0,232,154
2020-3-20,58,0,543,95,33,0,211,51,NA,0,68,13,15,0,259,31
2020-3-21,65,0,603,67,38,0,245,39,NA,0,76,8,17,0,276,19
2020-3-22,78,0,630,40,47,0,261,25,NA,0,81,5,21,0,282,10
2020-3-23,117,0,898,307,71,0,414,177,15,0,112,36,31,0,352,80
2020-3-24,148,1,1243,376,92,0,680,287,22,0,151,46,34,NA,372,23
2020-3-25,166,2,1455,230,103,NA,821,152,25,0,169,21,38,NA,412,44
2020-3-26,189,3,1709,277,115,NA,933,124,29,0,233,68,45,NA,468,63
2020-3-27,227,5,1916,245,140,NA,996,88,35,0,303,76,52,NA,506,45
2020-3-28,274,9,2206,337,158,NA,1121,143,40,NA,352,54,76,NA,602,120
2020-3-29,320,10,2414,254,180,NA,1247,148,47,NA,388,43,93,NA,627,42
2020-3-30,356,11,2727,349,212,NA,1417,202,47,NA,412,24,97,NA,729,106
2020-3-31,426,12,3232,575,254,NA,1638,263,59,NA,526,126,113,NA,860,147
2020-3-8,13,0,10,0,12,0,NA,0,0,0,NA,0,0,0,NA,0
2020-3-9,13,0,14,4,12,0,NA,2,0,0,NA,NA,0,0,NA,1
2020-4-1,463,13,3600,405,278,NA,1797,183,64,NA,563,42,121,NA,998,146
2020-4-10,1486,36,8050,652,841,19,4260,394,253,NA,1228,62,391,14,2016,184
2020-4-11,1624,44,8498,586,884,21,4427,210,277,NA,1345,141,462,19,2155,210
2020-4-12,1732,49,8870,480,946,23,4710,345,297,NA,1387,62,488,21,2184,55
2020-4-13,1878,54,9182,458,993,25,4866,203,306,NA,1412,34,578,22,2306,212
2020-4-14,2073,61,9552,565,1031,29,4976,148,356,NA,1523,161,685,24,2411,212
2020-4-15,2135,68,9647,157,1051,31,5013,57,368,NA,1541,30,715,28,2448,67
2020-4-16,2248,72,9926,392,1109,33,5202,247,379,NA,1563,33,759,29,2504,100
2020-4-17,2534,78,10397,757,1196,34,5435,320,427,12,1663,148,909,32,2604,250
2020-4-18,2652,88,10737,458,1279,38,5680,328,450,15,1720,80,921,35,2626,34
2020-4-19,2854,92,10971,436,1299,39,5734,74,463,16,1741,34,1090,37,2775,318
2020-4-2,496,16,3996,429,297,NA,2131,353,70,NA,596,39,129,NA,1010,20
2020-4-20,3043,102,11330,548,1375,43,5903,245,492,17,1823,111,1174,42,2865,174
