date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21060,655,244713,1928,10914,327,141513,1172,3141,118,32124,279,6928,210,56252,281
2020-10-10,22300,672,262408,2725,11730,339,153871,2040,3243,119,33957,251,7248,214,58905,353
2020-10-11,22459,676,265674,3425,11821,342,156414,2634,3262,119,34158,220,7297,215,59265,409
2020-10-12,22562,677,266935,1364,11880,343,157217,862,3273,119,34310,163,7330,215,59534,302
2020-10-13,22633,678,267856,992,11920,344,157724,547,3278,119,34446,141,7356,215,59752,244
2020-10-14,22724,679,269442,1677,11978,344,158802,1136,3291,119,34647,214,7376,216,59972,240
2020-10-15,22888,683,271595,2317,12083,348,160208,1511,3306,119,34840,208,7420,216,60339,411
2020-10-16,23127,684,274482,3126,12206,348,161866,1781,3344,119,35154,352,7498,217,61116,855
2020-10-17,23273,687,276969,2633,12299,351,163532,1759,3356,119,35458,316,7539,217,61495,420
2020-10-18,23377,689,278496,1631,12348,352,164441,958,3369,119,35629,184,7581,218,61869,416
2020-10-19,23491,693,279976,1594,12413,353,165335,959,3385,119,35833,220,7614,221,62192,356
2020-10-2,21234,659,246547,2008,11025,330,142645,1243,3156,118,32331,222,6976,211,56601,397
2020-10-20,23549,696,280639,721,12456,354,165771,479,3387,120,35903,72,7627,222,62324,145
2020-10-21,23690,698,281984,1486,12532,355,166537,842,3400,120,36103,213,7679,223,62633,361
2020-10-22,23859,702,283742,1927,12629,355,167622,1182,3419,120,36289,205,7732,227,63038,458
2020-10-23,24018,706,285595,2012,12717,355,168677,1143,3431,120,36502,225,7791,231,63545,566
2020-10-24,24141,710,287422,1950,12787,358,169915,1308,3447,120,36705,219,7828,232,63842,334
2020-10-25,24344,717,289790,2571,12913,362,171497,1708,3470,120,36978,296,7882,235,64268,480
2020-10-26,24430,718,290723,1019,12954,363,172010,554,3487,120,37144,183,7910,235,64492,252
2020-10-27,24565,718,292279,1691,13030,363,172960,1026,3505,120,37294,168,7951,235,64837,386
2020-10-28,24723,722,293550,1429,13123,365,173725,858,3529,120,37406,136,7992,237,65088,292
2020-10-29,24914,730,295370,2011,13210,369,174825,1187,3562,121,37627,254,8063,240,65486,469
2020-10-3,21356,661,247965,1540,11100,331,143451,881,3170,118,32541,224,7009,212,56934,366
2020-10-30,25113,732,297269,2098,13323,369,176098,1386,3587,122,37812,210,8124,241,65856,431
2020-10-31,25299,736,298665,1582,13399,370,176782,760,3627,122,38055,283,8194,244,66243,457
2020-10-4,21513,662,250057,2249,11215,332,144779,1443,3179,118,32784,252,7041,212,57346,444
2020-10-5,21600,664,250945,975,11270,334,145322,598,3185,118,32914,136,7067,212,57507,187
2020-10-6,21730,664,252709,1894,11348,334,146579,1335,3198,118,33071,170,7106,212,57769,301
2020-10-7,21830,667,254397,1788,11418,336,147909,1400,3201,119,33135,67,7133,212,57988,246
2020-10-8,21987,669,256910,2670,11527,337,149862,2062,3208,119,33350,222,7174,213,58236,289
2020-10-9,22168,671,259815,3086,11644,338,151917,2172,3230,119,33719,391,7215,214,58585,390
2020-11-1,25484,739,300658,2178,13535,373,178211,1565,3635,122,38213,166,8235,244,66564,362
2020-11-10,27508,759,314202,1502,14808,384,186472,795,3890,123,40025,275,8729,252,69265,333
2020-11-11,27705,761,315563,1558,14932,384,187172,824,3914,123,40234,233,8778,254,69583,367
2020-11-12,28168,763,318023,2923,15241,385,188805,1942,3966,123,40451,269,8880,255,70071,590
2020-11-13,28549,766,319765,2123,15469,386,189787,1210,4039,123,40767,389,8958,257,70424,431
2020-11-14,28949,767,321788,2423,15750,386,191028,1522,4056,123,40985,235,9060,258,70882,560
2020-11-15,29351,770,324409,3023,15992,387,192484,1698,4113,123,41348,420,9163,260,71553,774
2020-11-16,29714,774,326603,2557,16255,388,193933,1712,4154,123,41604,297,9222,263,71923,429
2020-11-17,29936,777,327587,1206,16382,390,194451,645,4188,124,41775,205,9283,263,72145,283
2020-11-18,30330,780,329509,2316,16622,392,195539,1328,4245,124,42053,335,9379,264,72538,489
2020-11-19,30974,783,333013,4148,17025,393,197556,2420,4344,126,42528,574,9521,264,73314,918
2020-11-2,25585,741,301517,960,13588,374,178700,542,3647,123,38315,114,8271,244,66795,267
2020-11-20,31493,785,336083,3589,17396,393,199551,2366,4398,126,42824,350,9615,266,73893,673
2020-11-21,31990,787,339047,3461,17730,393,201106,1889,4461,126,43325,564,9715,268,74608,815
2020-11-22,32377,791,341114,2454,17961,395,202266,1391,4513,128,43571,298,9818,268,75160,655
2020-11-23,32824,797,344013,3346,18256,398,204187,2216,4575,130,43875,366,9904,269,75687,613
2020-11-24,33138,801,346126,2427,18480,401,205621,1658,4616,131,44056,222,9953,269,76053,415
