date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21060,655,244738,1931,10914,327,141525,1174,3141,118,32128,279,6928,210,56259,281
2020-10-10,22300,672,262435,2726,11730,339,153883,2040,3243,119,33961,251,7248,214,58913,354
2020-10-11,22459,676,265701,3425,11821,342,156426,2634,3262,119,34162,220,7297,215,59273,409
2020-10-12,22562,677,266962,1364,11880,343,157229,862,3273,119,34314,163,7330,215,59542,302
2020-10-13,22633,678,267884,993,11920,344,157736,547,3278,119,34450,141,7356,215,59761,245
2020-10-14,22724,679,269470,1677,11978,344,158814,1136,3291,119,34651,214,7376,216,59981,240
2020-10-15,22888,683,271623,2317,12083,348,160220,1511,3306,119,34844,208,7420,216,60348,411
2020-10-16,23127,684,274510,3126,12206,348,161878,1781,3344,119,35158,352,7498,217,61125,855
2020-10-17,23273,687,276997,2633,12299,351,163544,1759,3356,119,35462,316,7539,217,61504,420
2020-10-18,23377,689,278525,1632,12348,352,164453,958,3369,119,35633,184,7581,218,61879,417
2020-10-19,23491,693,280005,1594,12413,353,165347,959,3385,119,35837,220,7614,221,62202,356
2020-10-2,21234,659,246573,2009,11025,330,142657,1243,3156,118,32335,222,6976,211,56608,397
2020-10-20,23549,696,280668,721,12456,354,165783,479,3387,120,35907,72,7627,222,62334,145
2020-10-21,23690,698,282013,1486,12532,355,166549,842,3400,120,36107,213,7679,223,62643,361
2020-10-22,23859,702,283772,1928,12629,355,167634,1182,3419,120,36293,205,7732,227,63048,458
2020-10-23,24018,706,285625,2012,12717,355,168689,1143,3431,120,36506,225,7791,231,63555,566
2020-10-24,24141,710,287452,1950,12787,358,169927,1308,3447,120,36709,219,7828,232,63852,334
2020-10-25,24344,717,289820,2571,12913,362,171509,1708,3470,120,36982,296,7882,235,64278,480
2020-10-26,24430,718,290753,1019,12954,363,172022,554,3487,120,37148,183,7910,235,64502,252
2020-10-27,24565,718,292310,1692,13030,363,172972,1026,3505,120,37298,168,7951,235,64848,387
2020-10-28,24723,722,293581,1429,13123,365,173737,858,3529,120,37410,136,7992,237,65099,292
2020-10-29,24914,730,295401,2011,13210,369,174837,1187,3562,121,37631,254,8063,240,65497,469
2020-10-3,21356,661,247991,1540,11100,331,143463,881,3170,118,32545,224,7009,212,56941,366
2020-10-30,25113,732,297300,2098,13323,369,176110,1386,3587,122,37816,210,8124,241,65867,431
2020-10-31,25299,736,298696,1582,13399,370,176794,760,3627,122,38059,283,8194,244,66254,457
2020-10-4,21513,662,250083,2249,11215,332,144791,1443,3179,118,32788,252,7041,212,57353,444
2020-10-5,21600,664,250971,975,11270,334,145334,598,3185,118,32918,136,7067,212,57514,187
2020-10-6,21730,664,252735,1894,11348,334,146591,1335,3198,118,33075,170,7106,212,57776,301
2020-10-7,21830,667,254423,1788,11418,336,147921,1400,3201,119,33139,67,7133,212,57995,246
2020-10-8,21987,669,256936,2670,11527,337,149874,2062,3208,119,33354,222,7174,213,58243,289
2020-10-9,22168,671,259841,3086,11644,338,151929,2172,3230,119,33723,391,7215,214,58592,390
2020-11-1,25484,739,300689,2178,13535,373,178223,1565,3635,122,38217,166,8235,244,66575,362
2020-11-10,27508,759,314237,1502,14808,384,186486,795,3890,123,40029,275,8729,252,69278,333
2020-11-11,27705,761,315598,1558,14932,384,187186,824,3914,123,40238,233,8778,254,69596,367
2020-11-12,28168,763,318058,2923,15241,385,188819,1942,3966,123,40455,269,8880,255,70084,590
2020-11-13,28549,766,319800,2123,15469,386,189801,1210,4039,123,40771,389,8958,257,70437,431
2020-11-14,28949,767,321823,2423,15750,386,191042,1522,4056,123,40989,235,9060,258,70895,560
2020-11-15,29351,770,324444,3023,15992,387,192498,1698,4113,123,41352,420,9163,260,71566,774
2020-11-16,29714,774,326638,2557,16255,388,193947,1712,4154,123,41608,297,9222,263,71936,429
2020-11-17,29936,777,327624,1208,16382,390,194467,647,4188,124,41779,205,9283,263,72158,283
2020-11-18,30330,780,329546,2316,16622,392,195555,1328,4245,124,42057,335,9379,264,72551,489
2020-11-19,30974,783,333050,4148,17025,393,197572,2420,4344,126,42532,574,9521,264,73327,918
2020-11-2,25585,741,301548,960,13588,374,178712,542,3647,123,38319,114,8271,244,66806,267
2020-11-20,31493,785,336120,3589,17396,393,199567,2366,4398,126,42828,350,9615,266,73906,673
2020-11-21,31990,787,339084,3461,17730,393,201122,1889,4461,126,43329,564,9715,268,74621,815
2020-11-22,32377,791,341151,2454,17961,395,202282,1391,4513,128,43575,298,9818,268,75173,655
2020-11-23,32824,797,344050,3346,18256,398,204203,2216,4575,130,43879,366,9904,269,75700,613
2020-11-24,33138,801,346164,2428,18480,401,205638,1659,4616,131,44060,222,9953,269,76066,415
2020-11-25,33727,803,349361,3786,18835,401,207281,1998,4697,131,44351,372,10104,271,77093,1178
2020-11-26,34305,806,352387,3604,19219,402,208963,2066,4792,132,44822,566,10203,272,77743,749
2020-11-27,34817,811,355029,3154,19554,404,210529,1901,4894,133,45205,485,10277,274,78111,442
2020-11-28,35427,814,357658,3239,19947,406,212289,2153,4973,134,45439,313,10413,274,78592,617
2020-11-29,35849,818,359258,2022,20175,408,213075,1014,5103,135,45852,543,10476,275,78885,356
2020-11-3,25702,745,302400,969,13644,374,179190,534,3656,123,38449,139,8323,248,67016,262
2020-11-30,36531,821,361600,3024,20650,409,214573,1973,5196,135,46113,354,10589,277,79293,521
2020-11-4,25922,746,303867,1687,13774,375,179962,902,3701,123,38651,247,8368,248,67403,432
2020-11-5,26217,748,305999,2427,13970,377,181384,1618,3734,123,38871,253,8434,248,67755,418
2020-11-6,26434,750,307769,1987,14114,378,182432,1192,3755,123,39202,352,8486,249,68059,356
2020-11-7,26748,753,309691,2236,14330,380,183573,1357,3792,123,39495,330,8545,250,68437,437
2020-11-8,27062,754,311644,2267,14546,381,184905,1548,3823,123,39717,253,8612,250,68741,371
2020-11-9,27268,756,312975,1537,14682,381,185817,1048,3839,123,39805,104,8666,252,69008,321
2020-12-1,36899,827,362597,1365,20854,413,215106,737,5291,137,46340,322,10658,277,79485,261
2020-12-10,44059,881,384751,3241,25293,442,228165,1660,6717,155,49567,523,11942,284,83771,840
2020-12-11,45150,886,388230,4570,25984,444,230325,2851,6914,156,49969,599,12139,286,84448,874
2020-12-12,45768,893,390502,2890,26321,449,231461,1473,7009,157,50318,444,12323,287,85065,801
2020-12-13,46810,906,393860,4400,26910,458,233219,2347,7203,158,50900,776,12579,290,85846,1037
2020-12-14,47527,913,396177,3034,27382,462,234734,1987,7313,159,51134,344,12711,292,86227,513
2020-12-15,48373,920,399039,3708,27925,465,236410,2219,7470,162,51649,672,12855,293,86710,627
2020-12-16,49252,933,401755,3595,28439,473,237804,1908,7630,165,52102,613,13059,295,87375,869
2020-12-17,49607,941,403012,1612,28614,477,238483,854,7706,168,52271,245,13162,296,87695,423
2020-12-18,50654,948,406229,4264,29261,481,240368,2532,7862,170,52663,548,13404,297,88456,1003
2020-12-19,51155,961,407952,2224,29527,489,241214,1112,7945,172,52900,320,13555,300,89009,704
2020-12-2,37688,830,365034,3226,21383,416,216558,1981,5418,137,46670,457,10790,277,79904,551
2020-12-20,51633,975,409692,2218,29726,499,241873,858,8063,173,53288,506,13716,303,89534,686
2020-12-21,52225,982,411487,2387,30094,503,242911,1406,8172,176,53590,411,13829,303,89876,455
2020-12-22,52854,990,413100,2242,30522,508,243931,1448,8293,178,53862,393,13909,304,90145,349
