date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-07-19,19701,4510,1137.6,34,7.9
2021-07-19,19702,6274,1134.9,50,14
2021-07-19,19703,1667,1144.1,18,11.4
2021-07-19,19706,NA,NA,NA,NA
2021-07-19,19707,1493,1058.9,43,14.9
2021-07-19,19709,5365,1328.7,49,13.8
2021-07-19,19711,5966,1007.8,60,9.7
2021-07-19,19713,3808,1287.4,62,14.6
2021-07-19,19716,NA,NA,NA,NA
2021-07-19,19717,227,325.5,0,0
2021-07-19,19720,8354,1413,83,13.3
2021-07-19,19730,NA,NA,NA,NA
2021-07-19,19731,NA,NA,NA,NA
2021-07-19,19732,NA,NA,NA,NA
2021-07-19,19733,NA,NA,NA,NA
2021-07-19,19734,1622,1371.6,14,16.6
2021-07-19,19736,NA,NA,NA,NA
2021-07-19,19801,2283,1341.2,22,23
2021-07-19,19802,2988,1182.8,33,11.1
2021-07-19,19803,2093,1101.9,71,14.7
2021-07-19,19804,2405,1404.2,32,13.6
2021-07-19,19805,5575,1485.8,75,23.2
2021-07-19,19806,1009,1040.5,36,21.1
2021-07-19,19807,714,1213.5,NA,NA
2021-07-19,19808,4201,1149.3,70,12.5
2021-07-19,19809,1316,887,25,14.8
2021-07-19,19810,2052,858,40,8.6
2021-07-19,19901,3604,984.7,68,16.3
2021-07-19,19902,NA,NA,NA,NA
2021-07-19,19904,3935,1057.8,117,25.3
2021-07-19,19930,NA,NA,NA,NA
2021-07-19,19931,NA,NA,NA,NA
2021-07-19,19933,1099,1098.6,21,21.7
2021-07-19,19934,1219,925.2,16,8.4
2021-07-19,19938,993,1187.5,13,13.5
2021-07-19,19939,732,1107.6,NA,NA
2021-07-19,19940,714,1319.6,NA,NA
2021-07-19,19941,330,1305.7,NA,NA
2021-07-19,19943,1161,916.3,14,9.3
2021-07-19,19944,NA,NA,NA,NA
2021-07-19,19945,889,1577.7,NA,NA
2021-07-19,19946,494,1018.3,NA,NA
2021-07-19,19947,3319,1764.5,46,21.8
2021-07-19,19950,784,1096.2,23,19.6
2021-07-19,19951,NA,NA,NA,NA
2021-07-19,19952,974,1025.7,12,7.8
2021-07-19,19953,406,981.3,NA,NA
2021-07-19,19954,NA,NA,NA,NA
2021-07-19,19956,1957,1361.9,27,16.2
2021-07-19,19958,2322,1126.4,77,12.9
2021-07-19,19960,832,1346,NA,NA
2021-07-19,19962,1269,1113.9,NA,NA
2021-07-19,19963,2358,1162.5,72,23.1
2021-07-19,19964,NA,NA,NA,NA
2021-07-19,19966,3241,1223.5,81,16.1
2021-07-19,19967,NA,NA,NA,NA
2021-07-19,19968,1047,1030.7,15,11
2021-07-19,19970,762,1126.9,NA,NA
2021-07-19,19971,1451,1553.3,26,7.4
2021-07-19,19973,3117,1283,65,18.5
2021-07-19,19975,1137,1464.8,NA,NA
2021-07-19,19977,3374,1321.3,65,23.2
2021-07-19,19979,NA,NA,NA,NA
