date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-04-22,19701,9795,2509.8,74,16.8
2022-04-22,19702,13740,2489.3,80,21.5
2022-04-22,19703,3931,2725.6,29,18.1
2022-04-22,19706,NA,NA,NA,NA
2022-04-22,19707,3437,2497.4,55,19.5
2022-04-22,19709,12899,3181.2,85,21.4
2022-04-22,19711,11797,2180.8,102,16.6
2022-04-22,19713,8062,2765,103,25.4
2022-04-22,19716,NA,NA,NA,NA
2022-04-22,19717,795,4557.7,0,0
2022-04-22,19720,17262,2952.1,148,23.7
2022-04-22,19730,NA,NA,NA,NA
2022-04-22,19731,NA,NA,NA,NA
2022-04-22,19732,NA,NA,NA,NA
2022-04-22,19733,NA,NA,NA,NA
2022-04-22,19734,4152,3500.1,22,21.3
2022-04-22,19736,NA,NA,NA,NA
2022-04-22,19801,5054,3003.5,39,36.9
2022-04-22,19802,6856,2742.4,76,25.8
2022-04-22,19803,4825,2562.9,95,20.2
2022-04-22,19804,4833,2878,50,21.4
2022-04-22,19805,11564,3071.3,106,32.3
2022-04-22,19806,2160,2319.9,49,29.3
2022-04-22,19807,1559,2613.8,17,8.9
2022-04-22,19808,9004,2507.6,112,20.2
2022-04-22,19809,3135,2126.3,33,19.9
2022-04-22,19810,5007,2138.3,65,15.1
2022-04-22,19901,9522,2673.5,118,28.5
2022-04-22,19902,NA,NA,NA,NA
2022-04-22,19904,10110,2801.7,177,38.7
2022-04-22,19930,NA,NA,NA,NA
2022-04-22,19931,NA,NA,NA,NA
2022-04-22,19933,2633,2634.4,38,37.3
2022-04-22,19934,3400,2603.7,34,18.5
2022-04-22,19938,2830,3388.1,25,24.3
2022-04-22,19939,1673,2560.8,18,13.7
2022-04-22,19940,1694,3266.2,NA,NA
2022-04-22,19941,841,3162.4,14,67
2022-04-22,19943,3328,2690.4,36,23.3
2022-04-22,19944,NA,NA,NA,NA
2022-04-22,19945,1965,3616.9,11,9.6
2022-04-22,19946,1265,2605.4,14,24.7
2022-04-22,19947,6403,3416.2,74,35
2022-04-22,19950,1904,2745.6,37,31.4
2022-04-22,19951,NA,NA,NA,NA
2022-04-22,19952,2607,2848.6,32,23.3
2022-04-22,19953,1011,2567.1,16,28.7
2022-04-22,19954,NA,NA,NA,NA
2022-04-22,19956,4838,3389.6,57,34.2
2022-04-22,19958,5357,2621.7,103,16.9
2022-04-22,19960,1979,3223.7,17,19.1
2022-04-22,19962,3476,3133.2,25,18.8
2022-04-22,19963,5704,2897.5,116,38.2
2022-04-22,19964,NA,NA,NA,NA
2022-04-22,19966,7671,2970.7,119,23.1
2022-04-22,19967,NA,NA,NA,NA
2022-04-22,19968,2764,2814.2,27,16.6
2022-04-22,19970,1620,2579.7,15,8
2022-04-22,19971,2933,3113.8,44,13.9
2022-04-22,19973,7381,3136.6,104,30.3
2022-04-22,19975,2164,2825.8,17,7.2
2022-04-22,19977,8487,3397.4,113,39.7
2022-04-22,19979,NA,NA,NA,NA
