date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21066,669,241000,1897,10921,334,139575,1157,3140,119,31523,269,6927,216,55355,277
2020-10-10,22310,686,258438,2688,11739,346,151755,2011,3243,120,33316,245,7248,220,57982,352
2020-10-11,22471,691,261674,3397,11832,350,154276,2614,3262,120,33516,219,7297,221,58337,404
2020-10-12,22574,692,262922,1351,11891,351,155071,854,3273,120,33667,162,7330,221,58603,299
2020-10-13,22645,694,263829,978,11931,352,155572,541,3278,120,33802,140,7356,222,58817,240
2020-10-14,22735,695,265387,1648,11988,352,156634,1119,3291,120,33997,208,7376,223,59033,236
2020-10-15,22900,699,267499,2277,12093,356,158018,1489,3306,120,34185,203,7421,223,59391,403
2020-10-16,23137,700,270346,3084,12216,356,159650,1755,3343,120,34492,344,7498,224,60161,847
2020-10-17,23283,703,272797,2597,12309,359,161290,1733,3355,120,34790,310,7539,224,60537,417
2020-10-18,23387,705,274295,1602,12358,360,162184,943,3368,120,34953,176,7581,225,60905,410
2020-10-19,23501,710,275758,1577,12423,361,163068,949,3384,120,35152,215,7614,229,61227,355
2020-10-2,21241,673,242809,1984,11032,337,140692,1228,3155,119,31727,219,6976,217,55699,393
2020-10-20,23559,714,276412,712,12466,363,163496,471,3386,121,35221,71,7627,230,61359,145
2020-10-21,23699,716,277735,1463,12542,364,164253,833,3398,121,35416,207,7679,231,61661,354
2020-10-22,23867,720,279464,1897,12638,364,165327,1170,3417,121,35601,204,7732,235,62054,446
2020-10-23,24026,724,281277,1972,12726,364,166364,1125,3429,121,35807,218,7791,239,62549,554
2020-10-24,24147,728,283086,1930,12795,367,167593,1298,3445,121,36005,214,7827,240,62843,330
2020-10-25,24348,735,285403,2518,12919,371,169138,1669,3468,121,36272,290,7881,243,63262,473
2020-10-26,24434,736,286325,1008,12960,372,169647,550,3485,121,36435,180,7909,243,63484,250
2020-10-27,24570,736,287866,1677,13036,372,170590,1019,3503,121,36584,167,7951,243,63824,382
2020-10-28,24730,740,289115,1409,13130,374,171341,845,3527,121,36695,135,7993,245,64070,288
2020-10-29,24923,748,290912,1990,13219,378,172429,1177,3560,122,36913,251,8064,248,64460,461
2020-10-3,21364,675,244209,1523,11108,338,141490,874,3169,119,31934,221,7009,218,56025,359
2020-10-30,25120,750,292781,2066,13331,378,173685,1368,3584,123,37093,204,8125,249,64826,427
2020-10-31,25309,754,294156,1564,13409,379,174362,755,3625,123,37333,281,8195,252,65204,448
2020-10-4,21521,676,246273,2221,11223,339,142795,1420,3178,119,32173,248,7041,218,56436,443
2020-10-5,21608,678,247146,960,11278,341,143331,591,3184,119,32296,129,7067,218,56597,187
2020-10-6,21740,678,248880,1866,11357,341,144566,1314,3198,119,32450,168,7106,218,56858,300
2020-10-7,21839,681,250543,1762,11426,343,145876,1379,3201,120,32512,65,7133,218,57074,243
2020-10-8,21996,683,253018,2632,11536,344,147803,2037,3208,120,32722,217,7173,219,57317,283
2020-10-9,22177,685,255883,3046,11653,345,149830,2144,3230,120,33084,384,7214,220,57664,388
2020-11-1,25495,757,296113,2143,13546,382,175767,1542,3633,123,37486,161,8236,252,65519,356
2020-11-10,27526,779,309419,1476,14821,393,183905,778,3892,125,39256,270,8731,261,68164,332
2020-11-11,27725,782,310751,1531,14945,394,184593,812,3916,125,39462,230,8782,263,68476,363
2020-11-12,28188,784,313187,2899,15255,395,186214,1931,3968,125,39677,267,8883,264,68957,582
2020-11-13,28570,788,314894,2089,15483,396,187180,1194,4040,125,39988,383,8963,267,69298,421
2020-11-14,28969,789,316891,2396,15764,396,188404,1505,4057,125,40201,230,9064,268,69753,556
2020-11-15,29371,793,319470,2981,16006,397,189845,1683,4115,126,40557,414,9166,270,70404,753
2020-11-16,29734,797,321632,2525,16269,398,191278,1696,4156,126,40803,287,9225,273,70769,424
2020-11-17,29956,800,322601,1191,16396,400,191792,641,4190,127,40971,202,9286,273,70985,277
2020-11-18,30350,803,324489,2282,16636,402,192858,1306,4247,127,41247,333,9382,274,71370,481
2020-11-19,30992,806,327941,4094,17038,403,194844,2388,4346,129,41715,567,9523,274,72133,904
2020-11-2,25597,759,296958,947,13599,383,176251,537,3646,124,37584,111,8272,252,65748,265
2020-11-20,31509,810,330960,3536,17408,404,196811,2337,4399,130,42005,343,9617,276,72700,661
2020-11-21,32004,812,333865,3400,17742,404,198340,1863,4462,130,42492,550,9715,278,73397,795
2020-11-22,32392,817,335890,2413,17975,406,199481,1374,4513,132,42730,289,9818,279,73937,643
2020-11-23,32840,824,338727,3285,18270,409,201369,2183,4575,135,43023,355,9905,280,74448,598
2020-11-24,33153,828,340814,2400,18494,412,202791,1646,4616,136,43200,218,9953,280,74807,407
