date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-09-04,19701,4939,1247.4,42,9.3
2021-09-04,19702,6817,1231.3,54,14.7
2021-09-04,19703,1825,1253.4,18,11.4
2021-09-04,19706,NA,NA,NA,NA
2021-09-04,19707,1626,1151,46,16
2021-09-04,19709,5830,1444,55,15.1
2021-09-04,19711,6323,1079.1,69,11.2
2021-09-04,19713,4062,1373.1,68,16.2
2021-09-04,19716,NA,NA,NA,NA
2021-09-04,19717,234,327,0,0
2021-09-04,19720,9063,1536.1,95,15.3
2021-09-04,19730,NA,NA,NA,NA
2021-09-04,19731,NA,NA,NA,NA
2021-09-04,19732,NA,NA,NA,NA
2021-09-04,19733,NA,NA,NA,NA
2021-09-04,19734,1790,1520.6,16,17.6
2021-09-04,19736,NA,NA,NA,NA
2021-09-04,19801,2502,1477.1,23,23.9
2021-09-04,19802,3311,1316.2,38,12.7
2021-09-04,19803,2279,1202,77,16.1
2021-09-04,19804,2573,1505.6,34,14.5
2021-09-04,19805,6008,1599.7,82,25.4
2021-09-04,19806,1089,1126.2,40,23.1
2021-09-04,19807,779,1334,NA,NA
2021-09-04,19808,4530,1240.6,77,13.7
2021-09-04,19809,1431,963.8,28,16.8
2021-09-04,19810,2254,944.9,42,9
2021-09-04,19901,4140,1137.6,80,19.5
2021-09-04,19902,NA,NA,NA,NA
2021-09-04,19904,4479,1211.2,129,27.8
2021-09-04,19930,NA,NA,NA,NA
2021-09-04,19931,NA,NA,NA,NA
2021-09-04,19933,1257,1266,25,26.2
2021-09-04,19934,1426,1086,17,9
2021-09-04,19938,1105,1323.9,14,14.3
2021-09-04,19939,820,1234.8,NA,NA
2021-09-04,19940,815,1526,NA,NA
2021-09-04,19941,370,1436.8,NA,NA
2021-09-04,19943,1382,1098.8,17,11.3
2021-09-04,19944,NA,NA,NA,NA
2021-09-04,19945,979,1745.7,NA,NA
2021-09-04,19946,577,1186.1,NA,NA
2021-09-04,19947,3541,1883.5,54,25.6
2021-09-04,19950,929,1314.8,27,22.7
2021-09-04,19951,NA,NA,NA,NA
2021-09-04,19952,1162,1234.7,13,8.5
2021-09-04,19953,441,1068,NA,NA
2021-09-04,19954,NA,NA,NA,NA
2021-09-04,19956,2208,1543.4,32,19.4
2021-09-04,19958,2588,1255.9,82,13.7
2021-09-04,19960,971,1574.4,NA,NA
2021-09-04,19962,1494,1319.4,12,7.2
2021-09-04,19963,2680,1329.3,77,24.6
2021-09-04,19964,NA,NA,NA,NA
2021-09-04,19966,3645,1381.3,85,16.9
2021-09-04,19967,NA,NA,NA,NA
2021-09-04,19968,1183,1175.2,16,11.4
2021-09-04,19970,825,1225.7,NA,NA
2021-09-04,19971,1609,1708.2,32,9.3
2021-09-04,19973,3556,1480.2,73,21.2
2021-09-04,19975,1226,1579.4,13,5.5
2021-09-04,19977,3807,1496.6,74,26
2021-09-04,19979,NA,NA,NA,NA
