date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-04-03,19701,3766,969,31,7.7
2021-04-03,19702,5341,967.9,43,13.1
2021-04-03,19703,1387,990,16,9.6
2021-04-03,19706,NA,NA,NA,NA
2021-04-03,19707,1351,919.6,41,13.7
2021-04-03,19709,4496,1157.1,39,12
2021-04-03,19711,5309,874.6,55,8.9
2021-04-03,19713,3272,1108.5,60,14.4
2021-04-03,19716,NA,NA,NA,NA
2021-04-03,19717,211,387.3,0,0
2021-04-03,19720,7138,1165.2,78,12.6
2021-04-03,19730,NA,NA,NA,NA
2021-04-03,19731,NA,NA,NA,NA
2021-04-03,19732,NA,NA,NA,NA
2021-04-03,19733,NA,NA,NA,NA
2021-04-03,19734,1377,1147.9,12,12
2021-04-03,19736,NA,NA,NA,NA
2021-04-03,19801,1943,1167.2,20,17.5
2021-04-03,19802,2502,961,28,10.8
2021-04-03,19803,1842,915,70,14.8
2021-04-03,19804,2084,1219,29,13.5
2021-04-03,19805,4808,1271.1,71,21.4
2021-04-03,19806,901,912.5,34,20.1
2021-04-03,19807,622,1106.8,NA,NA
2021-04-03,19808,3687,942.4,67,11.2
2021-04-03,19809,1087,734.7,24,14
2021-04-03,19810,1776,747.3,36,8.3
2021-04-03,19901,3032,813.9,64,15.3
2021-04-03,19902,NA,NA,NA,NA
2021-04-03,19904,3418,967.6,108,23.8
2021-04-03,19930,NA,NA,NA,NA
2021-04-03,19931,NA,NA,NA,NA
2021-04-03,19933,1004,1014.5,20,20.1
2021-04-03,19934,1033,747,14,7.4
2021-04-03,19938,852,1027.5,NA,NA
2021-04-03,19939,665,991.7,NA,NA
2021-04-03,19940,621,1130.5,NA,NA
2021-04-03,19941,301,1212.9,NA,NA
2021-04-03,19943,987,866.4,14,10
2021-04-03,19944,NA,NA,NA,NA
2021-04-03,19945,786,1278.2,NA,NA
2021-04-03,19946,438,886.5,NA,NA
2021-04-03,19947,3116,1643,42,18.2
2021-04-03,19950,668,906.2,20,17.2
2021-04-03,19951,NA,NA,NA,NA
2021-04-03,19952,856,857,12,7.9
2021-04-03,19953,349,809.8,NA,NA
2021-04-03,19954,NA,NA,NA,NA
2021-04-03,19956,1762,1239.5,26,16
2021-04-03,19958,2126,1045.2,70,12.9
2021-04-03,19960,757,1177.4,NA,NA
2021-04-03,19962,1084,962.8,NA,NA
2021-04-03,19963,2120,1015.7,69,20.7
2021-04-03,19964,NA,NA,NA,NA
2021-04-03,19966,2941,1124,73,14.4
2021-04-03,19967,NA,NA,NA,NA
2021-04-03,19968,908,867.8,14,10.5
2021-04-03,19970,702,975,NA,NA
2021-04-03,19971,1320,1402.2,26,8.6
2021-04-03,19973,2818,1147.8,61,16.7
2021-04-03,19975,1038,1223.8,NA,NA
2021-04-03,19977,2880,1104.4,61,23.5
2021-04-03,19979,NA,NA,NA,NA
