date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21068,669,241411,1901,10922,334,139795,1158,3139,119,31584,272,6929,216,55458,277
2020-10-10,22313,686,258884,2694,11741,346,152003,2017,3242,120,33382,245,7250,220,58086,352
2020-10-11,22474,691,262122,3399,11834,350,154526,2616,3261,120,33582,219,7299,221,58441,404
2020-10-12,22577,692,263373,1354,11893,351,155323,856,3272,120,33733,162,7332,221,58708,300
2020-10-13,22648,694,264282,980,11933,352,155825,542,3277,120,33869,141,7358,222,58922,240
2020-10-14,22738,695,265843,1651,11990,352,156889,1121,3290,120,34064,208,7378,223,59139,237
2020-10-15,22903,699,267960,2282,12095,356,158277,1493,3305,120,34252,203,7423,223,59498,404
2020-10-16,23140,700,270815,3092,12218,356,159916,1762,3342,120,34559,344,7500,224,60269,848
2020-10-17,23286,703,273270,2601,12311,359,161560,1737,3354,120,34857,310,7541,224,60645,417
2020-10-18,23390,705,274770,1604,12360,360,162456,945,3367,120,35020,176,7583,225,61013,410
2020-10-19,23504,710,276234,1578,12425,361,163341,950,3383,120,35219,215,7616,229,61335,355
2020-10-2,21243,673,243223,1987,11033,337,140913,1229,3154,119,31789,220,6978,217,55802,393
2020-10-20,23562,714,276889,713,12468,363,163770,472,3385,121,35288,71,7629,230,61467,145
2020-10-21,23702,716,278220,1471,12544,364,164530,836,3397,121,35486,210,7681,231,61771,356
2020-10-22,23870,720,279951,1899,12640,364,165605,1171,3416,121,35671,204,7734,235,62165,447
2020-10-23,24029,724,281770,1978,12728,364,166647,1130,3428,121,35877,218,7793,239,62661,555
2020-10-24,24150,728,283581,1932,12797,367,167877,1299,3444,121,36076,215,7829,240,62955,330
2020-10-25,24351,735,285904,2524,12921,371,169426,1673,3467,121,36345,292,7883,243,63374,473
2020-10-26,24437,736,286827,1009,12962,372,169935,550,3484,121,36508,180,7911,243,63597,251
2020-10-27,24573,736,288370,1679,13038,372,170878,1019,3502,121,36657,167,7953,243,63937,382
2020-10-28,24733,740,289624,1414,13132,374,171633,849,3526,121,36768,135,7995,245,64184,289
2020-10-29,24926,748,291425,1994,13221,378,172723,1179,3559,122,36986,251,8066,248,64576,463
2020-10-3,21366,675,244624,1524,11109,338,141712,875,3168,119,31996,221,7011,218,56128,359
2020-10-30,25124,750,293300,2073,13333,378,173982,1371,3584,123,37169,208,8127,249,64942,427
2020-10-31,25313,754,294677,1566,13411,379,174660,756,3625,123,37409,281,8197,252,65321,449
2020-10-4,21523,676,246691,2224,11224,339,143020,1423,3177,119,32235,248,7043,218,56539,443
2020-10-5,21610,678,247564,960,11279,341,143556,591,3183,119,32358,129,7069,218,56700,187
2020-10-6,21742,678,249300,1868,11358,341,144793,1316,3197,119,32512,168,7108,218,56961,300
2020-10-7,21842,681,250971,1771,11428,343,146111,1388,3200,120,32574,65,7135,218,57177,243
2020-10-8,21999,683,253452,2638,11538,344,148042,2041,3207,120,32785,218,7175,219,57421,284
2020-10-9,22180,685,256323,3052,11655,345,150072,2147,3229,120,33150,387,7216,220,57768,388
2020-11-1,25499,757,296639,2148,13548,382,176068,1545,3633,123,37563,162,8238,252,65637,357
2020-11-10,27521,779,309971,1475,14819,393,184221,779,3889,125,39338,270,8731,261,68287,330
2020-11-11,27719,782,311307,1534,14943,394,184912,815,3913,125,39544,230,8781,263,68600,363
2020-11-12,28180,784,313746,2900,15251,395,186534,1930,3965,125,39761,269,8882,264,69081,582
2020-11-13,28561,788,315456,2091,15479,396,187500,1194,4038,125,40073,385,8960,267,69422,419
2020-11-14,28962,789,317456,2401,15762,396,188726,1509,4055,125,40287,231,9061,268,69877,556
2020-11-15,29365,793,320042,2989,16004,397,190168,1684,4113,126,40643,414,9164,270,70534,760
2020-11-16,29728,797,322209,2530,16267,398,191603,1698,4154,126,40891,289,9223,273,70900,425
2020-11-17,29950,800,323180,1193,16394,400,192118,642,4188,127,41060,203,9284,273,71116,277
2020-11-18,30344,803,325075,2289,16634,402,193190,1312,4245,127,41336,333,9380,274,71502,482
2020-11-19,30987,806,328534,4102,17036,403,195180,2392,4344,129,41805,568,9522,274,72267,907
2020-11-2,25600,759,297487,949,13601,383,176554,539,3645,124,37661,110,8274,252,65866,265
2020-11-20,31506,810,331563,3548,17407,404,197155,2346,4398,130,42096,345,9616,276,72834,661
2020-11-21,32003,812,334480,3414,17741,404,198691,1870,4461,130,42585,552,9716,278,73534,800
2020-11-22,32391,817,336507,2415,17974,406,199832,1374,4512,132,42823,289,9819,279,74076,645
2020-11-23,32839,824,339352,3293,18269,409,201724,2187,4574,135,43117,356,9906,280,74589,600
2020-11-24,33153,828,341441,2403,18493,412,203148,1648,4615,136,43294,218,9955,280,74948,408
2020-11-25,33740,830,344592,3738,18846,412,204776,1981,4696,136,43577,364,10106,282,75956,1159
2020-11-26,34316,833,347573,3557,19228,413,206438,2044,4791,137,44040,558,10205,283,76596,739
2020-11-27,34829,838,350168,3108,19563,415,207982,1879,4893,138,44421,483,10280,285,76952,431
2020-11-28,35438,841,352754,3195,19955,417,209719,2129,4972,139,44652,310,10416,285,77421,605
2020-11-29,35859,846,354335,2002,20183,419,210499,1008,5101,141,45055,532,10479,286,77711,353
