date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21060,655,244728,1931,10914,327,141519,1174,3141,118,32127,279,6928,210,56256,281
2020-10-10,22300,672,262424,2725,11730,339,153877,2040,3243,119,33960,251,7248,214,58909,353
2020-10-11,22459,676,265690,3425,11821,342,156420,2634,3262,119,34161,220,7297,215,59269,409
2020-10-12,22562,677,266951,1364,11880,343,157223,862,3273,119,34313,163,7330,215,59538,302
2020-10-13,22633,678,267872,992,11920,344,157730,547,3278,119,34449,141,7356,215,59756,244
2020-10-14,22724,679,269458,1677,11978,344,158808,1136,3291,119,34650,214,7376,216,59976,240
2020-10-15,22888,683,271611,2317,12083,348,160214,1511,3306,119,34843,208,7420,216,60343,411
2020-10-16,23127,684,274498,3126,12206,348,161872,1781,3344,119,35157,352,7498,217,61120,855
2020-10-17,23273,687,276985,2633,12299,351,163538,1759,3356,119,35461,316,7539,217,61499,420
2020-10-18,23377,689,278512,1631,12348,352,164447,958,3369,119,35632,184,7581,218,61873,416
2020-10-19,23491,693,279992,1594,12413,353,165341,959,3385,119,35836,220,7614,221,62196,356
2020-10-2,21234,659,246563,2009,11025,330,142651,1243,3156,118,32334,222,6976,211,56605,397
2020-10-20,23549,696,280655,721,12456,354,165777,479,3387,120,35906,72,7627,222,62328,145
2020-10-21,23690,698,282000,1486,12532,355,166543,842,3400,120,36106,213,7679,223,62637,361
2020-10-22,23859,702,283758,1927,12629,355,167628,1182,3419,120,36292,205,7732,227,63042,458
2020-10-23,24018,706,285611,2012,12717,355,168683,1143,3431,120,36505,225,7791,231,63549,566
2020-10-24,24141,710,287438,1950,12787,358,169921,1308,3447,120,36708,219,7828,232,63846,334
2020-10-25,24344,717,289806,2571,12913,362,171503,1708,3470,120,36981,296,7882,235,64272,480
2020-10-26,24430,718,290739,1019,12954,363,172016,554,3487,120,37147,183,7910,235,64496,252
2020-10-27,24565,718,292295,1691,13030,363,172966,1026,3505,120,37297,168,7951,235,64841,386
2020-10-28,24723,722,293566,1429,13123,365,173731,858,3529,120,37409,136,7992,237,65092,292
2020-10-29,24914,730,295386,2011,13210,369,174831,1187,3562,121,37630,254,8063,240,65490,469
2020-10-3,21356,661,247981,1540,11100,331,143457,881,3170,118,32544,224,7009,212,56938,366
2020-10-30,25113,732,297285,2098,13323,369,176104,1386,3587,122,37815,210,8124,241,65860,431
2020-10-31,25299,736,298681,1582,13399,370,176788,760,3627,122,38058,283,8194,244,66247,457
2020-10-4,21513,662,250073,2249,11215,332,144785,1443,3179,118,32787,252,7041,212,57350,444
2020-10-5,21600,664,250961,975,11270,334,145328,598,3185,118,32917,136,7067,212,57511,187
2020-10-6,21730,664,252725,1894,11348,334,146585,1335,3198,118,33074,170,7106,212,57773,301
2020-10-7,21830,667,254413,1788,11418,336,147915,1400,3201,119,33138,67,7133,212,57992,246
2020-10-8,21987,669,256926,2670,11527,337,149868,2062,3208,119,33353,222,7174,213,58240,289
2020-10-9,22168,671,259831,3086,11644,338,151923,2172,3230,119,33722,391,7215,214,58589,390
2020-11-1,25484,739,300674,2178,13535,373,178217,1565,3635,122,38216,166,8235,244,66568,362
2020-11-10,27508,759,314220,1502,14808,384,186480,795,3890,123,40028,275,8729,252,69269,333
2020-11-11,27705,761,315581,1558,14932,384,187180,824,3914,123,40237,233,8778,254,69587,367
2020-11-12,28168,763,318041,2923,15241,385,188813,1942,3966,123,40454,269,8880,255,70075,590
2020-11-13,28549,766,319783,2123,15469,386,189795,1210,4039,123,40770,389,8958,257,70428,431
2020-11-14,28949,767,321806,2423,15750,386,191036,1522,4056,123,40988,235,9060,258,70886,560
2020-11-15,29351,770,324427,3023,15992,387,192492,1698,4113,123,41351,420,9163,260,71557,774
2020-11-16,29714,774,326621,2557,16255,388,193941,1712,4154,123,41607,297,9222,263,71927,429
2020-11-17,29936,777,327607,1208,16382,390,194461,647,4188,124,41778,205,9283,263,72149,283
2020-11-18,30330,780,329529,2316,16622,392,195549,1328,4245,124,42056,335,9379,264,72542,489
2020-11-19,30974,783,333033,4148,17025,393,197566,2420,4344,126,42531,574,9521,264,73318,918
2020-11-2,25585,741,301533,960,13588,374,178706,542,3647,123,38318,114,8271,244,66799,267
2020-11-20,31493,785,336103,3589,17396,393,199561,2366,4398,126,42827,350,9615,266,73897,673
