date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21071,654,252048,445758,23821,10922,326,146413,245421,11411,3146,118,33064,52325,3329,6927,210,57311,97279,7524
2020-10-10,22304,671,270343,491073,24920,11732,338,159230,276302,12158,3248,119,34941,56328,3394,7246,214,60033,104364,7774
2020-10-11,22464,675,273710,494790,25049,11824,341,161856,278942,12239,3267,119,35149,56613,3403,7295,215,60401,104867,7808
2020-10-12,22568,676,275020,496407,25104,11884,342,162691,279864,12267,3278,119,35306,56857,3407,7328,215,60679,105173,7830
2020-10-13,22639,677,275973,499628,25212,11924,343,163216,282184,12320,3283,119,35449,57196,3424,7354,215,60902,105579,7862
2020-10-14,22731,678,277609,506376,25374,11982,343,164331,286637,12428,3297,119,35658,57727,3434,7374,216,61127,106610,7900
2020-10-15,22897,681,279854,511498,25504,12087,346,165805,289714,12501,3312,119,35858,58223,3451,7420,216,61504,107643,7936
2020-10-16,23134,682,282844,517994,25685,12208,346,167534,293717,12619,3350,119,36183,58733,3464,7498,217,62298,109079,7986
2020-10-17,23278,685,285400,520360,25735,12300,349,169251,294937,12644,3361,119,36493,59036,3470,7539,217,62687,109720,8002
2020-10-18,23382,687,286968,523739,25848,12349,350,170184,297160,12700,3374,119,36670,59390,3480,7581,218,63071,110321,8047
2020-10-19,23496,690,288510,525845,25929,12414,350,171116,298557,12746,3390,119,36883,59597,3488,7614,221,63408,110692,8071
2020-10-2,21244,658,253949,451212,23977,11032,329,147589,248832,11539,3161,118,33277,52841,3334,6975,211,57672,98312,7545
2020-10-20,23554,693,289194,528784,26034,12457,351,171568,300305,12814,3392,120,36954,59897,3492,7627,222,63544,111292,8100
2020-10-21,23695,695,290577,534700,26179,12533,352,172358,304599,12906,3405,120,37157,60334,3504,7679,223,63860,112033,8138
2020-10-22,23863,699,292397,539544,26326,12629,352,173476,307035,12988,3424,120,37347,60913,3512,7732,227,64285,113330,8190
2020-10-23,24022,703,294317,545793,26505,12717,352,174579,310844,13073,3436,120,37568,61350,3535,7791,231,64802,114945,8252
2020-10-24,24144,707,296205,549441,26628,12787,355,175860,313133,13148,3452,120,37778,61859,3545,7827,232,65106,115582,8284
2020-10-25,24347,713,298652,552018,26724,12913,358,177502,315060,13202,3475,120,38061,62024,3556,7881,235,65538,115944,8314
2020-10-26,24433,714,299618,554170,26792,12954,359,178033,316421,13232,3492,120,38235,62231,3563,7909,235,65769,116322,8342
2020-10-27,24567,714,301228,558450,26942,13029,359,179020,319261,13341,3510,120,38388,62570,3578,7950,235,66125,117008,8364
2020-10-28,24725,718,302553,563663,27117,13122,361,179819,322611,13442,3534,120,38508,63026,3600,7991,237,66383,117901,8408
2020-10-29,24916,726,304417,569184,27293,13208,365,180950,326012,13533,3567,121,38734,63494,3623,8063,240,66786,119140,8459
2020-10-3,21364,660,255394,454894,24078,11105,330,148415,250952,11596,3175,118,33488,53272,3339,7008,212,58009,99162,7579
2020-10-30,25115,728,306384,573922,27452,13321,365,182270,328732,13611,3592,122,38925,63943,3638,8124,241,67167,120354,8517
2020-10-31,25300,732,307817,577612,27578,13396,366,182974,331053,13684,3632,122,39173,64420,3650,8194,244,67563,121015,8553
2020-10-4,21519,661,257565,458008,24170,11218,331,149805,253291,11666,3184,118,33736,53483,3344,7040,212,58428,99518,7594
2020-10-5,21606,663,258483,460495,24248,11273,333,150370,254908,11711,3190,118,33870,53754,3358,7066,212,58590,99919,7611
2020-10-6,21735,663,260315,463990,24350,11351,333,151674,257589,11781,3203,118,34031,53964,3364,7104,212,58866,100311,7633
2020-10-7,21835,666,262070,470873,24474,11421,335,153063,262328,11870,3206,119,34099,54450,3370,7131,212,59087,101276,7656
2020-10-8,21992,668,264671,479263,24659,11530,336,155087,268540,12003,3213,119,34321,55189,3379,7172,213,59342,102179,7690
2020-10-9,22172,670,267663,485608,24792,11646,337,157209,272592,12077,3235,119,34697,55924,3389,7213,214,59699,103333,7737
2020-11-1,25484,735,309885,579985,27691,13531,369,184452,332833,13761,3640,122,39342,64550,3653,8235,244,67896,121326,8582
2020-11-10,27503,754,323837,619517,29501,14801,379,192978,358101,14895,3893,123,41214,68790,3835,8730,252,70660,128124,9002
2020-11-11,27701,756,325238,627990,29947,14926,379,193705,363531,15213,3917,123,41423,69366,3857,8779,254,70986,129705,9081
2020-11-12,28165,758,327781,633944,30251,15237,380,195401,366925,15368,3969,123,41649,70205,3919,8880,255,71483,130915,9147
2020-11-13,28546,761,329601,640816,30693,15465,381,196441,371442,15687,4042,123,41975,70674,3946,8958,257,71844,132314,9234
2020-11-14,28949,762,331684,645363,30925,15750,381,197729,374107,15818,4059,123,42196,71281,3971,9059,258,72308,133290,9305
2020-11-15,29351,765,334372,653286,31354,15992,382,199229,380209,16131,4116,123,42569,71746,4004,9162,260,72987,134198,9375
2020-11-16,29712,769,336627,656274,31541,16256,383,200714,382237,16251,4157,123,42833,72023,4024,9218,263,73367,134620,9412
2020-11-17,29933,772,337636,661419,31931,16382,385,201250,385371,16501,4191,124,43009,72762,4073,9279,263,73591,135452,9487
2020-11-18,30331,774,339622,672709,32484,16623,386,202387,392459,16853,4250,124,43295,73875,4128,9376,264,73989,137290,9602
2020-11-19,30975,776,343243,682086,32934,17026,386,204475,398343,17156,4349,126,43782,74554,4169,9518,264,74782,139426,9688
2020-11-2,25585,737,310765,582285,27772,13584,370,184952,334443,13816,3652,123,39446,64717,3661,8271,244,68133,121706,8599
2020-11-20,31494,778,346436,690183,33370,17397,386,206562,402917,17404,4403,126,44090,75578,4243,9612,266,75375,141230,9778
2020-11-21,31986,780,349463,695568,33758,17727,386,208156,406456,17641,4466,126,44604,76266,4308,9711,268,76095,142067,9848
2020-11-22,32359,784,351518,701205,34091,17949,388,209317,410594,17860,4517,128,44841,76644,4335,9810,268,76649,142876,9913
2020-11-23,32801,790,354459,708077,34505,18240,391,211270,415713,18145,4579,130,45157,77150,4391,9895,269,77174,143748,9967
2020-11-24,33105,794,356603,711723,34817,18457,394,212728,418212,18373,4620,131,45342,77492,4418,9941,269,77542,144318,10015
2020-11-25,33689,796,359862,722917,35446,18810,394,214401,424389,18724,4701,131,45643,78775,4520,10089,271,78590,147212,10167
2020-11-26,34260,799,362971,731548,35940,19188,395,216131,429627,19015,4796,132,46122,79934,4607,10187,272,79255,148461,10256
2020-11-27,34765,804,365703,742785,36756,19517,397,217757,437078,19549,4898,133,46518,81204,4733,10261,274,79633,150123,10381
2020-11-28,35368,807,368373,746516,37103,19905,399,219560,439196,19733,4976,134,46752,81688,4798,10396,274,80110,150978,10466
2020-11-29,35776,811,369974,750954,37562,20124,401,220349,442274,20036,5106,135,47160,82016,4850,10455,275,80407,151708,10560
2020-11-3,25702,741,311642,585696,27938,13640,370,185444,336404,13909,3661,123,39579,65122,3681,8323,248,68351,122468,8640
2020-11-30,36447,814,372363,759373,38331,20594,402,221878,448609,20609,5199,135,47434,82598,4925,10562,277,80814,152624,10652
2020-11-4,25919,741,313151,591668,28160,13769,370,186236,340142,14049,3704,123,39793,65670,3712,8368,248,68746,123431,8678
2020-11-5,26213,743,315346,597044,28366,13963,372,187705,343829,14188,3737,123,40018,66059,3725,8435,248,69105,124395,8723
2020-11-6,26431,745,317176,603226,28668,14107,373,188794,347095,14357,3758,123,40362,66879,3765,8488,249,69415,125871,8803
2020-11-7,26743,748,319160,608303,28911,14323,375,189977,350514,14520,3794,123,40665,67580,3780,8547,250,69800,126501,8855
2020-11-8,27060,749,321175,612358,29134,14543,376,191351,353743,14668,3825,123,40896,67738,3791,8613,250,70111,126988,8916
2020-11-9,27264,751,322538,615276,29282,14676,376,192285,355747,14763,3841,123,40986,67990,3807,8668,252,70384,127437,8951
2020-12-1,36805,818,373395,764268,38884,20793,405,222432,451689,20961,5294,136,47668,83219,5019,10626,277,81012,153453,10742
2020-12-10,43815,862,395931,838886,46087,25132,424,235712,498944,25244,6689,154,50968,92043,6290,11892,284,85374,166250,12130
2020-12-11,44885,866,399494,848328,47083,25803,425,237921,504643,25846,6886,155,51381,93196,6442,12088,286,86069,167983,12327
2020-12-12,45483,873,401779,856349,47797,26129,430,239067,509559,26284,6976,156,51734,94013,6522,12268,287,86689,169710,12506
2020-12-13,46479,884,405123,865653,48662,26691,437,240801,514748,26782,7164,157,52328,95504,6681,12511,290,87476,171704,12679
2020-12-14,47169,890,407399,876503,49635,27142,440,242276,522659,27440,7272,158,52571,96357,6809,12639,292,87848,173088,12837
2020-12-15,47954,897,410170,886300,50684,27641,443,243887,528453,28112,7424,161,53084,98067,7012,12771,293,88315,174673,12974
2020-12-16,48788,908,412794,893854,51291,28120,451,245220,532973,28398,7582,163,53521,98905,7120,12967,294,88970,176114,13166
2020-12-17,49120,913,413986,902114,52189,28276,453,245850,537795,28934,7655,165,53685,100163,7304,13069,295,89281,177821,13321
2020-12-18,50152,920,417269,909846,52999,28910,457,247777,542021,29338,7809,167,54087,101022,7455,13311,296,90053,179910,13551
2020-12-19,50636,931,419014,914599,53396,29164,464,248628,544245,29514,7890,168,54328,101872,7552,13459,299,90617,181071,13661
2020-12-2,37587,821,375903,773927,39709,21319,408,223925,458030,21416,5419,136,48003,84320,5181,10757,277,81444,154686,10901
2020-12-20,51092,943,420766,917866,53764,29342,472,249282,546242,29695,8010,169,54722,102252,7625,13617,302,91150,181708,13758
2020-12-21,51662,950,422589,926357,54618,29690,476,250329,551669,30251,8115,172,55034,103224,7740,13732,302,91497,183271,13916
2020-12-22,52252,957,424195,933527,55279,30092,480,251345,555828,30613,8225,174,55295,103995,7841,13810,303,91771,185034,14090
2020-12-23,53043,965,427117,943581,56127,30571,484,253006,563087,31218,8331,177,55619,104995,7936,14015,304,92517,186384,14219
2020-12-24,53677,974,429526,950847,56705,31003,489,254540,567271,31549,8424,179,55869,105925,8022,14124,306,93059,187910,14363
2020-12-25,54481,982,432349,960310,57392,31391,491,255831,572445,31937,8651,180,56317,107355,8149,14312,311,93900,189976,14512
2020-12-26,55041,990,434302,970704,58157,31705,495,256874,579218,32401,8758,183,56653,108171,8245,14447,312,94364,192122,14698
2020-12-27,55473,1004,435698,975701,58647,31974,507,257832,582389,32730,8824,185,56756,108645,8302,14542,312,94627,193177,14783
2020-12-28,56169,1011,437431,981640,59427,32429,509,258936,586073,33156,8929,188,56961,109465,8455,14675,314,94946,194270,14962
2020-12-29,56577,1017,438846,988398,60076,32691,512,259856,591114,33590,9003,190,57135,110038,8536,14747,315,95244,195168,15084
2020-12-3,38510,826,378507,783106,40729,21849,411,225434,463472,21980,5658,137,48454,85746,5421,10910,278,81891,156193,11080
2020-12-30,57446,1024,440995,995121,60742,33222,515,261120,594637,33883,9153,191,57436,111276,8696,14930,318,95744,196606,15280
2020-12-31,58064,1030,442450,999744,61191,33454,516,261863,597194,34103,9306,193,57652,111926,8768,15163,321,96189,197661,15420
2020-12-4,39198,828,380576,792258,41662,22293,412,226723,468729,22530,5795,137,48720,86679,5591,11016,279,82271,158556,11274
2020-12-5,39968,830,383135,799394,42355,22768,412,228141,472905,22915,5943,138,49084,87728,5714,11162,280,82916,159946,11437
2020-12-6,40777,837,386252,804088,42856,23176,415,229673,475641,23176,6154,142,49767,88575,5830,11352,280,83549,160686,11538
2020-12-7,41479,842,388603,813335,43675,23604,417,231157,482473,23752,6288,145,50077,89203,5887,11491,280,83989,161898,11700
2020-12-8,42398,844,391272,821948,44469,24273,418,233063,488361,24291,6423,146,50328,90102,6001,11605,280,84356,163226,11819
2020-12-9,43035,857,393466,831626,45344,24728,422,234469,494601,24800,6520,152,50611,91087,6150,11686,283,84725,164884,11998
2020-3-10,11,0,19,34,1,NA,0,11,26,0,0,0,NA,NA,0,0,0,NA,NA,0
2020-3-11,15,0,23,43,1,NA,0,13,27,0,0,0,NA,NA,0,NA,0,NA,NA,0
2020-3-12,15,0,33,75,1,NA,0,20,46,0,0,0,NA,NA,0,NA,0,NA,18,0
2020-3-13,16,0,53,135,1,NA,0,31,81,0,0,0,NA,13,0,NA,0,18,36,0
2020-3-14,16,0,72,366,3,NA,0,43,142,NA,0,0,NA,27,0,NA,0,21,171,0
2020-3-15,19,0,88,432,3,NA,0,53,160,NA,NA,0,11,32,0,NA,0,24,214,0
2020-3-16,20,0,106,912,18,11,0,60,439,12,NA,0,16,61,NA,NA,0,30,234,NA
2020-3-17,24,0,147,1216,23,14,0,84,603,14,NA,0,26,73,NA,NA,0,36,285,NA
2020-3-18,35,0,205,1402,27,22,0,92,722,18,NA,0,30,94,NA,NA,0,82,316,NA
2020-3-19,48,0,469,1748,38,29,0,168,886,20,NA,0,58,118,NA,NA,0,237,405,NA
2020-3-20,56,0,558,2118,43,33,0,216,1078,23,NA,0,71,161,NA,14,0,265,465,11
2020-3-21,63,0,620,2382,69,38,0,251,1188,26,NA,0,79,179,NA,16,0,283,557,30
2020-3-22,75,0,648,2745,83,46,0,267,1427,29,NA,0,85,211,NA,20,0,289,580,32
2020-3-23,113,0,922,3164,95,70,0,424,1652,32,14,0,117,245,NA,29,0,360,696,38
2020-3-24,144,1,1289,3579,102,91,0,709,1807,34,21,0,159,323,NA,32,NA,380,806,40
2020-3-25,162,2,1507,4010,146,102,NA,853,1943,62,24,0,178,413,15,36,NA,420,954,50
2020-3-26,183,3,1768,4486,184,112,NA,969,2104,82,28,0,243,482,21,43,NA,478,1126,59
2020-3-27,220,5,1979,5029,245,136,NA,1036,2332,110,34,0,313,554,32,50,NA,516,1259,79
2020-3-28,267,9,2276,5486,293,154,NA,1164,2540,141,39,NA,366,580,32,74,NA,612,1416,91
2020-3-29,313,10,2493,6076,354,176,NA,1298,2864,187,46,NA,403,687,39,91,NA,637,1492,93
2020-3-30,349,11,2818,6618,438,208,NA,1475,3157,232,46,NA,430,742,48,95,NA,741,1617,113
2020-3-31,419,12,3338,7188,505,250,NA,1704,3351,261,58,NA,545,799,57,111,NA,877,1843,139
2020-3-8,11,0,10,25,1,NA,0,NA,20,0,0,0,NA,NA,0,0,0,NA,NA,0
2020-3-9,11,0,15,27,1,NA,0,NA,21,0,0,0,NA,NA,0,0,0,NA,NA,0
2020-4-1,456,13,3723,8394,666,274,NA,1871,3979,364,63,NA,583,953,82,119,NA,1022,2104,165
2020-4-10,1479,36,8352,16773,2231,837,19,4454,8095,1106,253,NA,1272,2079,349,388,14,2064,4123,651
2020-4-11,1616,44,8815,17327,2406,879,21,4627,8259,1132,277,NA,1392,2134,373,459,19,2206,4406,769
2020-4-12,1724,49,9200,17818,2524,941,23,4921,8366,1152,297,NA,1434,2309,418,485,21,2236,4544,819
2020-4-13,1870,54,9520,18533,2755,988,25,5083,8656,1205,306,NA,1459,2366,437,575,22,2360,4839,971
2020-4-14,2064,61,9897,19248,2926,1026,29,5193,9041,1278,355,NA,1572,2439,462,682,24,2468,5011,1039
2020-4-15,2126,68,9993,20220,3259,1046,31,5230,9356,1347,367,NA,1590,2604,517,712,28,2506,5407,1244
2020-4-16,2239,71,10281,21011,3466,1104,32,5426,9647,1388,378,NA,1613,2754,551,756,29,2563,5680,1368
2020-4-17,2524,77,10767,21953,3826,1190,33,5665,9910,1444,426,12,1715,2830,578,906,32,2666,6203,1634
2020-4-18,2642,87,11127,22654,4052,1273,37,5926,10097,1477,449,15,1774,2956,612,918,35,2689,6545,1789
2020-4-19,2843,91,11370,23037,4174,1293,38,5982,10196,1513,462,16,1796,3078,644,1086,37,2844,6669,1842
2020-4-2,487,16,4137,9468,835,292,NA,2223,4462,466,69,NA,616,1119,108,126,NA,1034,2339,190
2020-4-20,3032,101,11738,24133,4549,1369,42,6156,10583,1610,491,17,1880,3189,682,1170,42,2936,7188,2068
2020-4-21,3310,106,12099,24902,4769,1429,43,6222,10844,1676,534,19,1966,3284,706,1345,44,3120,7519,2191
2020-4-22,3438,119,12324,26136,5097,1471,51,6290,11317,1757,569,20,2034,3440,744,1396,48,3194,8005,2390
2020-4-23,3581,133,12621,27404,5466,1575,61,6528,11620,1815,587,20,2073,3637,783,1417,52,3209,8651,2648
2020-4-24,3717,149,12809,28452,5782,1593,69,6565,11993,1895,609,24,2129,3771,827,1513,56,3294,9072,2827
2020-4-25,4172,157,13795,29183,5999,1692,72,7006,12188,1927,653,26,2254,3822,844,1824,59,3676,9470,2986
2020-4-26,4302,170,14025,30014,6154,1723,79,7086,12290,1937,681,27,2289,4015,874,1895,64,3775,9896,3095
2020-4-27,4705,183,15074,30862,6357,1791,83,7324,12713,2032,762,29,2517,4138,905,2149,71,4259,10110,3159
2020-4-28,4813,194,15435,31605,6530,1808,88,7410,13126,2115,775,30,2560,4209,920,2227,76,4467,10302,3230
2020-4-29,4852,206,15546,32527,6744,1826,94,7453,13554,2217,787,33,2595,4344,943,2236,79,4476,10556,3309
2020-4-3,660,17,5142,10716,1054,431,NA,2927,5117,603,89,NA,734,1341,154,140,NA,1148,2516,223
2020-4-30,5048,212,16120,33690,6987,1946,96,7861,13944,2292,811,35,2655,4577,986,2288,81,4567,10969,3422
2020-4-4,719,17,5469,11577,1204,461,NA,3012,5582,679,104,NA,845,1417,174,154,NA,1241,2720,271
2020-4-5,789,19,5768,12238,1299,504,12,3205,5973,736,114,NA,864,1448,184,171,NA,1312,2886,293
2020-4-6,883,24,6219,13457,1548,549,15,3403,6582,859,149,NA,1000,1634,237,185,NA,1380,3132,360
2020-4-7,1109,28,7211,14326,1730,657,18,3836,7057,935,177,NA,1092,1707,269,275,NA,1784,3358,423
2020-4-8,1225,32,7546,14987,1853,690,19,3920,7325,980,223,NA,1200,1774,283,311,NA,1892,3604,481
2020-4-9,1324,34,7839,16085,2081,764,19,4123,7805,1055,231,NA,1230,1986,329,328,12,1938,3887,578
2020-5-1,5179,224,16465,34861,7228,1973,102,7961,14327,2366,842,36,2735,4689,1012,2360,86,4708,11565,3558
2020-5-10,7153,316,26017,47267,8878,2577,141,10584,17639,2927,1133,54,4295,7031,1313,3432,121,9051,16395,4226
2020-5-11,7269,328,26849,48373,9047,2611,146,10768,18057,2997,1161,57,4454,7155,1332,3486,125,9422,16827,4294
2020-5-12,7335,339,27351,49717,9213,2655,150,11012,18557,3083,1174,58,4578,7363,1348,3495,131,9500,17280,4341
2020-5-13,7397,355,27905,51110,9348,2679,163,11187,19141,3167,1182,58,4668,7563,1356,3525,134,9752,17639,4367
2020-5-14,7516,367,28952,54145,9623,2727,168,11645,19888,3289,1201,61,4835,7874,1387,3577,138,10101,18875,4450
2020-5-15,7963,378,31850,56239,9844,2844,177,12667,20569,3401,1272,62,5131,8023,1410,3836,139,11540,19844,4517
2020-5-16,8101,388,32984,57223,9936,2954,184,13346,20842,3441,1286,62,5293,8141,1425,3849,142,11771,20294,4545
2020-5-17,8290,398,34680,58104,10057,3036,192,13862,21286,3499,1311,63,5450,8288,1450,3931,143,12710,20480,4567
2020-5-18,8400,405,35681,59278,10181,3088,198,14252,21771,3566,1323,63,5560,8378,1458,3976,144,13143,20948,4605
2020-5-19,8477,416,36182,60384,10330,3141,204,14577,22398,3664,1338,65,5632,8495,1470,3985,147,13207,21168,4625
2020-5-2,5332,236,16842,35712,7402,1998,109,8014,14507,2412,871,37,2838,4841,1037,2459,90,4914,11954,3646
2020-5-20,8576,425,36900,61865,10507,3200,210,14947,23223,3772,1354,65,5711,8671,1497,4009,150,13430,21475,4651
2020-5-21,8708,430,37875,64151,10684,3272,212,15361,24566,3848,1371,66,5783,9026,1538,4052,152,13866,21827,4690
2020-5-22,8819,435,38886,65281,10790,3349,214,15902,25145,3915,1386,66,5886,9172,1546,4071,155,14172,22082,4712
2020-5-23,8951,441,39976,66296,10918,3430,218,16533,25690,3990,1414,66,6052,9250,1554,4094,157,14400,22274,4728
2020-5-24,9108,449,41745,68040,11045,3557,221,17769,26105,4027,1428,70,6216,9985,1586,4109,158,14702,22544,4763
2020-5-25,9201,455,42644,68835,11125,3621,224,18336,26618,4077,1438,71,6335,10081,1602,4128,160,14877,22603,4769
2020-5-26,9236,465,43096,69889,11259,3642,230,18573,27184,4167,1443,74,6454,10232,1617,4137,161,14935,22784,4781
2020-5-27,9312,475,44319,72599,11440,3686,238,19039,28241,4251,1462,74,6981,10453,1654,4150,163,15076,23866,4830
2020-5-28,9391,483,44932,74883,11621,3752,242,19412,28913,4343,1469,76,7093,11014,1694,4156,165,15161,24559,4867
2020-5-29,9547,490,46185,76540,11730,3829,245,19880,30137,4413,1502,78,7201,11135,1704,4202,167,15754,24754,4888
2020-5-3,5633,248,18025,36839,7637,2146,113,8589,14739,2445,893,41,2942,5064,1099,2589,94,5366,12519,3777
2020-5-30,9616,494,47315,77306,11803,3868,248,20385,30495,4452,1510,78,7326,11245,1720,4223,168,16199,24969,4904
2020-5-31,9744,497,49144,77865,11862,3966,249,21084,30733,4476,1517,80,7434,11327,1730,4246,168,17140,25138,4923
2020-5-4,5849,258,18740,38217,7906,2179,117,8687,15124,2529,925,42,3052,5237,1131,2740,99,5792,13208,3920
2020-5-5,6015,269,19144,39928,8097,2218,122,8853,15477,2608,989,42,3172,5712,1161,2802,105,5865,13670,3983
2020-5-6,6206,272,19839,41987,8294,2257,123,8986,16073,2705,1001,42,3242,6232,1188,2942,107,6326,14183,4037
2020-5-7,6381,288,20715,43935,8447,2348,126,9355,16453,2757,1026,45,3370,6528,1241,3001,117,6579,15249,4077
2020-5-8,6547,301,22120,45566,8673,2407,132,9646,17211,2864,1057,49,3731,6635,1262,3076,120,6986,15782,4153
