date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-06-21,19701,4474,1131.1,33,7.6
2021-06-21,19702,6221,1125,49,13.8
2021-06-21,19703,1653,1134.9,18,11.4
2021-06-21,19706,NA,NA,NA,NA
2021-06-21,19707,1488,1054.3,43,14.9
2021-06-21,19709,5311,1316.3,45,13
2021-06-21,19711,5930,999.6,60,9.7
2021-06-21,19713,3779,1277.4,62,14.6
2021-06-21,19716,NA,NA,NA,NA
2021-06-21,19717,227,325.5,0,0
2021-06-21,19720,8293,1402.5,82,13.1
2021-06-21,19730,NA,NA,NA,NA
2021-06-21,19731,NA,NA,NA,NA
2021-06-21,19732,NA,NA,NA,NA
2021-06-21,19733,NA,NA,NA,NA
2021-06-21,19734,1610,1359.8,14,16.6
2021-06-21,19736,NA,NA,NA,NA
2021-06-21,19801,2270,1330.8,22,23
2021-06-21,19802,2960,1172.8,33,11.1
2021-06-21,19803,2072,1088.8,71,14.7
2021-06-21,19804,2391,1398,32,13.6
2021-06-21,19805,5542,1477.5,74,23
2021-06-21,19806,998,1021.5,36,21.1
2021-06-21,19807,709,1203.1,NA,NA
2021-06-21,19808,4174,1143.7,70,12.5
2021-06-21,19809,1306,879.9,25,14.8
2021-06-21,19810,2045,854.8,40,8.6
2021-06-21,19901,3574,975.8,67,16
2021-06-21,19902,NA,NA,NA,NA
2021-06-21,19904,3906,1049.2,116,25.1
2021-06-21,19930,NA,NA,NA,NA
2021-06-21,19931,NA,NA,NA,NA
2021-06-21,19933,1092,1090.1,21,21.7
2021-06-21,19934,1209,916.7,16,8.4
2021-06-21,19938,979,1171.7,13,13.5
2021-06-21,19939,727,1100.1,NA,NA
2021-06-21,19940,710,1313.3,NA,NA
2021-06-21,19941,329,1305.6,NA,NA
2021-06-21,19943,1151,908.7,14,9.3
2021-06-21,19944,NA,NA,NA,NA
2021-06-21,19945,878,1560,NA,NA
2021-06-21,19946,491,1012.7,NA,NA
2021-06-21,19947,3310,1760.7,46,21.8
2021-06-21,19950,768,1078.9,23,19.6
2021-06-21,19951,NA,NA,NA,NA
2021-06-21,19952,969,1020.8,12,7.8
2021-06-21,19953,403,976.8,NA,NA
2021-06-21,19954,NA,NA,NA,NA
2021-06-21,19956,1934,1345.6,27,16.2
2021-06-21,19958,2311,1123.4,77,12.9
2021-06-21,19960,832,1344.7,NA,NA
2021-06-21,19962,1253,1100,NA,NA
2021-06-21,19963,2340,1152.7,71,22.7
2021-06-21,19964,NA,NA,NA,NA
2021-06-21,19966,3210,1212.5,79,15.8
2021-06-21,19967,NA,NA,NA,NA
2021-06-21,19968,1040,1023.7,15,11
2021-06-21,19970,758,1123.3,NA,NA
2021-06-21,19971,1428,1535.3,26,7.4
2021-06-21,19973,3087,1270.9,65,18.5
2021-06-21,19975,1126,1452.7,NA,NA
2021-06-21,19977,3339,1306.7,65,23.2
2021-06-21,19979,NA,NA,NA,NA
