date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21066,655,244415,1925,10918,327,141351,1171,3141,118,32086,277,6930,210,56176,281
2020-10-10,22306,672,262089,2725,11734,339,153696,2040,3243,119,33917,251,7250,214,58824,353
2020-10-11,22465,676,265354,3424,11825,342,156238,2633,3262,119,34118,220,7299,215,59184,409
2020-10-12,22568,677,266612,1361,11884,343,157039,860,3273,119,34270,163,7332,215,59453,302
2020-10-13,22639,678,267533,992,11924,344,157546,547,3278,119,34406,141,7358,215,59671,244
2020-10-14,22730,679,269114,1672,11982,344,158620,1132,3291,119,34607,214,7378,216,59890,239
2020-10-15,22894,683,271263,2313,12087,348,160022,1507,3306,119,34800,208,7422,216,60257,411
2020-10-16,23133,684,274148,3124,12210,348,161678,1779,3344,119,35114,352,7500,217,61034,855
2020-10-17,23279,687,276634,2632,12303,351,163343,1758,3356,119,35418,316,7541,217,61413,420
2020-10-18,23383,689,278160,1630,12352,352,164251,957,3369,119,35589,184,7583,218,61787,416
2020-10-19,23497,693,279638,1592,12417,353,165144,958,3385,119,35793,220,7616,221,62110,356
2020-10-2,21240,659,246249,2008,11029,330,142483,1243,3156,118,32293,222,6978,211,56525,397
2020-10-20,23555,696,280299,719,12460,354,165578,477,3387,120,35863,72,7629,222,62242,145
2020-10-21,23696,698,281641,1483,12536,355,166343,841,3400,120,36063,213,7681,223,62549,359
2020-10-22,23865,702,283397,1925,12633,355,167428,1182,3419,120,36249,205,7734,227,62952,456
2020-10-23,24024,706,285243,2005,12721,355,168481,1141,3431,120,36458,221,7793,231,63458,565
2020-10-24,24147,710,287070,1950,12791,358,169719,1308,3447,120,36661,219,7830,232,63755,334
2020-10-25,24350,717,289436,2569,12917,362,171299,1706,3470,120,36934,296,7884,235,64181,480
2020-10-26,24436,718,290367,1017,12958,363,171811,553,3487,120,37100,183,7912,235,64405,252
2020-10-27,24571,718,291922,1690,13034,363,172760,1025,3505,120,37250,168,7953,235,64750,386
2020-10-28,24729,722,293191,1427,13127,365,173524,857,3529,120,37362,136,7994,237,65001,292
2020-10-29,24920,730,295010,2010,13214,369,174624,1187,3562,121,37582,253,8065,240,65399,469
2020-10-3,21362,661,247665,1538,11104,331,143289,881,3170,118,32503,224,7011,212,56856,364
2020-10-30,25119,732,296907,2096,13327,369,175896,1385,3587,122,37767,210,8126,241,65768,430
2020-10-31,25305,736,298301,1580,13403,370,176580,760,3627,122,38009,282,8196,244,66154,456
2020-10-4,21519,662,249756,2248,11219,332,144617,1443,3179,118,32745,251,7043,212,57268,444
2020-10-5,21606,664,250643,974,11274,334,145160,598,3185,118,32874,135,7069,212,57429,187
2020-10-6,21736,664,252400,1887,11352,334,146410,1328,3198,118,33031,170,7108,212,57691,301
2020-10-7,21836,667,254086,1786,11422,336,147739,1399,3201,119,33095,67,7135,212,57909,245
2020-10-8,21993,669,256595,2666,11531,337,149690,2060,3208,119,33310,222,7176,213,58156,288
2020-10-9,22174,671,259496,3082,11648,338,151742,2169,3230,119,33679,391,7217,214,58504,389
2020-11-1,25490,739,300292,2176,13539,373,178008,1564,3635,122,38167,166,8237,244,66474,361
2020-11-10,27516,759,313820,1501,14813,384,186260,795,3891,123,39975,276,8731,252,69173,332
2020-11-11,27713,761,315179,1556,14937,384,186960,824,3915,123,40183,232,8780,254,69490,366
2020-11-12,28175,763,317639,2922,15245,385,188593,1941,3967,123,40400,269,8882,255,69978,590
2020-11-13,28556,766,319375,2117,15473,386,189571,1206,4040,123,40714,387,8960,257,70331,431
2020-11-14,28958,767,321396,2423,15756,386,190810,1522,4057,123,40932,235,9062,258,70789,560
2020-11-15,29361,770,324017,3024,15998,387,192266,1698,4115,123,41295,421,9165,260,71460,774
2020-11-16,29724,774,326211,2557,16261,388,193715,1712,4156,123,41551,297,9224,263,71830,429
2020-11-17,29946,777,327195,1206,16388,390,194233,645,4190,124,41722,205,9285,263,72052,283
2020-11-18,30340,780,329115,2314,16628,392,195320,1327,4247,124,42000,335,9381,264,72444,488
2020-11-19,30984,783,332616,4145,17031,393,197336,2419,4346,126,42475,574,9523,264,73218,916
2020-11-2,25591,741,301151,960,13592,374,178497,542,3647,123,38269,114,8273,244,66705,267
2020-11-20,31503,785,335682,3585,17402,393,199328,2363,4400,126,42771,350,9617,266,73796,672
2020-11-21,32000,787,338642,3457,17736,393,200881,1887,4463,126,43271,563,9717,268,74510,814
2020-11-22,32386,791,340708,2452,17967,395,202040,1390,4515,128,43517,298,9819,268,75062,654
2020-11-23,32833,797,343603,3342,18262,398,203959,2214,4577,130,43820,365,9905,269,75588,612
2020-11-24,33147,801,345715,2426,18486,401,205393,1658,4618,131,44000,221,9954,269,75954,415
2020-11-25,33735,803,348908,3781,18840,401,207035,1996,4699,131,44289,370,10105,271,76980,1177
2020-11-26,34312,806,351929,3598,19223,402,208717,2065,4794,132,44759,565,10204,272,77626,745
2020-11-27,34823,811,354568,3150,19557,404,210280,1897,4896,133,45142,485,10278,274,77994,442
2020-11-28,35433,814,357191,3233,19950,406,212036,2149,4975,134,45376,313,10414,274,78473,615
2020-11-29,35855,818,358789,2020,20178,408,212822,1014,5105,135,45787,541,10477,275,78766,356
