date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-02-18,19701,3207,822.2,26,6.5
2021-02-18,19702,4608,836.3,37,11.2
2021-02-18,19703,1192,852.8,NA,NA
2021-02-18,19706,NA,NA,NA,NA
2021-02-18,19707,1126,775.9,38,11.9
2021-02-18,19709,3838,994.4,34,8.8
2021-02-18,19711,4123,709.9,46,7.4
2021-02-18,19713,2842,954.4,49,10
2021-02-18,19716,NA,NA,NA,NA
2021-02-18,19717,66,352.6,0,0
2021-02-18,19720,6074,990.8,58,7.9
2021-02-18,19730,NA,NA,NA,NA
2021-02-18,19731,NA,NA,NA,NA
2021-02-18,19732,NA,NA,NA,NA
2021-02-18,19733,NA,NA,NA,NA
2021-02-18,19734,1141,951,11,9.9
2021-02-18,19736,NA,NA,NA,NA
2021-02-18,19801,1638,979.4,16,11.4
2021-02-18,19802,2059,791.3,22,8.9
2021-02-18,19803,1609,789.9,58,11.9
2021-02-18,19804,1842,1084.1,26,10.1
2021-02-18,19805,4174,1095,58,16.2
2021-02-18,19806,776,791.2,24,12.6
2021-02-18,19807,508,881.1,NA,NA
2021-02-18,19808,3209,822.2,51,8.1
2021-02-18,19809,961,649.2,23,12.2
2021-02-18,19810,1516,636.9,25,6
2021-02-18,19901,2639,709.2,53,12
2021-02-18,19902,NA,NA,NA,NA
2021-02-18,19904,3018,850,97,21.1
2021-02-18,19930,NA,NA,NA,NA
2021-02-18,19931,NA,NA,NA,NA
2021-02-18,19933,968,976.1,17,17.1
2021-02-18,19934,915,662.5,13,6.5
2021-02-18,19938,751,913.1,NA,NA
2021-02-18,19939,598,911.9,NA,NA
2021-02-18,19940,577,1057.3,NA,NA
2021-02-18,19941,283,1381.1,NA,NA
2021-02-18,19943,847,758.3,12,8.2
2021-02-18,19944,NA,NA,NA,NA
2021-02-18,19945,712,1168.8,NA,NA
2021-02-18,19946,397,789.3,NA,NA
2021-02-18,19947,2993,1583.7,41,16.6
2021-02-18,19950,593,807.4,18,16.4
2021-02-18,19951,NA,NA,NA,NA
2021-02-18,19952,763,757.7,12,7.9
2021-02-18,19953,317,740,NA,NA
2021-02-18,19954,NA,NA,NA,NA
2021-02-18,19956,1635,1162.7,23,12.8
2021-02-18,19958,1970,964.1,66,11.2
2021-02-18,19960,722,1141.8,NA,NA
2021-02-18,19962,931,807.1,NA,NA
2021-02-18,19963,1920,933.7,66,15.8
2021-02-18,19964,NA,NA,NA,NA
2021-02-18,19966,2721,1091.2,62,11.1
2021-02-18,19967,NA,NA,NA,NA
2021-02-18,19968,835,787.4,11,6.1
2021-02-18,19970,624,870.4,NA,NA
2021-02-18,19971,1187,1248.8,22,7
2021-02-18,19973,2653,1084.2,52,13.8
2021-02-18,19975,920,1090.5,NA,NA
2021-02-18,19977,2582,992.3,53,19.7
2021-02-18,19979,NA,NA,NA,NA
