date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-06-30,19701,4483,1132.3,34,7.9
2021-06-30,19702,6230,1126.9,50,14
2021-06-30,19703,1653,1133.9,18,11.4
2021-06-30,19706,NA,NA,NA,NA
2021-06-30,19707,1489,1055.5,43,14.9
2021-06-30,19709,5324,1319.1,48,13.6
2021-06-30,19711,5934,1000.7,60,9.7
2021-06-30,19713,3783,1279.1,62,14.6
2021-06-30,19716,NA,NA,NA,NA
2021-06-30,19717,227,325.5,0,0
2021-06-30,19720,8321,1407.4,83,13.3
2021-06-30,19730,NA,NA,NA,NA
2021-06-30,19731,NA,NA,NA,NA
2021-06-30,19732,NA,NA,NA,NA
2021-06-30,19733,NA,NA,NA,NA
2021-06-30,19734,1614,1363.6,14,16.6
2021-06-30,19736,NA,NA,NA,NA
2021-06-30,19801,2274,1334.8,22,23
2021-06-30,19802,2967,1175.1,33,11.1
2021-06-30,19803,2074,1089.8,71,14.7
2021-06-30,19804,2394,1398.8,32,13.6
2021-06-30,19805,5551,1479.6,75,23.2
2021-06-30,19806,999,1023.7,36,21.1
2021-06-30,19807,711,1205.2,NA,NA
2021-06-30,19808,4176,1144.1,70,12.5
2021-06-30,19809,1311,884.6,25,14.8
2021-06-30,19810,2046,854.7,40,8.6
2021-06-30,19901,3577,976.8,68,16.3
2021-06-30,19902,NA,NA,NA,NA
2021-06-30,19904,3915,1052.3,117,25.3
2021-06-30,19930,NA,NA,NA,NA
2021-06-30,19931,NA,NA,NA,NA
2021-06-30,19933,1094,1092.7,21,21.7
2021-06-30,19934,1210,917.2,16,8.4
2021-06-30,19938,980,1171.9,13,13.5
2021-06-30,19939,727,1099.9,NA,NA
2021-06-30,19940,710,1311.7,NA,NA
2021-06-30,19941,329,1308.6,NA,NA
2021-06-30,19943,1152,909.2,14,9.3
2021-06-30,19944,NA,NA,NA,NA
2021-06-30,19945,881,1568.9,NA,NA
2021-06-30,19946,493,1017.3,NA,NA
2021-06-30,19947,3313,1761.9,46,21.8
2021-06-30,19950,770,1079.4,23,19.6
2021-06-30,19951,NA,NA,NA,NA
2021-06-30,19952,971,1023.6,12,7.8
2021-06-30,19953,404,981.3,NA,NA
2021-06-30,19954,NA,NA,NA,NA
2021-06-30,19956,1940,1349.8,27,16.2
2021-06-30,19958,2313,1123.3,77,12.9
2021-06-30,19960,832,1344.9,NA,NA
2021-06-30,19962,1254,1100.9,NA,NA
2021-06-30,19963,2339,1152.5,71,22.7
2021-06-30,19964,NA,NA,NA,NA
2021-06-30,19966,3223,1217.7,80,16
2021-06-30,19967,NA,NA,NA,NA
2021-06-30,19968,1041,1023.7,15,11
2021-06-30,19970,758,1121.3,NA,NA
2021-06-30,19971,1433,1537.1,26,7.4
2021-06-30,19973,3095,1274.2,65,18.5
2021-06-30,19975,1127,1454.1,NA,NA
2021-06-30,19977,3344,1308.7,65,23.2
2021-06-30,19979,NA,NA,NA,NA
