date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,655,244799,1933,10916,327,141559,1174,3141,118,32138,279,6930,210,56270,281
2020-10-10,22304,672,262499,2725,11732,339,153918,2040,3243,119,33972,250,7250,214,58925,354
2020-10-11,22463,676,265765,3425,11823,342,156461,2634,3262,119,34173,220,7299,215,59285,409
2020-10-12,22566,677,267026,1364,11882,343,157264,862,3273,119,34325,163,7332,215,59554,302
2020-10-13,22637,678,267948,993,11922,344,157771,547,3278,119,34461,141,7358,215,59773,245
2020-10-14,22728,679,269535,1678,11980,344,158849,1136,3291,119,34662,214,7378,216,59994,241
2020-10-15,22892,683,271688,2317,12085,348,160255,1511,3306,119,34855,208,7422,216,60361,411
2020-10-16,23131,684,274575,3126,12208,348,161913,1781,3344,119,35169,352,7500,217,61138,855
2020-10-17,23277,687,277062,2633,12301,351,163579,1759,3356,119,35473,316,7541,217,61517,420
2020-10-18,23381,689,278591,1633,12350,352,164489,959,3369,119,35644,184,7583,218,61892,417
2020-10-19,23495,693,280071,1594,12415,353,165383,959,3385,119,35848,220,7616,221,62215,356
2020-10-2,21238,659,246634,2009,11027,330,142691,1243,3156,118,32345,222,6978,211,56619,397
2020-10-20,23553,696,280734,721,12458,354,165819,479,3387,120,35918,72,7629,222,62347,145
2020-10-21,23694,698,282079,1486,12534,355,166585,842,3400,120,36118,213,7681,223,62656,361
2020-10-22,23863,702,283838,1928,12631,355,167670,1182,3419,120,36304,205,7734,227,63061,458
2020-10-23,24022,706,285691,2012,12719,355,168725,1143,3431,120,36517,225,7793,231,63568,566
2020-10-24,24145,710,287518,1950,12789,358,169963,1308,3447,120,36720,219,7830,232,63865,334
2020-10-25,24348,717,289888,2573,12915,362,171546,1709,3470,120,36993,296,7884,235,64292,481
2020-10-26,24434,718,290821,1019,12956,363,172059,554,3487,120,37159,183,7912,235,64516,252
