date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,655,244642,1928,10916,327,141468,1172,3142,118,32117,279,6929,210,56238,281
2020-10-10,22304,672,262330,2725,11732,339,153820,2040,3244,119,33949,251,7249,214,58891,353
2020-10-11,22463,676,265596,3425,11823,342,156363,2634,3263,119,34150,220,7298,215,59251,409
2020-10-12,22566,677,266856,1363,11882,343,157165,861,3274,119,34302,163,7331,215,59520,302
2020-10-13,22637,678,267777,992,11922,344,157672,547,3279,119,34438,141,7357,215,59738,244
2020-10-14,22728,679,269362,1676,11980,344,158749,1135,3292,119,34639,214,7377,216,59958,240
2020-10-15,22892,683,271513,2315,12085,348,160153,1509,3307,119,34832,208,7421,216,60325,411
2020-10-16,23131,684,274400,3126,12208,348,161811,1781,3345,119,35146,352,7499,217,61102,855
2020-10-17,23277,687,276887,2633,12301,351,163477,1759,3357,119,35450,316,7540,217,61481,420
2020-10-18,23381,689,278414,1631,12350,352,164386,958,3370,119,35621,184,7582,218,61855,416
2020-10-19,23495,693,279894,1594,12415,353,165280,959,3386,119,35825,220,7615,221,62178,356
2020-10-2,21238,659,246476,2008,11027,330,142600,1243,3157,118,32324,222,6977,211,56587,397
2020-10-20,23553,696,280557,721,12458,354,165716,479,3388,120,35895,72,7628,222,62310,145
2020-10-21,23694,698,281902,1486,12534,355,166482,842,3401,120,36095,213,7680,223,62619,361
2020-10-22,23863,702,283659,1926,12631,355,167567,1182,3420,120,36281,205,7733,227,63023,457
2020-10-23,24022,706,285509,2009,12719,355,168622,1143,3432,120,36492,223,7792,231,63529,565
2020-10-24,24145,710,287336,1950,12789,358,169860,1308,3448,120,36695,219,7829,232,63826,334
2020-10-25,24348,717,289703,2570,12915,362,171441,1707,3471,120,36968,296,7883,235,64252,480
2020-10-26,24434,718,290635,1018,12956,363,171953,553,3488,120,37134,183,7911,235,64476,252
2020-10-27,24569,718,292191,1691,13032,363,172903,1026,3506,120,37284,168,7952,235,64821,386
2020-10-28,24727,722,293462,1429,13125,365,173668,858,3530,120,37396,136,7993,237,65072,292
2020-10-29,24918,730,295281,2010,13212,369,174768,1187,3563,121,37616,253,8064,240,65470,469
2020-10-3,21360,661,247894,1540,11102,331,143406,881,3171,118,32534,224,7010,212,56920,366
2020-10-30,25117,732,297179,2097,13325,369,176040,1385,3588,122,37801,210,8125,241,65840,431
2020-10-31,25303,736,298575,1582,13401,370,176724,760,3628,122,38044,283,8195,244,66227,457
2020-10-4,21517,662,249986,2249,11217,332,144734,1443,3180,118,32777,252,7042,212,57332,444
2020-10-5,21604,664,250873,974,11272,334,145277,598,3186,118,32906,135,7068,212,57493,187
2020-10-6,21734,664,252634,1891,11350,334,146531,1332,3199,118,33063,170,7107,212,57755,301
2020-10-7,21834,667,254321,1787,11420,336,147860,1399,3202,119,33127,67,7134,212,57974,246
2020-10-8,21991,669,256833,2669,11529,337,149812,2061,3209,119,33342,222,7175,213,58222,289
2020-10-9,22172,671,259737,3085,11646,338,151866,2171,3231,119,33711,391,7216,214,58571,390
2020-11-1,25488,739,300567,2177,13537,373,178153,1565,3636,122,38202,166,8236,244,66547,361
2020-11-10,27514,759,314104,1501,14811,384,186412,795,3892,123,40011,276,8730,252,69247,332
2020-11-11,27711,761,315464,1557,14935,384,187112,824,3916,123,40219,232,8779,254,69565,367
2020-11-12,28173,763,317924,2922,15243,385,188745,1941,3968,123,40436,269,8881,255,70053,590
2020-11-13,28554,766,319662,2119,15471,386,189724,1207,4041,123,40751,388,8959,257,70406,431
2020-11-14,28954,767,321684,2422,15752,386,190964,1521,4058,123,40969,235,9061,258,70864,560
2020-11-15,29357,770,324305,3024,15994,387,192420,1698,4116,123,41332,421,9164,260,71535,774
2020-11-16,29720,774,326499,2557,16257,388,193869,1712,4157,123,41588,297,9223,263,71905,429
2020-11-17,29942,777,327483,1206,16384,390,194387,645,4191,124,41759,205,9284,263,72127,283
2020-11-18,30336,780,329404,2315,16624,392,195474,1327,4248,124,42037,335,9380,264,72520,489
2020-11-19,30980,783,332907,4147,17027,393,197491,2420,4347,126,42512,574,9522,264,73295,917
2020-11-2,25589,741,301426,960,13590,374,178642,542,3648,123,38304,114,8272,244,66778,267
2020-11-20,31499,785,335976,3588,17398,393,199486,2366,4401,126,42808,350,9616,266,73873,672
2020-11-21,31996,787,338940,3461,17732,393,201041,1889,4464,126,43309,564,9716,268,74588,815
2020-11-22,32383,791,341007,2454,17963,395,202201,1391,4516,128,43555,298,9819,268,75140,655
2020-11-23,32830,797,343906,3346,18258,398,204122,2216,4578,130,43859,366,9905,269,75667,613
2020-11-24,33144,801,346018,2426,18482,401,205556,1658,4619,131,44039,221,9954,269,76033,415
2020-11-25,33732,803,349215,3785,18836,401,207199,1997,4700,131,44330,372,10105,271,77060,1178
2020-11-26,34310,806,352240,3603,19220,402,208881,2066,4795,132,44801,566,10204,272,77709,748
2020-11-27,34822,811,354881,3153,19555,404,210446,1900,4897,133,45184,485,10278,274,78077,442
