date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-05-03,19701,9908,2537.6,74,16.8
2022-05-03,19702,13865,2511.1,82,22.1
2022-05-03,19703,3955,2742.2,29,18.1
2022-05-03,19706,NA,NA,NA,NA
2022-05-03,19707,3498,2537.6,55,19.5
2022-05-03,19709,13028,3210.4,85,21.4
2022-05-03,19711,11926,2207,104,16.9
2022-05-03,19713,8132,2788.2,104,25.8
2022-05-03,19716,NA,NA,NA,NA
2022-05-03,19717,833,4887.8,0,0
2022-05-03,19720,17377,2971.6,149,23.9
2022-05-03,19730,NA,NA,NA,NA
2022-05-03,19731,NA,NA,NA,NA
2022-05-03,19732,NA,NA,NA,NA
2022-05-03,19733,NA,NA,NA,NA
2022-05-03,19734,4181,3522.1,23,21.7
2022-05-03,19736,NA,NA,NA,NA
2022-05-03,19801,5085,3021.7,39,36.9
2022-05-03,19802,6917,2766.4,76,25.8
2022-05-03,19803,4887,2591,96,20.5
2022-05-03,19804,4861,2893.6,50,21.4
2022-05-03,19805,11619,3086.4,108,32.9
2022-05-03,19806,2193,2344.5,49,29.3
2022-05-03,19807,1583,2638.1,17,8.9
2022-05-03,19808,9096,2531.8,113,20.3
2022-05-03,19809,3165,2146.1,33,19.9
2022-05-03,19810,5075,2165.7,66,15.5
2022-05-03,19901,9618,2697.2,120,29.1
2022-05-03,19902,NA,NA,NA,NA
2022-05-03,19904,10202,2826.6,177,38.7
2022-05-03,19930,NA,NA,NA,NA
2022-05-03,19931,NA,NA,NA,NA
2022-05-03,19933,2648,2647.3,38,37.3
2022-05-03,19934,3432,2627.3,34,18.5
2022-05-03,19938,2844,3402.9,26,25.1
2022-05-03,19939,1682,2575.2,18,13.7
2022-05-03,19940,1697,3271.6,NA,NA
2022-05-03,19941,847,3182.4,14,67
2022-05-03,19943,3345,2704.8,37,24
2022-05-03,19944,NA,NA,NA,NA
2022-05-03,19945,1985,3642.1,11,9.6
2022-05-03,19946,1279,2635.1,14,24.7
2022-05-03,19947,6434,3431.6,74,35
2022-05-03,19950,1912,2757.5,37,31.4
2022-05-03,19951,NA,NA,NA,NA
2022-05-03,19952,2630,2874.3,32,23.3
2022-05-03,19953,1025,2601.1,16,28.7
2022-05-03,19954,NA,NA,NA,NA
2022-05-03,19956,4857,3402.2,57,34.2
2022-05-03,19958,5415,2637.6,105,17.5
2022-05-03,19960,1993,3243.5,17,19.1
2022-05-03,19962,3512,3157.3,25,18.8
2022-05-03,19963,5757,2921.4,118,38.9
2022-05-03,19964,NA,NA,NA,NA
2022-05-03,19966,7729,2986.1,119,23.1
2022-05-03,19967,NA,NA,NA,NA
2022-05-03,19968,2788,2833.6,27,16.6
2022-05-03,19970,1649,2607.2,16,8.5
2022-05-03,19971,2967,3126.4,44,13.9
2022-05-03,19973,7409,3146.5,105,30.7
2022-05-03,19975,2178,2841.2,17,7.2
2022-05-03,19977,8571,3428.7,114,40
2022-05-03,19979,NA,NA,NA,NA
