date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21037,654,249422,445894,23824,10899,326,144586,245508,11413,3139,118,32785,52342,3330,6923,210,56947,97300,7524
2020-10-10,22271,671,267495,491221,24923,11710,338,157221,276400,12160,3241,119,34651,56345,3395,7242,214,59648,104386,7774
2020-10-11,22430,675,270820,494938,25052,11801,341,159813,279040,12241,3260,119,34858,56630,3404,7291,215,60011,104889,7808
2020-10-12,22534,676,272106,496555,25107,11861,342,160633,279962,12269,3271,119,35012,56874,3408,7324,215,60285,105195,7830
2020-10-13,22605,677,273046,499778,25215,11901,343,161150,282284,12322,3276,119,35152,57213,3425,7350,215,60506,105601,7862
2020-10-14,22697,678,274671,506528,25377,11959,343,162256,286739,12430,3290,119,35359,57744,3435,7370,216,60731,106632,7900
2020-10-15,22863,682,276879,511651,25507,12064,347,163700,289817,12503,3305,119,35555,58240,3452,7416,216,61105,107665,7936
2020-10-16,23101,683,279836,518150,25688,12186,347,165401,293822,12621,3343,119,35880,58750,3465,7494,217,61895,109102,7986
2020-10-17,23245,686,282367,520517,25738,12278,350,167103,295043,12646,3354,119,36187,59053,3471,7535,217,62277,109743,8002
2020-10-18,23349,688,283924,523896,25851,12327,351,168027,297266,12702,3367,119,36364,59407,3481,7577,218,62659,110344,8047
2020-10-19,23463,692,285443,526002,25932,12392,352,168944,298663,12748,3383,119,36572,59614,3489,7610,221,62993,110715,8071
2020-10-2,21210,658,251296,451349,23980,11009,329,145742,248919,11541,3154,118,32997,52858,3335,6971,211,57304,98334,7545
2020-10-20,23521,695,286119,528941,26037,12435,353,169392,300411,12816,3385,120,36643,59914,3493,7623,222,63125,111315,8100
2020-10-21,23662,697,287482,534860,26182,12511,354,170169,304706,12908,3398,120,36844,60352,3505,7675,223,63438,112056,8138
2020-10-22,23830,701,289280,539705,26329,12607,354,171275,307143,12990,3417,120,37032,60931,3513,7728,227,63856,113353,8190
2020-10-23,23989,705,291165,545958,26508,12695,354,172354,310954,13075,3429,120,37247,61368,3536,7787,231,64368,114968,8252
2020-10-24,24111,709,293028,549608,26631,12765,357,173617,313243,13150,3445,120,37452,61878,3546,7823,232,64670,115605,8284
2020-10-25,24313,716,295454,552186,26727,12890,361,175242,315171,13204,3468,120,37734,62043,3557,7877,235,65101,115967,8314
2020-10-26,24399,717,296409,554338,26795,12931,362,175768,316532,13234,3485,120,37904,62250,3564,7905,235,65330,116345,8342
2020-10-27,24533,717,298007,558619,26945,13006,362,176748,319373,13343,3503,120,38056,62589,3579,7946,235,65684,117031,8364
2020-10-28,24691,721,299317,563833,27120,13099,364,177536,322724,13444,3527,120,38175,63045,3601,7987,237,65941,117924,8408
2020-10-29,24883,729,301162,569355,27296,13187,368,178653,326126,13535,3560,121,38399,63513,3624,8058,240,66341,119163,8459
2020-10-3,21330,660,252727,455033,24081,11082,330,146559,251041,11598,3168,118,33206,53289,3340,7004,212,57638,99184,7579
