date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-18,19701,3523,904.3,30,7.5
2021-03-18,19702,5024,911.9,42,12.7
2021-03-18,19703,1307,932.7,14,8.6
2021-03-18,19706,NA,NA,NA,NA
2021-03-18,19707,1282,870.1,41,13.7
2021-03-18,19709,4201,1080.5,39,12
2021-03-18,19711,5006,827.3,54,8.8
2021-03-18,19713,3114,1052.9,58,13.8
2021-03-18,19716,NA,NA,NA,NA
2021-03-18,19717,153,373.4,0,0
2021-03-18,19720,6737,1099.3,74,11.9
2021-03-18,19730,NA,NA,NA,NA
2021-03-18,19731,NA,NA,NA,NA
2021-03-18,19732,NA,NA,NA,NA
2021-03-18,19733,NA,NA,NA,NA
2021-03-18,19734,1287,1077.5,12,12
2021-03-18,19736,NA,NA,NA,NA
2021-03-18,19801,1826,1093.7,16,12.4
2021-03-18,19802,2335,894,26,10.2
2021-03-18,19803,1765,871.4,69,14.7
2021-03-18,19804,1980,1156.7,27,12.5
2021-03-18,19805,4539,1198.2,69,20.7
2021-03-18,19806,848,847,30,17.6
2021-03-18,19807,582,1017.2,NA,NA
2021-03-18,19808,3517,899,64,10.7
2021-03-18,19809,1045,705.7,24,14
2021-03-18,19810,1674,702.2,34,7.8
2021-03-18,19901,2878,770.1,62,14.9
2021-03-18,19902,NA,NA,NA,NA
2021-03-18,19904,3225,911.3,107,23.6
2021-03-18,19930,NA,NA,NA,NA
2021-03-18,19931,NA,NA,NA,NA
2021-03-18,19933,992,1001.8,20,20.1
2021-03-18,19934,982,709.3,14,7.4
2021-03-18,19938,803,971.1,NA,NA
2021-03-18,19939,629,935.8,NA,NA
2021-03-18,19940,602,1096.2,NA,NA
2021-03-18,19941,297,1186.1,NA,NA
2021-03-18,19943,906,794.1,14,10
2021-03-18,19944,NA,NA,NA,NA
2021-03-18,19945,751,1223.6,NA,NA
2021-03-18,19946,418,845.9,NA,NA
2021-03-18,19947,3082,1625.9,41,17.7
2021-03-18,19950,633,855.9,19,16.3
2021-03-18,19951,NA,NA,NA,NA
2021-03-18,19952,824,824.3,12,7.9
2021-03-18,19953,338,788.5,NA,NA
2021-03-18,19954,NA,NA,NA,NA
2021-03-18,19956,1717,1207.9,26,16
2021-03-18,19958,2074,1015.5,70,12.9
2021-03-18,19960,748,1163.1,NA,NA
2021-03-18,19962,1025,908.9,NA,NA
2021-03-18,19963,2044,980,68,20.4
2021-03-18,19964,NA,NA,NA,NA
2021-03-18,19966,2884,1100.5,70,13.7
2021-03-18,19967,NA,NA,NA,NA
2021-03-18,19968,886,844.2,13,9.9
2021-03-18,19970,653,901.9,NA,NA
2021-03-18,19971,1271,1352,26,8.6
2021-03-18,19973,2788,1137,59,16.1
2021-03-18,19975,981,1169.4,NA,NA
2021-03-18,19977,2757,1055.6,60,23.3
2021-03-18,19979,NA,NA,NA,NA
