date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21051,654,246379,1945,110,10907,326,142545,1183,73,3139,118,32357,281,NA,6928,210,56551,282,22
2020-10-10,22288,671,264192,2743,128,11720,338,154979,2052,81,3241,119,34195,251,NA,7248,214,59230,359,37
2020-10-11,22447,675,267482,3449,129,11811,341,157540,2652,81,3260,119,34400,224,NA,7297,215,59592,411,34
2020-10-12,22550,676,268754,1375,55,11870,342,158350,869,28,3271,119,34553,164,NA,7330,215,59863,304,22
2020-10-13,22621,677,269683,1000,108,11910,343,158861,551,53,3276,119,34690,142,17,7356,215,60083,246,32
2020-10-14,22712,678,271285,1693,162,11968,343,159948,1145,108,3289,119,34895,218,NA,7376,216,60306,243,38
2020-10-15,22877,682,273452,2332,130,12073,347,161364,1521,73,3304,119,35088,208,17,7421,216,60674,413,36
2020-10-16,23115,683,276364,3150,181,12195,347,163038,1796,118,3342,119,35405,355,13,7499,217,61456,860,50
2020-10-17,23260,686,278862,2643,50,12287,350,164714,1768,25,3354,119,35710,317,NA,7540,217,61835,420,16
2020-10-18,23364,688,280405,1647,113,12336,351,165629,964,56,3367,119,35886,189,NA,7582,218,62214,421,45
2020-10-19,23478,692,281902,1611,81,12401,352,166531,967,46,3383,119,36092,222,NA,7615,221,62544,363,24
2020-10-2,21224,658,248225,2019,156,11017,329,143683,1248,128,3154,118,32564,222,NA,6976,211,56903,400,21
2020-10-20,23536,695,282568,724,105,12444,353,166970,482,68,3385,120,36162,72,NA,7628,222,62676,145,29
2020-10-21,23677,697,283919,1492,145,12520,354,167742,848,92,3398,120,36362,213,12,7680,223,62985,361,38
2020-10-22,23845,701,285692,1941,147,12616,354,168837,1191,82,3417,120,36548,205,NA,7733,227,63394,462,52
2020-10-23,24004,705,287551,2018,179,12704,354,169895,1146,85,3429,120,36762,226,23,7792,231,63903,568,62
2020-10-24,24127,709,289387,1959,123,12774,357,171139,1314,75,3445,120,36965,219,NA,7829,232,64202,336,32
2020-10-25,24329,716,291771,2586,96,12899,361,172733,1719,54,3468,120,37239,297,11,7883,235,64631,483,30
2020-10-26,24415,717,292709,1024,68,12940,362,173249,557,30,3485,120,37405,183,NA,7911,235,64857,254,28
2020-10-27,24549,717,294283,1708,150,13015,362,174210,1036,109,3503,120,37555,168,15,7952,235,65208,392,22
2020-10-28,24707,721,295564,1439,175,13108,364,174978,861,101,3527,120,37672,141,22,7993,237,65460,293,44
2020-10-29,24898,729,297390,2017,176,13195,368,176082,1191,91,3560,121,37894,255,23,8064,240,65859,470,51
2020-10-3,21346,660,249646,1543,101,11092,330,144491,883,57,3168,118,32773,223,NA,7009,212,57236,366,34
2020-10-30,25097,731,299306,2115,159,13308,368,177370,1401,78,3585,122,38080,211,15,8125,241,66230,432,58
2020-10-31,25282,735,300712,1591,126,13383,369,178058,763,73,3625,122,38326,286,12,8195,244,66619,459,36
2020-10-4,21502,661,251754,2264,92,11206,331,145829,1452,70,3177,118,33018,254,NA,7041,212,57652,448,15
2020-10-5,21589,663,252648,981,78,11261,333,146375,601,45,3183,118,33149,137,14,7067,212,57813,187,17
2020-10-6,21719,663,254425,1907,102,11339,333,147640,1343,70,3196,118,33306,170,NA,7106,212,58080,306,22
2020-10-7,21819,666,256122,1797,124,11409,335,148978,1408,89,3199,119,33370,67,NA,7133,212,58300,247,23
2020-10-8,21976,668,258662,2697,185,11518,336,150952,2083,133,3206,119,33586,223,NA,7174,213,58552,293,34
2020-10-9,22156,670,261581,3099,133,11634,337,153013,2177,74,3228,119,33957,393,NA,7215,214,58904,393,47
2020-11-1,25466,738,302721,2193,113,13518,372,179498,1575,77,3633,122,38485,167,NA,8236,244,66943,365,29
2020-11-10,27485,758,316350,1510,219,14788,383,187804,799,132,3886,123,40311,276,28,8731,252,69663,334,51
2020-11-11,27682,760,317718,1565,446,14912,383,188508,828,318,3910,123,40520,233,22,8780,254,69984,370,79
2020-11-12,28144,762,320204,2948,304,15221,384,190163,1964,155,3962,123,40738,270,62,8881,255,70474,591,66
2020-11-13,28525,765,321959,2136,442,15449,385,191155,1220,319,4035,123,41055,390,27,8959,257,70829,433,87
2020-11-14,28926,766,324002,2444,232,15732,385,192410,1538,131,4052,123,41274,236,25,9060,258,71290,562,71
2020-11-15,29328,769,326634,3034,429,15974,386,193872,1704,313,4109,123,41637,420,33,9163,260,71964,777,70
2020-11-16,29689,773,328842,2569,187,16238,387,195325,1717,120,4150,123,41895,299,20,9219,263,72339,431,37
2020-11-17,29911,776,329834,1214,396,16365,389,195849,651,255,4184,124,42067,206,49,9280,263,72562,284,76
2020-11-18,30307,779,331762,2324,577,16605,391,196942,1333,364,4243,124,42345,337,57,9376,264,72956,490,122
2020-11-19,30951,782,335293,4175,455,17008,392,198975,2436,307,4342,126,42822,576,41,9518,264,73738,924,87
2020-11-2,25567,740,303585,965,81,13571,373,179989,544,55,3645,123,38588,115,NA,8272,244,67176,269,17
2020-11-20,31468,784,338379,3603,444,17377,392,200979,2373,254,4396,126,43119,351,74,9612,266,74322,678,91
2020-11-21,31965,786,341360,3478,396,17711,392,202545,1900,243,4459,126,43624,568,65,9712,268,75038,816,72
2020-11-22,32352,790,343446,2473,346,17942,394,203720,1406,227,4511,128,43871,299,27,9815,268,75593,658,70
2020-11-23,32798,796,346362,3362,425,18236,397,205654,2228,293,4573,130,44177,368,57,9901,269,76122,615,55
2020-11-24,33111,800,348483,2434,314,18459,400,207095,1664,230,4614,131,44357,221,27,9950,269,76490,417,48
2020-11-25,33700,802,351698,3804,640,18814,400,208753,2013,357,4695,131,44648,372,103,10101,271,77519,1180,154
2020-11-26,34277,805,354742,3621,506,19197,401,210442,2072,297,4790,132,45119,566,88,10200,272,78179,759,93
2020-11-27,34785,810,357406,3172,831,19528,403,212022,1911,543,4892,133,45504,487,126,10274,274,78552,447,131
2020-11-28,35393,813,360054,3256,351,19920,405,213796,2166,187,4971,134,45739,314,65,10409,274,79036,619,86
2020-11-29,35813,817,361665,2031,467,20146,407,214591,1021,310,5101,135,46152,543,53,10472,275,79330,357,94
2020-11-3,25684,744,304443,975,166,13627,373,180468,535,93,3654,123,38720,141,20,8324,248,67389,265,41
2020-11-30,36495,820,364026,3043,784,20621,408,216100,1984,582,5194,135,46420,361,78,10585,277,79738,521,94
2020-11-4,25903,745,305914,1690,222,13757,374,181242,904,140,3698,123,38923,247,31,8369,248,67777,433,38
2020-11-5,26197,747,308056,2436,206,13952,376,182670,1623,139,3731,123,39143,253,13,8435,248,68131,420,45
2020-11-6,26414,749,309837,1998,302,14096,377,183723,1197,169,3752,123,39479,357,40,8487,249,68436,357,80
2020-11-7,26726,752,311776,2251,243,14311,379,184875,1367,163,3789,123,39774,332,15,8546,250,68816,439,52
2020-11-8,27041,753,313740,2279,223,14528,380,186213,1555,148,3820,123,39997,254,11,8613,250,69123,374,61
2020-11-9,27247,755,315078,1544,148,14663,380,187130,1052,95,3836,123,40085,104,16,8668,252,69392,324,35
2020-12-1,36861,826,365035,1375,555,20823,412,216638,740,352,5289,137,46651,326,94,10654,277,79933,264,92
2020-12-10,43971,880,387191,3252,778,25214,441,229662,1669,465,6714,155,49898,524,145,11937,284,84233,840,140
2020-12-11,45058,885,390683,4579,1027,25900,443,231823,2847,616,6912,156,50301,601,153,12134,286,84917,881,209
2020-12-12,45671,892,392946,2876,762,26232,448,232950,1459,470,7007,157,50650,444,82,12318,287,85534,801,192
2020-12-13,46709,905,396302,4394,941,26816,457,234696,2330,544,7201,158,51238,782,176,12575,290,86320,1043,182
2020-12-14,47420,912,398589,2998,1056,27282,461,236174,1944,716,7311,159,51473,345,135,12707,292,86705,517,174
2020-12-15,48257,919,401438,3686,1053,27818,464,237830,2192,676,7467,162,51990,673,203,12850,293,87193,631,137
2020-12-16,49127,932,404143,3575,608,28323,472,239205,1880,287,7627,165,52448,618,108,13054,295,87862,873,192
2020-12-17,49482,939,405404,1616,899,28498,476,239886,856,537,7703,167,52619,247,184,13157,296,88182,423,155
2020-12-18,50525,946,408606,4245,812,29143,480,241754,2513,406,7858,169,53014,550,151,13398,297,88943,1002,230
2020-12-19,51013,959,410305,2187,398,29396,488,242575,1074,177,7941,171,53251,320,97,13549,300,89496,704,110
2020-12-2,37649,829,367496,3249,841,21352,415,218102,1993,463,5415,137,46984,459,165,10786,277,80355,554,161
2020-12-20,51477,973,412018,2177,370,29581,498,243210,820,183,8059,172,53638,505,73,13710,303,90023,688,97
2020-12-21,52053,980,413784,2342,857,29935,502,244219,1363,559,8165,175,53938,406,115,13824,303,90368,459,158
2020-12-22,52661,988,415347,2171,662,30346,507,245203,1395,363,8282,177,54194,373,101,13904,304,90639,351,174
2020-12-23,53458,998,418224,3674,851,30829,512,246833,2113,607,8389,181,54513,426,95,14110,305,91380,947,129
2020-12-24,54105,1008,420587,3010,578,31273,517,248338,1949,331,8481,184,54759,338,86,14221,307,91910,641,144
2020-12-25,54921,1020,423366,3595,688,31667,523,249605,1661,389,8711,185,55202,673,127,14412,312,92740,1021,149
2020-12-26,55497,1031,425273,2483,768,31991,530,250624,1343,466,8820,188,55527,434,96,14551,313,93195,594,187
2020-12-27,55948,1047,426636,1814,493,32273,544,251561,1219,332,8888,190,55624,165,57,14650,313,93454,358,85
2020-12-28,56652,1058,428320,2388,783,32736,548,252626,1528,428,8994,193,55826,308,153,14782,317,93769,447,180
2020-12-29,57068,1065,429707,1803,650,33004,551,253528,1170,435,9069,196,55994,243,81,14855,318,94063,367,122
2020-12-3,38577,835,370037,3469,1041,21886,419,219567,1999,578,5655,138,47424,680,243,10939,278,80797,595,182
2020-12-30,57943,1073,431818,2986,669,33544,555,254761,1773,295,9219,197,56293,449,160,15036,321,94559,677,197
2020-12-31,58571,1084,433248,2058,450,33782,561,255484,961,221,9374,199,56507,369,72,15271,324,95001,677,140
2020-12-4,39267,839,372057,2710,950,22331,422,220822,1700,560,5790,138,47679,390,172,11048,279,81174,486,198
2020-12-5,40064,845,374562,3302,698,22813,426,222209,1869,388,5957,139,48031,519,124,11195,280,81807,780,163
2020-12-6,40885,852,377631,3890,507,23232,429,223707,1917,265,6168,143,48709,889,117,11386,280,82433,817,101
2020-12-7,41608,857,379947,3039,844,23664,431,225164,1889,595,6312,146,49015,450,59,11532,280,82870,583,166
2020-12-8,42536,860,382556,3537,802,24337,433,227019,2528,546,6448,147,49266,387,114,11650,280,83228,476,120
2020-12-9,43178,873,384732,2818,900,24797,437,228410,1851,527,6545,153,49543,374,151,11731,283,83599,452,183
2020-3-10,21,0,18,4,0,12,0,11,NA,0,0,0,NA,0,0,0,0,NA,NA,0
2020-3-11,25,0,22,8,0,15,0,12,NA,0,0,0,NA,0,0,NA,0,NA,NA,0
2020-3-12,25,0,32,10,0,15,0,19,NA,0,0,0,NA,0,0,NA,0,NA,NA,0
2020-3-13,26,0,51,20,0,16,0,29,11,0,0,0,NA,NA,0,NA,0,18,NA,0
2020-3-14,26,0,70,19,2,16,0,41,12,NA,0,0,NA,NA,0,NA,0,21,NA,0
2020-3-15,29,0,86,19,0,16,0,51,11,0,NA,0,11,NA,0,NA,0,24,NA,0
2020-3-16,30,0,104,19,15,17,0,58,NA,NA,NA,0,16,NA,NA,NA,0,30,NA,NA
2020-3-17,34,0,142,42,5,20,0,82,27,NA,NA,0,24,11,0,NA,0,36,NA,NA
2020-3-18,45,0,199,68,4,28,0,90,16,NA,NA,0,28,NA,0,NA,0,81,47,0
2020-3-19,58,0,458,272,11,35,0,164,81,NA,NA,0,55,30,NA,13,0,234,156,NA
2020-3-20,66,0,545,95,5,39,0,211,51,NA,NA,0,68,13,0,17,0,261,31,NA
2020-3-21,73,0,607,69,26,44,0,246,40,NA,NA,0,76,NA,NA,19,0,279,20,19
2020-3-22,86,0,635,41,14,53,0,262,25,NA,NA,0,82,NA,NA,23,0,285,11,NA
2020-3-23,125,0,904,308,12,77,0,416,178,NA,15,0,113,36,NA,33,0,355,80,NA
2020-3-24,156,1,1255,382,7,98,0,688,293,NA,22,0,152,46,NA,36,NA,375,23,NA
2020-3-25,174,2,1467,230,44,109,NA,829,152,28,25,0,170,21,NA,40,NA,415,44,NA
2020-3-26,197,3,1724,280,38,121,NA,944,127,20,29,0,234,68,NA,47,NA,471,63,NA
2020-3-27,235,5,1932,246,61,146,NA,1008,89,28,35,0,304,76,11,54,NA,509,45,20
2020-3-28,282,9,2226,341,48,164,NA,1134,144,31,40,NA,356,57,0,78,NA,605,120,12
2020-3-29,328,10,2435,255,61,186,NA,1261,149,46,47,NA,392,43,NA,95,NA,630,42,NA
2020-3-30,364,11,2751,352,84,218,NA,1433,204,45,47,NA,417,25,NA,99,NA,732,106,20
2020-3-31,434,12,3261,580,67,260,NA,1657,266,29,59,NA,531,126,NA,115,NA,865,149,26
2020-3-8,21,0,10,0,0,12,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0
2020-3-9,21,0,14,4,0,12,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
2020-4-1,471,13,3635,411,161,284,NA,1819,186,103,64,NA,569,43,25,123,NA,1005,148,26
2020-4-10,1494,36,8151,655,150,846,19,4324,397,51,253,NA,1243,62,20,394,14,2036,184,73
2020-4-11,1632,44,8605,592,175,889,21,4493,212,26,277,NA,1360,141,24,465,19,2178,213,118
2020-4-12,1740,49,8980,483,118,951,23,4779,348,20,297,NA,1402,62,45,491,21,2207,55,50
2020-4-13,1886,54,9295,461,231,998,25,4936,204,53,306,NA,1427,34,19,581,22,2331,214,152
2020-4-14,2081,61,9668,568,171,1036,29,5046,148,73,356,NA,1539,162,25,688,24,2437,213,68
2020-4-15,2143,68,9764,158,333,1056,31,5083,57,69,368,NA,1557,30,55,718,28,2475,68,205
2020-4-16,2256,71,10044,393,207,1114,32,5273,248,41,379,NA,1579,33,34,762,29,2531,100,124
2020-4-17,2542,77,10517,759,360,1201,33,5506,320,56,427,12,1679,148,27,912,32,2632,251,266
2020-4-18,2660,87,10863,464,226,1284,37,5757,334,33,450,15,1736,80,34,924,35,2654,34,155
2020-4-19,2862,91,11101,440,122,1304,38,5811,74,36,463,16,1757,34,32,1093,37,2807,322,53
2020-4-2,503,16,4036,433,169,302,NA,2158,357,102,70,NA,602,39,26,131,NA,1017,20,25
2020-4-20,3050,101,11463,550,375,1379,42,5981,245,97,492,17,1839,111,38,1177,42,2899,176,226
2020-4-21,3328,106,11819,634,220,1439,43,6047,126,66,535,19,1924,128,24,1352,44,3079,355,123
2020-4-22,3456,119,12042,351,328,1481,51,6115,110,81,570,20,1992,103,38,1403,48,3151,123,199
2020-4-23,3599,133,12330,431,369,1585,61,6347,336,58,588,20,2029,55,39,1424,52,3165,35,258
2020-4-24,3735,149,12514,320,316,1603,69,6382,53,80,610,24,2084,77,44,1520,56,3249,180,179
2020-4-25,4190,157,13478,1419,217,1701,72,6811,527,32,654,26,2207,167,17,1832,59,3623,686,159
2020-4-26,4320,170,13703,355,155,1732,79,6888,108,NA,682,27,2240,61,30,1903,64,3722,170,109
2020-4-27,4723,183,14737,1437,203,1800,83,7121,301,95,763,29,2463,304,31,2157,71,4203,735,64
2020-4-28,4831,194,15091,462,173,1817,88,7206,102,83,776,30,2504,54,15,2235,76,4408,283,71
2020-4-29,4869,206,15202,149,214,1834,94,7249,60,102,788,33,2539,47,23,2244,79,4417,18,79
2020-4-3,675,17,5004,1140,219,440,NA,2830,810,137,90,NA,719,137,46,145,NA,1130,127,33
2020-4-30,5065,212,15767,761,243,1954,96,7651,522,75,812,35,2598,83,43,2296,81,4506,141,113
2020-4-4,734,17,5325,380,150,470,NA,2914,114,76,105,NA,827,123,20,159,NA,1221,105,48
2020-4-5,805,19,5615,361,95,513,12,3101,230,57,115,NA,845,28,NA,177,NA,1291,88,22
2020-4-6,899,24,6060,539,249,558,15,3295,239,123,150,NA,979,169,53,191,NA,1359,82,67
2020-4-7,1125,28,7035,1201,182,666,18,3718,531,76,178,NA,1069,118,32,281,NA,1759,490,63
2020-4-8,1241,32,7363,444,123,699,19,3801,116,45,224,NA,1173,150,14,317,NA,1867,144,58
2020-4-9,1340,34,7650,386,228,773,19,4000,273,75,232,NA,1202,37,46,334,12,1912,62,97
2020-5-1,5196,224,16107,471,241,1981,102,7748,124,74,843,36,2677,110,26,2368,86,4647,213,136
2020-5-10,7168,316,25520,3226,94,2585,141,10307,810,33,1132,54,4213,197,25,3440,121,8952,2086,28
2020-5-11,7284,328,26335,931,169,2619,146,10484,211,70,1160,57,4368,183,19,3494,125,9319,421,68
2020-5-12,7350,339,26824,555,166,2663,150,10723,283,86,1173,58,4487,132,16,3503,131,9395,85,47
2020-5-13,7412,355,27370,608,135,2687,163,10894,195,84,1181,58,4576,97,NA,3533,134,9644,279,26
2020-5-14,7531,367,28399,1148,275,2735,168,11342,496,122,1200,61,4740,183,31,3585,138,9988,396,83
2020-5-15,7978,378,31238,3286,221,2852,177,12326,1101,112,1272,62,5032,364,23,3843,139,11412,1682,67
2020-5-16,8117,388,32349,1250,92,2963,184,12990,775,40,1286,62,5190,172,15,3856,142,11640,241,28
