date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,655,244743,1931,10916,327,141529,1174,3141,118,32128,279,6930,210,56260,281
2020-10-10,22304,672,262441,2726,11732,339,153888,2040,3243,119,33961,251,7250,214,58914,354
2020-10-11,22463,676,265707,3425,11823,342,156431,2634,3262,119,34162,220,7299,215,59274,409
2020-10-12,22566,677,266968,1364,11882,343,157234,862,3273,119,34314,163,7332,215,59543,302
2020-10-13,22637,678,267890,993,11922,344,157741,547,3278,119,34450,141,7358,215,59762,245
2020-10-14,22728,679,269476,1677,11980,344,158819,1136,3291,119,34651,214,7378,216,59982,240
2020-10-15,22892,683,271629,2317,12085,348,160225,1511,3306,119,34844,208,7422,216,60349,411
2020-10-16,23131,684,274516,3126,12208,348,161883,1781,3344,119,35158,352,7500,217,61126,855
2020-10-17,23277,687,277003,2633,12301,351,163549,1759,3356,119,35462,316,7541,217,61505,420
2020-10-18,23381,689,278531,1632,12350,352,164458,958,3369,119,35633,184,7583,218,61880,417
2020-10-19,23495,693,280011,1594,12415,353,165352,959,3385,119,35837,220,7616,221,62203,356
2020-10-2,21238,659,246578,2009,11027,330,142661,1243,3156,118,32335,222,6978,211,56609,397
2020-10-20,23553,696,280674,721,12458,354,165788,479,3387,120,35907,72,7629,222,62335,145
2020-10-21,23694,698,282019,1486,12534,355,166554,842,3400,120,36107,213,7681,223,62644,361
2020-10-22,23863,702,283778,1928,12631,355,167639,1182,3419,120,36293,205,7734,227,63049,458
2020-10-23,24022,706,285631,2012,12719,355,168694,1143,3431,120,36506,225,7793,231,63556,566
2020-10-24,24145,710,287458,1950,12789,358,169932,1308,3447,120,36709,219,7830,232,63853,334
2020-10-25,24348,717,289827,2572,12915,362,171515,1709,3470,120,36982,296,7884,235,64279,480
2020-10-26,24434,718,290760,1019,12956,363,172028,554,3487,120,37148,183,7912,235,64503,252
2020-10-27,24569,718,292317,1692,13032,363,172978,1026,3505,120,37298,168,7953,235,64849,387
2020-10-28,24727,722,293588,1429,13125,365,173743,858,3529,120,37410,136,7994,237,65100,292
2020-10-29,24918,730,295408,2011,13212,369,174843,1187,3562,121,37631,254,8065,240,65498,469
2020-10-3,21360,661,247996,1540,11102,331,143467,881,3170,118,32545,224,7011,212,56942,366
2020-10-30,25117,732,297307,2098,13325,369,176116,1386,3587,122,37816,210,8126,241,65868,431
2020-10-31,25303,736,298703,1582,13401,370,176800,760,3627,122,38059,283,8196,244,66255,457
2020-10-4,21517,662,250088,2249,11217,332,144795,1443,3179,118,32788,252,7043,212,57354,444
2020-10-5,21604,664,250976,975,11272,334,145338,598,3185,118,32918,136,7069,212,57515,187
2020-10-6,21734,664,252740,1894,11350,334,146595,1335,3198,118,33075,170,7108,212,57777,301
2020-10-7,21834,667,254428,1788,11420,336,147925,1400,3201,119,33139,67,7135,212,57996,246
2020-10-8,21991,669,256942,2671,11529,337,149879,2063,3208,119,33354,222,7176,213,58244,289
2020-10-9,22172,671,259847,3086,11646,338,151934,2172,3230,119,33723,391,7217,214,58593,390
2020-11-1,25488,739,300696,2178,13537,373,178229,1565,3635,122,38217,166,8237,244,66576,362
2020-11-10,27512,759,314244,1502,14810,384,186492,795,3890,123,40029,275,8731,252,69279,333
2020-11-11,27709,761,315605,1558,14934,384,187192,824,3914,123,40238,233,8780,254,69597,367
2020-11-12,28172,763,318065,2923,15243,385,188825,1942,3966,123,40455,269,8882,255,70085,590
2020-11-13,28553,766,319807,2123,15471,386,189807,1210,4039,123,40771,389,8960,257,70438,431
2020-11-14,28953,767,321831,2424,15752,386,191049,1523,4056,123,40989,235,9062,258,70896,560
2020-11-15,29355,770,324452,3023,15994,387,192505,1698,4113,123,41352,420,9165,260,71567,774
2020-11-16,29718,774,326646,2557,16257,388,193954,1712,4154,123,41608,297,9224,263,71937,429
2020-11-17,29940,777,327632,1208,16384,390,194474,647,4188,124,41779,205,9285,263,72159,283
2020-11-18,30334,780,329554,2316,16624,392,195562,1328,4245,124,42057,335,9381,264,72552,489
2020-11-19,30978,783,333058,4148,17027,393,197579,2420,4344,126,42532,574,9523,264,73328,918
2020-11-2,25589,741,301555,960,13590,374,178718,542,3647,123,38319,114,8273,244,66807,267
2020-11-20,31497,785,336128,3589,17398,393,199574,2366,4398,126,42828,350,9617,266,73907,673
2020-11-21,31994,787,339092,3461,17732,393,201129,1889,4461,126,43329,564,9717,268,74622,815
2020-11-22,32381,791,341159,2454,17963,395,202289,1391,4513,128,43575,298,9820,268,75174,655
2020-11-23,32828,797,344058,3346,18258,398,204210,2216,4575,130,43879,366,9906,269,75701,613
2020-11-24,33142,801,346172,2428,18482,401,205645,1659,4616,131,44060,222,9955,269,76067,415
2020-11-25,33731,803,349369,3786,18837,401,207288,1998,4697,131,44351,372,10106,271,77094,1178
2020-11-26,34309,806,352395,3604,19221,402,208970,2066,4792,132,44822,566,10205,272,77744,749
2020-11-27,34821,811,355037,3154,19556,404,210536,1901,4894,133,45205,485,10279,274,78112,442
2020-11-28,35431,814,357666,3239,19949,406,212296,2153,4973,134,45439,313,10415,274,78593,617
2020-11-29,35853,818,359266,2022,20177,408,213082,1014,5103,135,45852,543,10478,275,78886,356
2020-11-3,25706,745,302407,969,13646,374,179196,534,3656,123,38449,139,8325,248,67017,262
2020-11-30,36535,821,361608,3024,20652,409,214580,1973,5196,135,46113,354,10591,277,79294,521
2020-11-4,25926,746,303874,1687,13776,375,179968,902,3701,123,38651,247,8370,248,67404,432
2020-11-5,26221,748,306006,2427,13972,377,181390,1618,3734,123,38871,253,8436,248,67756,418
2020-11-6,26438,750,307776,1987,14116,378,182438,1192,3755,123,39202,352,8488,249,68060,356
2020-11-7,26752,753,309698,2236,14332,380,183579,1357,3792,123,39495,330,8547,250,68438,437
2020-11-8,27066,754,311651,2267,14548,381,184911,1548,3823,123,39717,253,8614,250,68742,371
2020-11-9,27272,756,312982,1537,14684,381,185823,1048,3839,123,39805,104,8668,252,69009,321
2020-12-1,36903,827,362605,1365,20856,413,215113,737,5291,137,46340,322,10660,277,79486,261
2020-12-10,44063,881,384759,3241,25295,442,228172,1660,6717,155,49567,523,11944,284,83772,840
2020-12-11,45154,886,388238,4570,25986,444,230332,2851,6914,156,49969,599,12141,286,84449,874
2020-12-12,45772,893,390510,2890,26323,449,231468,1473,7009,157,50318,444,12325,287,85066,801
2020-12-13,46814,906,393868,4400,26912,458,233226,2347,7203,158,50900,776,12581,290,85847,1037
2020-12-14,47531,913,396186,3035,27384,462,234741,1987,7313,159,51135,345,12713,292,86228,513
2020-12-15,48377,920,399048,3708,27927,465,236417,2219,7470,162,51650,672,12857,293,86711,627
2020-12-16,49256,933,401764,3595,28441,473,237811,1908,7630,165,52103,613,13061,295,87376,869
2020-12-17,49611,941,403021,1612,28616,477,238490,854,7706,168,52272,245,13164,296,87696,423
2020-12-18,50658,948,406238,4264,29263,481,240375,2532,7862,170,52664,548,13406,297,88457,1003
