date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21047,669,232234,1813,10917,334,134753,1118,3134,119,30056,249,6918,216,53464,271
2020-10-10,22293,686,248912,2559,11737,346,146431,1914,3236,120,31751,229,7240,220,55976,341
2020-10-11,22455,691,251999,3249,11831,350,148839,2502,3255,120,31942,210,7289,221,56313,386
2020-10-12,22558,692,253186,1290,11890,351,149592,812,3266,120,32084,153,7322,221,56570,290
2020-10-13,22629,694,254057,942,11930,352,150078,526,3271,120,32211,132,7348,222,56776,232
2020-10-14,22719,695,255528,1561,11987,352,151084,1063,3284,120,32390,192,7368,223,56982,226
2020-10-15,22884,699,257546,2183,12092,356,152402,1423,3299,120,32566,191,7413,223,57328,391
2020-10-16,23121,700,260292,2983,12215,356,153986,1707,3336,120,32856,327,7490,224,58070,819
2020-10-17,23267,703,262654,2508,12308,359,155570,1677,3348,120,33147,303,7531,224,58430,401
2020-10-18,23374,705,264091,1544,12360,360,156429,911,3361,120,33301,167,7573,225,58785,397
2020-10-19,23488,710,265501,1524,12425,361,157287,923,3377,120,33488,203,7606,229,59096,344
2020-10-2,21221,673,233964,1904,11028,337,135832,1190,3148,119,30245,203,6967,217,53793,378
2020-10-20,23549,714,266129,689,12471,363,157696,455,3379,121,33555,69,7619,230,59224,141
2020-10-21,23690,716,267401,1413,12547,364,158423,803,3392,121,33741,199,7671,231,59515,343
2020-10-22,23857,720,269062,1828,12642,364,159457,1129,3411,121,33917,195,7724,235,59894,432
2020-10-23,24016,724,270810,1907,12730,364,160458,1089,3423,121,34116,211,7783,239,60372,537
2020-10-24,24136,728,272534,1844,12798,367,161637,1247,3439,121,34306,206,7819,240,60645,309
2020-10-25,24337,735,274751,2418,12922,371,163118,1605,3462,121,34558,275,7873,243,61047,456
2020-10-26,24422,736,275639,973,12962,372,163606,528,3479,121,34716,175,7901,243,61262,243
2020-10-27,24558,736,277112,1609,13038,372,164507,977,3497,121,34858,160,7943,243,61584,364
2020-10-28,24718,740,278308,1356,13132,374,165227,814,3521,121,34961,127,7985,245,61823,281
2020-10-29,24912,748,280050,1936,13221,378,166279,1141,3554,122,35170,242,8057,248,62205,454
2020-10-3,21346,675,235307,1468,11105,338,136602,847,3162,119,30438,207,7001,218,54105,346
2020-10-30,25107,750,281853,1998,13333,378,167496,1329,3577,123,35338,191,8117,249,62558,413
2020-10-31,25295,754,283169,1504,13410,379,168152,733,3618,123,35564,267,8187,252,62918,430
2020-10-4,21503,676,237285,2135,11220,339,137855,1368,3171,119,30672,243,7033,218,54497,424
2020-10-5,21590,678,238120,922,11275,341,138372,572,3177,119,30788,122,7059,218,54648,177
2020-10-6,21723,678,239775,1788,11355,341,139549,1257,3191,119,30936,162,7098,218,54896,287
2020-10-7,21822,681,241380,1704,11424,343,140814,1334,3194,120,30994,61,7125,218,55105,236
2020-10-8,21979,683,243754,2531,11534,344,142666,1962,3201,120,31195,208,7165,219,55334,269
2020-10-9,22160,685,246486,2913,11651,345,144603,2054,3223,120,31535,362,7206,220,55669,376
2020-11-1,25481,757,285046,2063,13547,382,169500,1485,3626,123,35711,155,8228,252,63222,345
2020-11-10,27515,779,297803,1420,14825,393,177334,749,3886,125,37375,261,8722,261,65767,320
2020-11-11,27714,782,299077,1473,14949,394,177998,788,3910,125,37572,221,8773,263,66064,348
2020-11-12,28179,784,301423,2811,15261,395,179562,1876,3963,125,37775,256,8873,264,66527,563
2020-11-13,28560,788,303074,2032,15489,396,180498,1164,4035,125,38076,373,8952,267,66858,410
2020-11-14,28968,789,304985,2319,15776,396,181665,1454,4052,125,38281,222,9056,268,67296,542
2020-11-15,29370,793,307473,2890,16018,397,183046,1623,4109,126,38622,398,9159,270,67935,742
2020-11-16,29735,797,309560,2452,16282,398,184430,1648,4150,126,38855,274,9219,273,68291,416
2020-11-17,29958,800,310495,1158,16410,400,184927,625,4184,127,39016,195,9280,273,68501,271
2020-11-18,30353,803,312309,2209,16651,402,185960,1274,4240,127,39277,317,9377,274,68865,461
2020-11-19,31001,806,315601,3940,17055,403,187856,2300,4341,129,39725,549,9520,274,69590,868
2020-11-2,25582,759,285869,924,13599,383,169972,524,3639,124,35802,104,8264,252,63448,262
2020-11-20,31520,810,318511,3429,17427,404,189754,2270,4394,130,39996,324,9614,276,70145,649
2020-11-21,32014,812,321316,3299,17761,404,191232,1812,4457,130,40460,527,9711,278,70824,776
2020-11-22,32401,817,323258,2329,17993,406,192331,1331,4509,132,40681,273,9813,279,71345,623
2020-11-23,32854,824,325961,3156,18291,409,194133,2100,4571,135,40956,337,9902,280,71833,577
2020-11-24,33174,828,327963,2322,18519,412,195499,1594,4614,136,41116,203,9951,280,72183,399
2020-11-25,33763,830,330988,3614,18873,412,197067,1922,4695,136,41382,347,10103,282,73154,1123
2020-11-26,34338,833,333847,3434,19254,413,198675,1989,4791,137,41815,529,10201,283,73766,710
2020-11-27,34851,838,336337,3003,19587,415,200164,1822,4895,138,42175,464,10276,285,74105,414
2020-11-28,35455,841,338817,3084,19977,417,201837,2063,4973,139,42393,296,10410,285,74554,583
2020-11-29,35877,846,340324,1929,20206,419,202580,972,5102,141,42777,513,10473,286,74830,339
2020-11-3,25699,763,286677,925,13655,383,170428,512,3648,124,35923,130,8316,256,63647,251
2020-11-30,36563,850,342525,2887,20683,421,203992,1889,5197,141,43019,337,10586,288,75214,497
2020-11-4,25921,764,288057,1602,13786,384,171155,858,3694,124,36111,234,8361,256,64012,410
2020-11-5,26215,766,290040,2277,13982,386,172486,1527,3727,124,36313,235,8426,256,64331,384
2020-11-6,26436,768,291709,1890,14128,387,173486,1146,3750,124,36613,323,8478,257,64619,340
2020-11-7,26753,771,293511,2119,14345,389,174565,1296,3788,124,36882,307,8538,258,64973,414
2020-11-8,27066,772,295371,2173,14562,390,175850,1502,3818,124,37086,234,8604,258,65256,349
2020-11-9,27271,774,296627,1461,14698,390,176712,998,3834,124,37166,96,8657,260,65512,309
2020-12-1,36933,857,343476,1321,20889,426,204503,717,5292,143,43228,304,10655,288,75402,257
2020-12-10,44130,917,364392,3101,25345,457,216929,1602,6725,165,46206,485,11952,295,79428,807
2020-12-11,45221,922,367656,4355,26032,459,218979,2737,6923,166,46567,559,12152,297,80057,829
2020-12-12,45840,929,369810,2773,26368,464,220058,1415,7018,167,46895,423,12338,298,80641,770
2020-12-13,46878,943,372987,4215,26954,474,221739,2267,7210,168,47437,734,12595,301,81377,993
2020-12-14,47584,950,375188,2907,27421,478,223186,1914,7316,169,47651,320,12725,303,81740,493
2020-12-15,48430,959,377905,3563,27964,482,224786,2143,7473,172,48134,640,12869,305,82198,602
2020-12-16,49303,972,380473,3441,28475,490,226127,1852,7632,175,48548,573,13071,307,82824,828
2020-12-17,49658,980,381676,1558,28650,494,226782,830,7708,178,48703,231,13174,308,83133,412
2020-12-18,50705,988,384729,4100,29296,498,228587,2451,7862,181,49066,517,13419,309,83848,960
2020-12-19,51204,1002,386369,2139,29561,506,229398,1076,7943,183,49279,294,13571,313,84380,684
2020-12-2,37726,860,345770,3087,21421,429,205874,1903,5418,143,43537,435,10789,288,75793,525
2020-12-20,51679,1017,388014,2120,29760,517,230027,828,8060,184,49646,484,13730,316,84874,653
2020-12-21,52274,1024,389696,2277,30128,521,231009,1350,8171,187,49919,384,13844,316,85192,432
2020-12-22,52900,1033,391233,2163,30556,526,231989,1408,8289,190,50164,363,13924,317,85454,342
2020-12-23,53704,1044,394009,3580,31045,531,233584,2084,8397,194,50456,400,14130,319,86157,909
2020-12-24,54350,1054,396245,2882,31490,536,235011,1872,8486,197,50688,321,14242,321,86659,614
2020-12-25,55180,1066,398920,3505,31893,542,236248,1640,8721,198,51108,655,14433,326,87448,980
2020-12-26,55772,1077,400763,2435,32227,549,237255,1341,8832,201,51413,416,14575,327,87873,567
2020-12-27,56251,1094,402116,1832,32523,563,238200,1241,8910,204,51514,179,14678,327,88112,342
2020-12-28,56979,1105,403810,2422,33004,567,239288,1569,9021,207,51714,311,14811,331,88420,441
2020-12-29,57394,1112,405138,1743,33273,570,240143,1124,9097,210,51877,239,14881,332,88707,357
2020-12-3,38665,868,348160,3329,21957,434,207262,1924,5665,145,43945,655,10944,289,76211,573
2020-12-30,58275,1121,407159,2902,33819,575,241335,1738,9246,211,52151,423,15063,335,89179,654
2020-12-31,58901,1132,408522,1989,34057,581,242021,924,9400,213,52353,356,15297,338,89607,662
2020-12-4,39358,872,350080,2613,22406,437,208455,1642,5800,145,44186,376,11052,290,76565,462
2020-12-5,40168,879,352451,3181,22898,441,209792,1829,5966,147,44508,488,11203,291,77153,739
2020-12-6,40996,886,355348,3725,23324,444,211233,1867,6176,151,45121,823,11395,291,77748,787
2020-12-7,41734,892,357562,2952,23771,446,212650,1864,6320,155,45405,428,11541,291,78150,548
2020-12-8,42679,896,360039,3422,24458,448,214421,2458,6459,157,45637,371,11659,291,78485,453
2020-12-9,43329,910,362092,2703,24923,453,215749,1793,6557,163,45889,350,11742,294,78831,429
2020-3-10,13,0,17,4,12,0,11,3,0,0,NA,0,0,0,NA,1
2020-3-11,17,0,21,8,11,0,12,5,0,0,NA,0,NA,0,NA,3
2020-3-12,17,0,31,10,11,0,19,7,0,0,NA,0,NA,0,NA,3
2020-3-13,18,0,50,20,12,0,29,11,0,0,NA,NA,NA,0,17,8
2020-3-14,18,0,68,18,12,0,41,12,0,0,NA,NA,NA,0,19,2
2020-3-15,21,0,84,19,12,0,51,10,NA,0,11,6,NA,0,22,3
2020-3-16,22,0,102,19,11,0,58,8,NA,0,16,5,NA,0,28,6
2020-3-17,26,0,140,42,13,0,82,27,NA,0,24,9,NA,0,34,6
2020-3-18,37,0,193,64,21,0,90,16,NA,0,28,5,NA,0,75,43
2020-3-19,50,0,431,251,28,0,156,73,NA,0,51,26,12,0,219,147
2020-3-20,59,0,517,95,33,0,203,52,NA,0,63,12,16,0,246,31
2020-3-21,66,0,572,62,38,0,234,36,NA,0,71,8,18,0,262,18
2020-3-22,79,0,598,39,47,0,250,25,NA,0,75,4,22,0,268,10
2020-3-23,118,0,853,294,71,0,395,169,15,0,105,35,32,0,334,76
2020-3-24,150,1,1170,349,93,0,641,268,22,0,139,41,35,NA,354,23
2020-3-25,168,2,1369,217,104,NA,775,145,25,0,153,17,39,NA,392,42
2020-3-26,191,3,1612,266,116,NA,883,120,29,0,213,64,46,NA,446,61
2020-3-27,229,5,1802,228,141,NA,942,84,35,0,277,70,53,NA,481,42
2020-3-28,277,9,2075,321,160,NA,1060,137,40,NA,322,50,77,NA,571,114
2020-3-29,323,10,2274,245,182,NA,1182,144,47,NA,357,42,94,NA,594,40
2020-3-30,359,11,2576,338,214,NA,1347,197,47,NA,380,23,98,NA,691,101
2020-3-31,429,12,3050,544,256,NA,1557,252,59,NA,484,116,114,NA,813,138
2020-3-8,13,0,9,0,12,0,NA,0,0,0,NA,0,0,0,NA,0
2020-3-9,13,0,13,4,12,0,NA,2,0,0,NA,NA,0,0,NA,1
2020-4-1,466,13,3401,388,280,NA,1709,176,64,NA,519,40,122,NA,945,140
2020-4-10,1490,36,7607,626,844,19,4045,378,253,NA,1139,60,392,14,1912,176
2020-4-11,1627,44,8027,557,887,21,4200,198,277,NA,1251,136,462,19,2042,200
2020-4-12,1735,49,8382,463,949,23,4469,331,297,NA,1291,60,488,21,2070,54
2020-4-13,1881,54,8685,449,996,25,4624,202,306,NA,1315,33,578,22,2186,206
2020-4-14,2074,61,9030,538,1033,29,4730,143,355,NA,1418,152,685,24,2283,204
2020-4-15,2136,68,9118,150,1053,31,4765,55,367,NA,1435,29,715,28,2317,64
2020-4-16,2249,72,9378,373,1111,33,4939,232,378,NA,1456,32,759,29,2370,97
2020-4-17,2535,78,9821,729,1198,34,5159,307,426,12,1547,139,909,32,2465,245
2020-4-18,2651,88,10138,433,1279,38,5391,313,449,15,1596,72,921,35,2485,32
2020-4-19,2850,92,10361,422,1298,39,5444,72,462,16,1615,32,1088,37,2627,309
2020-4-2,499,16,3774,406,299,NA,2025,335,70,NA,548,35,130,NA,957,20
