date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,655,244842,1933,10916,327,141583,1174,3141,118,32146,279,6930,210,56280,281
2020-10-10,22304,672,262543,2725,11732,339,153942,2040,3243,119,33979,250,7250,214,58936,354
2020-10-11,22463,676,265810,3426,11823,342,156486,2635,3262,119,34180,220,7299,215,59296,409
2020-10-12,22566,677,267071,1364,11882,343,157289,862,3273,119,34332,163,7332,215,59565,302
2020-10-13,22637,678,267993,993,11922,344,157796,547,3278,119,34468,141,7358,215,59784,245
2020-10-14,22728,679,269580,1678,11980,344,158874,1136,3291,119,34669,214,7378,216,60005,241
2020-10-15,22892,683,271733,2317,12085,348,160280,1511,3306,119,34862,208,7422,216,60372,411
2020-10-16,23131,684,274621,3127,12208,348,161939,1782,3344,119,35176,352,7500,217,61149,855
2020-10-17,23277,687,277108,2633,12301,351,163605,1759,3356,119,35480,316,7541,217,61528,420
2020-10-18,23381,689,278637,1633,12350,352,164515,959,3369,119,35651,184,7583,218,61903,417
2020-10-19,23495,693,280117,1594,12415,353,165409,959,3385,119,35855,220,7616,221,62226,356
2020-10-2,21238,659,246677,2009,11027,330,142715,1243,3156,118,32353,222,6978,211,56629,397
2020-10-20,23553,696,280780,721,12458,354,165845,479,3387,120,35925,72,7629,222,62358,145
2020-10-21,23694,698,282125,1486,12534,355,166611,842,3400,120,36125,213,7681,223,62667,361
2020-10-22,23863,702,283884,1928,12631,355,167696,1182,3419,120,36311,205,7734,227,63072,458
2020-10-23,24022,706,285737,2012,12719,355,168751,1143,3431,120,36524,225,7793,231,63579,566
2020-10-24,24145,710,287566,1952,12789,358,169990,1309,3447,120,36727,219,7830,232,63877,335
2020-10-25,24348,717,289936,2573,12915,362,171573,1709,3470,120,37000,296,7884,235,64304,481
2020-10-26,24434,718,290869,1019,12956,363,172086,554,3487,120,37166,183,7912,235,64528,252
2020-10-27,24569,718,292427,1693,13032,363,173037,1027,3505,120,37316,168,7953,235,64874,387
2020-10-28,24727,722,293698,1429,13125,365,173802,858,3529,120,37428,136,7994,237,65125,292
2020-10-29,24918,730,295518,2011,13212,369,174902,1187,3562,121,37649,254,8065,240,65523,469
2020-10-3,21360,661,248095,1540,11102,331,143521,881,3170,118,32562,223,7011,212,56962,366
2020-10-30,25117,732,297417,2098,13325,369,176175,1386,3587,122,37834,210,8126,241,65893,431
2020-10-31,25303,736,298813,1582,13401,370,176859,760,3627,122,38077,283,8196,244,66280,457
2020-10-4,21517,662,250190,2252,11217,332,144849,1443,3179,118,32806,253,7043,212,57376,446
2020-10-5,21604,664,251078,975,11272,334,145392,598,3185,118,32936,136,7069,212,57537,187
2020-10-6,21734,664,252842,1894,11350,334,146649,1335,3198,118,33093,170,7108,212,57799,301
2020-10-7,21834,667,254530,1788,11420,336,147979,1400,3201,119,33157,67,7135,212,58018,246
2020-10-8,21991,669,257044,2671,11529,337,149933,2063,3208,119,33372,222,7176,213,58266,289
2020-10-9,22172,671,259950,3087,11646,338,151988,2172,3230,119,33742,392,7217,214,58615,390
2020-11-1,25488,739,300806,2178,13537,373,178288,1565,3635,122,38235,166,8237,244,66601,362
2020-11-10,27512,759,314356,1502,14810,384,186553,795,3890,123,40047,275,8731,252,69304,333
2020-11-11,27709,761,315717,1558,14934,384,187253,824,3914,123,40256,233,8780,254,69622,367
2020-11-12,28172,763,318178,2924,15243,385,188887,1943,3966,123,40473,269,8882,255,70110,590
2020-11-13,28553,766,319922,2125,15471,386,189871,1212,4039,123,40789,389,8960,257,70463,431
2020-11-14,28953,767,321947,2425,15752,386,191114,1524,4056,123,41007,235,9062,258,70921,560
2020-11-15,29355,770,324570,3025,15994,387,192571,1699,4113,123,41370,420,9165,260,71592,774
2020-11-16,29718,774,326766,2559,16257,388,194020,1712,4154,123,41626,297,9224,263,71962,429
2020-11-17,29940,777,327752,1208,16384,390,194540,647,4188,124,41797,205,9285,263,72184,283
2020-11-18,30334,780,329674,2316,16624,392,195628,1328,4245,124,42075,335,9381,264,72577,489
2020-11-19,30978,783,333181,4151,17027,393,197646,2421,4344,126,42550,574,9523,264,73354,919
2020-11-2,25589,741,301665,960,13590,374,178777,542,3647,123,38337,114,8273,244,66832,267
2020-11-20,31497,785,336251,3589,17398,393,199641,2366,4398,126,42846,350,9617,266,73933,673
2020-11-21,31994,787,339215,3461,17732,393,201196,1889,4461,126,43347,564,9717,268,74648,815
2020-11-22,32381,791,341282,2454,17963,395,202356,1391,4513,128,43593,298,9820,268,75200,655
2020-11-23,32828,797,344183,3348,18258,398,204279,2218,4575,130,43897,366,9906,269,75727,613
2020-11-24,33142,801,346297,2428,18482,401,205714,1659,4616,131,44078,222,9955,269,76093,415
2020-11-25,33731,803,349494,3786,18837,401,207357,1998,4697,131,44369,372,10106,271,77120,1178
2020-11-26,34309,806,352521,3605,19221,402,209040,2067,4792,132,44840,566,10205,272,77770,749
2020-11-27,34821,811,355163,3154,19556,404,210606,1901,4894,133,45223,485,10279,274,78138,442
2020-11-28,35431,814,357793,3240,19949,406,212366,2153,4973,134,45457,313,10415,274,78620,618
2020-11-29,35853,818,359393,2022,20177,408,213152,1014,5103,135,45870,543,10478,275,78913,356
2020-11-3,25706,745,302517,969,13646,374,179255,534,3656,123,38467,139,8325,248,67042,262
2020-11-30,36535,821,361735,3024,20652,409,214650,1973,5196,135,46131,354,10591,277,79321,521
2020-11-4,25926,746,303984,1687,13776,375,180027,902,3701,123,38669,247,8370,248,67429,432
2020-11-5,26221,748,306116,2427,13972,377,181449,1618,3734,123,38889,253,8436,248,67781,418
2020-11-6,26438,750,307887,1988,14116,378,182498,1193,3755,123,39220,352,8488,249,68085,356
2020-11-7,26752,753,309810,2237,14332,380,183640,1358,3792,123,39513,330,8547,250,68463,437
2020-11-8,27066,754,311763,2267,14548,381,184972,1548,3823,123,39735,253,8614,250,68767,371
2020-11-9,27272,756,313094,1537,14684,381,185884,1048,3839,123,39823,104,8668,252,69034,321
2020-12-1,36903,827,362733,1366,20856,413,215183,737,5291,137,46358,322,10660,277,79514,262
2020-12-10,44063,881,384889,3241,25295,442,228244,1660,6717,155,49585,523,11944,284,83799,839
2020-12-11,45154,886,388370,4572,25986,444,230406,2853,6914,156,49987,599,12141,286,84476,874
2020-12-12,45772,893,390643,2891,26323,449,231543,1474,7009,157,50336,444,12325,287,85093,801
