date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21052,654,246602,1946,110,10908,326,142682,1184,73,3139,118,32384,281,NA,6928,210,56599,282,22
2020-10-10,22288,671,264438,2745,128,11720,338,155135,2054,81,3241,119,34225,251,NA,7248,214,59278,359,37
2020-10-11,22447,675,267732,3453,129,11811,341,157700,2656,81,3260,119,34430,224,NA,7297,215,59640,411,34
2020-10-12,22550,676,269006,1377,55,11870,342,158510,869,28,3271,119,34583,164,NA,7330,215,59913,306,22
2020-10-13,22621,677,269935,1000,108,11910,343,159021,551,53,3276,119,34720,142,17,7356,215,60133,246,32
2020-10-14,22713,678,271538,1695,162,11968,343,160109,1146,108,3290,119,34925,219,NA,7376,216,60356,243,38
2020-10-15,22878,682,273710,2337,130,12073,347,161527,1523,73,3305,119,35119,209,17,7421,216,60725,414,36
2020-10-16,23116,683,276626,3154,181,12195,347,163202,1797,118,3343,119,35437,356,13,7499,217,61509,862,50
2020-10-17,23261,686,279126,2645,50,12287,350,164880,1770,25,3355,119,35742,317,NA,7540,217,61888,420,16
2020-10-18,23365,688,280672,1650,113,12336,351,165797,966,56,3368,119,35919,190,NA,7582,218,62267,421,45
2020-10-19,23479,692,282175,1617,81,12401,352,166704,972,46,3384,119,36125,222,NA,7615,221,62598,364,24
2020-10-2,21225,658,248449,2020,156,11018,329,143821,1249,128,3154,118,32591,222,NA,6976,211,56951,400,21
2020-10-20,23537,695,282841,724,105,12444,353,167143,482,68,3386,120,36195,72,NA,7628,222,62730,145,29
2020-10-21,23678,697,284192,1492,145,12520,354,167915,848,92,3399,120,36395,213,12,7680,223,63039,361,38
2020-10-22,23846,701,285966,1942,147,12616,354,169011,1192,82,3418,120,36581,205,NA,7733,227,63448,462,52
2020-10-23,24005,705,287825,2018,179,12704,354,170069,1146,85,3430,120,36795,226,23,7792,231,63957,568,62
2020-10-24,24128,709,289663,1961,123,12774,357,171315,1316,75,3446,120,36998,219,NA,7829,232,64256,336,32
2020-10-25,24330,716,292049,2588,96,12899,361,172911,1721,54,3469,120,37272,297,11,7883,235,64685,483,30
2020-10-26,24416,717,292987,1024,68,12940,362,173427,557,30,3486,120,37438,183,NA,7911,235,64911,254,28
2020-10-27,24550,717,294561,1708,150,13015,362,174388,1036,109,3504,120,37588,168,15,7952,235,65262,392,22
2020-10-28,24708,721,295844,1441,175,13108,364,175157,862,101,3528,120,37705,141,22,7993,237,65515,294,44
2020-10-29,24899,729,297671,2018,176,13195,368,176261,1191,91,3561,121,37927,255,23,8064,240,65914,470,51
2020-10-3,21346,660,249872,1544,101,11092,330,144631,884,57,3168,118,32800,223,NA,7009,212,57284,366,34
2020-10-30,25098,731,299587,2115,159,13308,368,177549,1401,78,3586,122,38113,211,15,8125,241,66285,432,58
2020-10-31,25283,735,300994,1592,126,13383,369,178238,764,73,3626,122,38359,286,12,8195,244,66674,459,36
2020-10-4,21502,661,251985,2269,92,11206,331,145972,1455,70,3177,118,33047,256,NA,7041,212,57700,448,15
2020-10-5,21589,663,252879,981,78,11261,333,146518,601,45,3183,118,33178,137,14,7067,212,57861,187,17
2020-10-6,21719,663,254660,1911,102,11339,333,147785,1345,70,3196,118,33336,171,NA,7106,212,58128,306,22
2020-10-7,21819,666,256357,1797,124,11409,335,149123,1408,89,3199,119,33400,67,NA,7133,212,58348,247,23
2020-10-8,21976,668,258902,2702,185,11518,336,151102,2088,133,3206,119,33616,223,NA,7174,213,58600,293,34
2020-10-9,22156,670,261825,3103,133,11634,337,153167,2181,74,3228,119,33987,393,NA,7215,214,58952,393,47
2020-11-1,25467,738,303005,2195,113,13518,372,179678,1575,77,3634,122,38519,168,NA,8236,244,66999,366,29
2020-11-10,27486,758,316646,1510,219,14788,383,187991,799,132,3887,123,40348,276,28,8731,252,69721,334,51
2020-11-11,27683,760,318015,1566,446,14912,383,188696,829,318,3911,123,40557,233,22,8780,254,70042,370,79
2020-11-12,28145,762,320503,2950,304,15221,384,190352,1965,155,3963,123,40775,270,62,8881,255,70533,592,66
2020-11-13,28526,765,322258,2136,442,15449,385,191344,1220,319,4036,123,41092,390,27,8959,257,70888,433,87
2020-11-14,28927,766,324301,2444,232,15732,385,192599,1538,131,4053,123,41311,236,25,9060,258,71349,562,71
2020-11-15,29329,769,326935,3036,429,15974,386,194062,1705,313,4110,123,41675,421,33,9163,260,72023,777,70
2020-11-16,29690,773,329144,2570,187,16238,387,195515,1717,120,4151,123,41934,300,20,9219,263,72398,431,37
2020-11-17,29912,776,330136,1214,396,16365,389,196039,651,255,4185,124,42106,206,49,9280,263,72621,284,76
2020-11-18,30308,779,332064,2324,577,16605,391,197132,1333,364,4244,124,42384,337,57,9376,264,73015,490,122
