date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-02-15,19701,3193,818.7,25,6.3
2021-02-15,19702,4570,829.9,36,11.3
2021-02-15,19703,1186,848.9,NA,NA
2021-02-15,19706,NA,NA,NA,NA
2021-02-15,19707,1113,770.9,37,12.2
2021-02-15,19709,3817,989,32,8.6
2021-02-15,19711,4084,702.8,46,7.6
2021-02-15,19713,2827,951.3,48,11.6
2021-02-15,19716,NA,NA,NA,NA
2021-02-15,19717,66,352.6,0,0
2021-02-15,19720,6026,983.6,58,9.1
2021-02-15,19730,NA,NA,NA,NA
2021-02-15,19731,NA,NA,NA,NA
2021-02-15,19732,NA,NA,NA,NA
2021-02-15,19733,NA,NA,NA,NA
2021-02-15,19734,1128,941.5,11,10.2
2021-02-15,19736,NA,NA,NA,NA
2021-02-15,19801,1632,976.4,16,12.4
2021-02-15,19802,2049,786.7,20,8.2
2021-02-15,19803,1595,782.7,54,11.3
2021-02-15,19804,1831,1079.7,24,11.2
2021-02-15,19805,4153,1090.8,58,17.2
2021-02-15,19806,770,784.9,23,12.6
2021-02-15,19807,501,861.6,NA,NA
2021-02-15,19808,3185,817,50,8.2
2021-02-15,19809,951,643.3,22,12.8
2021-02-15,19810,1499,630.1,22,5.1
2021-02-15,19901,2619,706.1,52,12.7
2021-02-15,19902,NA,NA,NA,NA
2021-02-15,19904,2983,839.7,96,21.4
2021-02-15,19930,NA,NA,NA,NA
2021-02-15,19931,NA,NA,NA,NA
2021-02-15,19933,965,973.5,16,16.2
2021-02-15,19934,900,652.3,13,6.9
2021-02-15,19938,746,909.9,NA,NA
2021-02-15,19939,594,904.3,NA,NA
2021-02-15,19940,572,1049.1,NA,NA
2021-02-15,19941,281,1366.4,NA,NA
2021-02-15,19943,828,740.2,NA,NA
2021-02-15,19944,NA,NA,NA,NA
2021-02-15,19945,711,1167,NA,NA
2021-02-15,19946,394,783.4,NA,NA
2021-02-15,19947,2984,1580.7,40,17.5
2021-02-15,19950,593,806.9,18,16.4
2021-02-15,19951,NA,NA,NA,NA
2021-02-15,19952,749,741.7,11,6.5
2021-02-15,19953,311,728.1,NA,NA
2021-02-15,19954,NA,NA,NA,NA
2021-02-15,19956,1620,1154.1,22,13.6
2021-02-15,19958,1962,960.7,64,11.7
2021-02-15,19960,716,1132.2,NA,NA
2021-02-15,19962,919,798.5,NA,NA
2021-02-15,19963,1903,929.4,63,18.8
2021-02-15,19964,NA,NA,NA,NA
2021-02-15,19966,2706,1087.3,60,11.9
2021-02-15,19967,NA,NA,NA,NA
2021-02-15,19968,826,782.6,11,8.8
2021-02-15,19970,624,868.7,NA,NA
2021-02-15,19971,1184,1247.7,22,7.5
2021-02-15,19973,2643,1081,47,12.9
2021-02-15,19975,901,1071.4,NA,NA
2021-02-15,19977,2567,987,53,20.3
2021-02-15,19979,NA,NA,NA,NA
