date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-12-17,19701,6164,5770,52,11.6
2021-12-17,19702,8553,7959,64,17.9
2021-12-17,19703,2368,2202,21,13.4
2021-12-17,19706,NA,NA,NA,NA
2021-12-17,19707,2039,1885,50,17.7
2021-12-17,19709,7705,7189,67,17.7
2021-12-17,19711,7778,7448,78,12.6
2021-12-17,19713,5031,4745,76,18.2
2021-12-17,19716,NA,NA,NA,NA
2021-12-17,19717,439,438,0,0
2021-12-17,19720,11262,10522,120,19.2
2021-12-17,19730,NA,NA,NA,NA
2021-12-17,19731,NA,NA,NA,NA
2021-12-17,19732,NA,NA,NA,NA
2021-12-17,19733,NA,NA,NA,NA
2021-12-17,19734,2485,2361,20,19.6
2021-12-17,19736,NA,NA,NA,NA
2021-12-17,19801,3360,3142,24,24.4
2021-12-17,19802,4491,4000,51,17
2021-12-17,19803,2857,2552,82,17.5
2021-12-17,19804,3262,3071,40,16.8
2021-12-17,19805,7756,7237,84,26
2021-12-17,19806,1333,1220,42,25.2
2021-12-17,19807,971,895,12,6.3
2021-12-17,19808,5666,5261,92,16.6
2021-12-17,19809,1897,1736,29,17.6
2021-12-17,19810,2822,2565,48,10.7
2021-12-17,19901,5623,5010,91,22.2
2021-12-17,19902,NA,NA,NA,NA
2021-12-17,19904,6168,5503,150,32.5
2021-12-17,19930,NA,NA,NA,NA
2021-12-17,19931,NA,NA,NA,NA
2021-12-17,19933,1753,1573,31,30.9
2021-12-17,19934,2030,1817,27,14.6
2021-12-17,19938,1663,1570,17,17
2021-12-17,19939,1084,972,13,8.7
2021-12-17,19940,1145,1057,NA,NA
2021-12-17,19941,533,501,NA,NA
2021-12-17,19943,2018,1836,22,14.2
2021-12-17,19944,NA,NA,NA,NA
2021-12-17,19945,1309,1182,11,9.6
2021-12-17,19946,812,743,NA,NA
2021-12-17,19947,4454,3971,64,30.4
2021-12-17,19950,1278,1153,32,27.1
2021-12-17,19951,NA,NA,NA,NA
2021-12-17,19952,1723,1542,25,17.8
2021-12-17,19953,639,581,NA,NA
2021-12-17,19954,NA,NA,NA,NA
2021-12-17,19956,3110,2852,41,24.4
2021-12-17,19958,3348,2651,90,14.8
2021-12-17,19960,1251,1116,13,15
2021-12-17,19962,2151,1944,14,8.4
2021-12-17,19963,3581,3211,92,29.8
2021-12-17,19964,NA,NA,NA,NA
2021-12-17,19966,4931,4322,97,19.5
2021-12-17,19967,NA,NA,NA,NA
2021-12-17,19968,1600,1286,19,12.5
2021-12-17,19970,1024,927,11,5.2
2021-12-17,19971,1922,1623,35,10.1
2021-12-17,19973,4815,4325,86,25.3
2021-12-17,19975,1517,1334,15,6.2
2021-12-17,19977,5202,4894,89,30.9
2021-12-17,19979,NA,NA,NA,NA
