date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21046,669,232067,1811,10917,334,134652,1117,3134,119,30041,249,6917,216,53424,270
2020-10-10,22292,686,248729,2558,11737,346,146319,1913,3236,120,31732,229,7239,220,55935,341
2020-10-11,22454,691,251814,3247,11831,350,148725,2500,3255,120,31923,210,7288,221,56272,386
2020-10-12,22557,692,252999,1288,11890,351,149476,810,3266,120,32065,153,7321,221,56529,290
2020-10-13,22628,694,253870,942,11930,352,149962,526,3271,120,32192,132,7347,222,56735,232
2020-10-14,22718,695,255338,1558,11987,352,150967,1062,3284,120,32371,192,7367,223,56939,224
2020-10-15,22883,699,257353,2180,12092,356,152284,1422,3299,120,32547,191,7412,223,57283,389
2020-10-16,23120,700,260098,2982,12215,356,153867,1706,3336,120,32837,327,7489,224,58025,819
2020-10-17,23266,703,262457,2505,12308,359,155449,1675,3348,120,33128,303,7530,224,58384,400
2020-10-18,23373,705,263892,1542,12360,360,156307,910,3361,120,33282,167,7572,225,58738,396
2020-10-19,23487,710,265298,1520,12425,361,157162,920,3377,120,33469,203,7605,229,59049,344
2020-10-2,21220,673,233793,1900,11028,337,135728,1187,3148,119,30229,202,6966,217,53753,378
2020-10-20,23548,714,265926,689,12471,363,157571,455,3379,121,33536,69,7618,230,59177,141
2020-10-21,23689,716,267196,1411,12547,364,158298,803,3392,121,33722,199,7670,231,59466,341
2020-10-22,23856,720,268856,1827,12642,364,159331,1128,3411,121,33898,195,7723,235,59845,432
2020-10-23,24015,724,270603,1906,12730,364,160332,1089,3423,121,34097,211,7782,239,60322,536
2020-10-24,24135,728,272325,1842,12798,367,161511,1247,3439,121,34285,204,7818,240,60595,309
2020-10-25,24336,735,274541,2417,12922,371,162992,1605,3462,121,34536,274,7872,243,60997,456
2020-10-26,24421,736,275429,973,12962,372,163480,528,3479,121,34694,175,7900,243,61212,243
2020-10-27,24557,736,276901,1608,13038,372,164380,976,3497,121,34836,160,7942,243,61534,364
2020-10-28,24717,740,278097,1356,13132,374,165100,814,3521,121,34939,127,7984,245,61773,281
2020-10-29,24911,748,279836,1933,13221,378,166151,1140,3554,122,35147,241,8056,248,62155,454
2020-10-3,21345,675,235134,1466,11105,338,136498,847,3162,119,30420,205,7000,218,54065,346
2020-10-30,25106,750,281637,1996,13333,378,167367,1328,3577,123,35315,191,8116,249,62507,412
2020-10-31,25295,754,282952,1504,13411,379,168023,734,3618,123,35541,267,8186,252,62866,429
2020-10-4,21502,676,237109,2132,11220,339,137750,1367,3171,119,30653,242,7032,218,54456,423
2020-10-5,21589,678,237944,922,11275,341,138267,572,3177,119,30769,122,7058,218,54607,177
2020-10-6,21722,678,239598,1787,11355,341,139443,1256,3191,119,30917,162,7097,218,54855,287
2020-10-7,21821,681,241200,1701,11424,343,140705,1331,3194,120,30975,61,7124,218,55064,236
2020-10-8,21978,683,243574,2531,11534,344,142557,1962,3201,120,31176,208,7164,219,55293,269
2020-10-9,22159,685,246304,2911,11651,345,144492,2052,3223,120,31516,362,7205,220,55628,376
2020-11-1,25481,757,284828,2062,13548,382,169371,1485,3626,123,35688,155,8227,252,63169,344
2020-11-10,27515,779,297577,1418,14826,393,177199,747,3886,125,37352,261,8721,261,65713,320
2020-11-11,27714,782,298850,1472,14950,394,177863,788,3910,125,37548,220,8772,263,66010,348
2020-11-12,28179,784,301196,2811,15262,395,179427,1876,3963,125,37751,256,8872,264,66473,563
2020-11-13,28560,788,302846,2031,15490,396,180363,1164,4035,125,38051,372,8951,267,66804,410
2020-11-14,28968,789,304757,2319,15777,396,181530,1454,4052,125,38256,222,9055,268,67242,542
2020-11-15,29370,793,307240,2885,16019,397,182909,1621,4109,126,38596,397,9158,270,67879,740
2020-11-16,29735,797,309326,2451,16283,398,184293,1648,4150,126,38829,274,9218,273,68234,415
2020-11-17,29958,800,310260,1157,16411,400,184789,624,4184,127,38990,195,9279,273,68444,271
2020-11-18,30353,803,312072,2207,16652,402,185821,1273,4240,127,39250,316,9376,274,68808,461
2020-11-19,31001,806,315363,3939,17056,403,187717,2300,4341,129,39697,548,9519,274,69533,868
2020-11-2,25582,759,285651,924,13600,383,169843,524,3639,124,35779,104,8263,252,63395,262
2020-11-20,31520,810,318273,3429,17428,404,189615,2270,4394,130,39968,324,9613,276,70088,649
2020-11-21,32014,812,321074,3295,17762,404,191091,1810,4457,130,40432,527,9710,278,70767,776
2020-11-22,32401,817,323015,2328,17994,406,192189,1330,4509,132,40653,273,9812,279,71288,623
2020-11-23,32854,824,325716,3154,18292,409,193989,2098,4571,135,40928,337,9901,280,71776,577
2020-11-24,33174,828,327716,2320,18520,412,195354,1593,4614,136,41088,203,9950,280,72125,398
2020-11-25,33763,830,330737,3610,18874,412,196918,1918,4695,136,41354,347,10102,282,73096,1123
2020-11-26,34338,833,333593,3431,19255,413,198525,1988,4791,137,41787,529,10200,283,73708,710
2020-11-27,34851,838,336082,3002,19588,415,200014,1822,4895,138,42147,464,10275,285,74046,413
2020-11-28,35455,841,338560,3082,19978,417,201686,2062,4973,139,42364,295,10409,285,74495,583
2020-11-29,35877,846,340065,1927,20207,419,202428,971,5102,141,42747,512,10472,286,74771,339
2020-11-3,25699,763,286459,925,13656,383,170299,512,3648,124,35900,130,8315,256,63594,251
2020-11-30,36563,850,342265,2886,20684,421,203840,1889,5197,141,42988,336,10585,288,75155,497
2020-11-4,25921,764,287839,1602,13787,384,171026,858,3694,124,36088,234,8360,256,63959,410
2020-11-5,26215,766,289820,2275,13983,386,172356,1526,3727,124,36290,235,8425,256,64278,384
2020-11-6,26436,768,291489,1890,14129,387,173356,1146,3750,124,36590,323,8477,257,64566,340
2020-11-7,26753,771,293290,2118,14346,389,174434,1295,3788,124,36859,307,8537,258,64920,414
2020-11-8,27066,772,295148,2171,14563,390,175718,1501,3818,124,37063,234,8603,258,65202,348
2020-11-9,27271,774,296403,1460,14699,390,176579,997,3834,124,37143,96,8656,260,65458,309
2020-12-1,36933,857,343216,1321,20890,426,204351,717,5292,143,43197,304,10654,288,75343,257
2020-12-10,44130,917,364102,3097,25346,457,216766,1601,6725,165,46168,483,11951,295,79362,806
2020-12-11,45221,922,367361,4350,26033,459,218812,2733,6923,166,46529,559,12151,297,79990,828
2020-12-12,45840,929,369508,2766,26369,464,219890,1414,7018,167,46856,422,12337,298,80571,767
2020-12-13,46878,943,372681,4211,26955,474,221568,2264,7210,168,47398,734,12594,301,81306,992
2020-12-14,47584,950,374880,2905,27422,478,223014,1913,7316,169,47612,320,12724,303,81668,492
2020-12-15,48430,959,377593,3559,27965,482,224612,2141,7473,172,48095,640,12868,305,82126,602
2020-12-16,49302,972,380160,3439,28476,490,225952,1851,7632,175,48509,573,13069,307,82752,827
2020-12-17,49657,980,381362,1557,28651,494,226607,830,7708,178,48663,230,13172,308,83061,412
2020-12-18,50704,988,384410,4095,29297,498,228408,2447,7862,181,49026,517,13417,309,83775,959
2020-12-19,51203,1002,386050,2139,29562,506,229219,1076,7943,183,49239,294,13569,313,84307,684
