date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21060,655,244673,1928,10914,327,141489,1172,3141,118,32120,279,6928,210,56244,281
2020-10-10,22300,672,262364,2725,11730,339,153844,2040,3243,119,33952,251,7248,214,58897,353
2020-10-11,22459,676,265630,3425,11821,342,156387,2634,3262,119,34153,220,7297,215,59257,409
2020-10-12,22562,677,266890,1363,11880,343,157189,861,3273,119,34305,163,7330,215,59526,302
2020-10-13,22633,678,267811,992,11920,344,157696,547,3278,119,34441,141,7356,215,59744,244
2020-10-14,22724,679,269397,1677,11978,344,158774,1136,3291,119,34642,214,7376,216,59964,240
2020-10-15,22888,683,271549,2316,12083,348,160179,1510,3306,119,34835,208,7420,216,60331,411
2020-10-16,23127,684,274436,3126,12206,348,161837,1781,3344,119,35149,352,7498,217,61108,855
2020-10-17,23273,687,276923,2633,12299,351,163503,1759,3356,119,35453,316,7539,217,61487,420
2020-10-18,23377,689,278450,1631,12348,352,164412,958,3369,119,35624,184,7581,218,61861,416
2020-10-19,23491,693,279930,1594,12413,353,165306,959,3385,119,35828,220,7614,221,62184,356
2020-10-2,21234,659,246507,2008,11025,330,142621,1243,3156,118,32327,222,6976,211,56593,397
2020-10-20,23549,696,280593,721,12456,354,165742,479,3387,120,35898,72,7627,222,62316,145
2020-10-21,23690,698,281938,1486,12532,355,166508,842,3400,120,36098,213,7679,223,62625,361
2020-10-22,23859,702,283696,1927,12629,355,167593,1182,3419,120,36284,205,7732,227,63030,458
2020-10-23,24018,706,285548,2011,12717,355,168648,1143,3431,120,36496,224,7791,231,63537,566
2020-10-24,24141,710,287375,1950,12787,358,169886,1308,3447,120,36699,219,7828,232,63834,334
2020-10-25,24344,717,289743,2571,12913,362,171468,1708,3470,120,36972,296,7882,235,64260,480
2020-10-26,24430,718,290676,1019,12954,363,171981,554,3487,120,37138,183,7910,235,64484,252
2020-10-27,24565,718,292232,1691,13030,363,172931,1026,3505,120,37288,168,7951,235,64829,386
2020-10-28,24723,722,293503,1429,13123,365,173696,858,3529,120,37400,136,7992,237,65080,292
