date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-01-21,19701,9045,8472,60,13.3
2022-01-21,19702,12798,11879,68,18.8
2022-01-21,19703,3687,3432,24,15.5
2022-01-21,19706,NA,NA,NA,NA
2022-01-21,19707,2980,2728,51,18
2022-01-21,19709,11743,10936,74,19.1
2022-01-21,19711,10888,10362,90,14.7
2022-01-21,19713,7457,6949,88,21.4
2022-01-21,19716,NA,NA,NA,NA
2022-01-21,19717,729,725,0,0
2022-01-21,19720,16237,15059,128,20.5
2022-01-21,19730,NA,NA,NA,NA
2022-01-21,19731,NA,NA,NA,NA
2022-01-21,19732,NA,NA,NA,NA
2022-01-21,19733,NA,NA,NA,NA
2022-01-21,19734,3778,3589,22,21.3
2022-01-21,19736,NA,NA,NA,NA
2022-01-21,19801,4781,4414,30,30.5
2022-01-21,19802,6491,5783,60,20.4
2022-01-21,19803,4383,3948,84,17.9
2022-01-21,19804,4526,4191,43,18
2022-01-21,19805,10914,10019,91,28.1
2022-01-21,19806,1944,1752,43,25.7
2022-01-21,19807,1392,1266,14,7.4
2022-01-21,19808,8258,7579,98,17.8
2022-01-21,19809,2898,2626,32,19.1
2022-01-21,19810,4493,4094,52,11.6
2022-01-21,19901,8506,7724,99,24
2022-01-21,19902,NA,NA,NA,NA
2022-01-21,19904,9216,8443,160,34.7
2022-01-21,19930,NA,NA,NA,NA
2022-01-21,19931,NA,NA,NA,NA
2022-01-21,19933,2426,2136,36,36
2022-01-21,19934,3032,2752,30,16.3
2022-01-21,19938,2588,2476,22,21.6
2022-01-21,19939,1533,1379,14,9.2
2022-01-21,19940,1569,1437,NA,NA
2022-01-21,19941,775,718,12,55.4
2022-01-21,19943,2987,2742,28,18.2
2022-01-21,19944,NA,NA,NA,NA
2022-01-21,19945,1799,1626,11,9.6
2022-01-21,19946,1127,1036,NA,NA
2022-01-21,19947,5917,5276,67,31.2
2022-01-21,19950,1745,1553,34,28.9
2022-01-21,19951,NA,NA,NA,NA
2022-01-21,19952,2374,2139,28,20.6
2022-01-21,19953,921,852,11,19.6
2022-01-21,19954,NA,NA,NA,NA
2022-01-21,19956,4457,4035,48,28.4
2022-01-21,19958,4865,3850,94,15.5
2022-01-21,19960,1820,1623,14,16
2022-01-21,19962,3139,2856,15,9
2022-01-21,19963,5143,4674,100,32.8
2022-01-21,19964,NA,NA,NA,NA
2022-01-21,19966,6947,6057,103,20.4
2022-01-21,19967,NA,NA,NA,NA
2022-01-21,19968,2470,2015,22,13.9
2022-01-21,19970,1471,1334,12,5.7
2022-01-21,19971,2695,2251,39,11.3
2022-01-21,19973,6781,5989,91,26.8
2022-01-21,19975,1987,1763,16,6.7
2022-01-21,19977,7806,7426,95,33.4
2022-01-21,19979,NA,NA,NA,NA
