date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-11-05,19701,5671,1438.2,50,11.1
2021-11-05,19702,7931,1436.4,61,17.1
2021-11-05,19703,2155,1491,19,12
2021-11-05,19706,NA,NA,NA,NA
2021-11-05,19707,1894,1342.5,49,17.2
2021-11-05,19709,6961,1719.3,60,16.4
2021-11-05,19711,7297,1257.9,75,12.1
2021-11-05,19713,4648,1582.7,74,17.7
2021-11-05,19716,NA,NA,NA,NA
2021-11-05,19717,381,404.2,0,0
2021-11-05,19720,10431,1775.4,109,17.4
2021-11-05,19730,NA,NA,NA,NA
2021-11-05,19731,NA,NA,NA,NA
2021-11-05,19732,NA,NA,NA,NA
2021-11-05,19733,NA,NA,NA,NA
2021-11-05,19734,2188,1852.1,20,19.6
2021-11-05,19736,NA,NA,NA,NA
2021-11-05,19801,3072,1822.6,24,24.4
2021-11-05,19802,4063,1625,43,14.6
2021-11-05,19803,2612,1379.7,80,17
2021-11-05,19804,2976,1759.6,39,16.4
2021-11-05,19805,7125,1893.2,84,26
2021-11-05,19806,1221,1287.7,41,23.7
2021-11-05,19807,903,1530.2,12,6.3
2021-11-05,19808,5212,1433.7,86,15.4
2021-11-05,19809,1696,1149.7,29,17.6
2021-11-05,19810,2570,1083.4,47,10.5
2021-11-05,19901,5063,1398.7,88,21.2
2021-11-05,19902,NA,NA,NA,NA
2021-11-05,19904,5508,1509,142,30.6
2021-11-05,19930,NA,NA,NA,NA
2021-11-05,19931,NA,NA,NA,NA
2021-11-05,19933,1584,1592.7,31,30.9
2021-11-05,19934,1817,1392.7,24,12.8
2021-11-05,19938,1475,1765.8,14,14.3
2021-11-05,19939,1002,1518.5,12,8.1
2021-11-05,19940,1058,1990.5,NA,NA
2021-11-05,19941,472,1776.3,NA,NA
2021-11-05,19943,1817,1454.4,22,14.2
2021-11-05,19944,NA,NA,NA,NA
2021-11-05,19945,1230,2254.7,11,9.6
2021-11-05,19946,746,1519.7,NA,NA
2021-11-05,19947,4168,2224.9,60,28.6
2021-11-05,19950,1171,1674.4,31,26.3
2021-11-05,19951,NA,NA,NA,NA
2021-11-05,19952,1552,1675,20,13.5
2021-11-05,19953,554,1370.9,NA,NA
2021-11-05,19954,NA,NA,NA,NA
2021-11-05,19956,2871,2008.8,40,23.7
2021-11-05,19958,3089,1514.9,88,14.6
2021-11-05,19960,1163,1892.6,12,13.8
2021-11-05,19962,1911,1706,13,7.8
2021-11-05,19963,3252,1632.8,90,29.3
2021-11-05,19964,NA,NA,NA,NA
2021-11-05,19966,4512,1737.3,92,18.3
2021-11-05,19967,NA,NA,NA,NA
2021-11-05,19968,1456,1456.3,17,11.9
2021-11-05,19970,962,1480.9,NA,NA
2021-11-05,19971,1802,1917.5,35,10.1
2021-11-05,19973,4483,1889.6,83,24
2021-11-05,19975,1421,1839.3,15,6.2
2021-11-05,19977,4643,1838.3,83,29
2021-11-05,19979,NA,NA,NA,NA
