date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2022-03-29,19701,9746,2498.4,72,16.3
2022-03-29,19702,13636,2469.8,80,21.5
2022-03-29,19703,3903,2704.8,29,18.1
2022-03-29,19706,NA,NA,NA,NA
2022-03-29,19707,3368,2453.6,54,19.2
2022-03-29,19709,12789,3154,84,21.2
2022-03-29,19711,11729,2165.7,101,16.4
2022-03-29,19713,7999,2743.5,102,25.2
2022-03-29,19716,NA,NA,NA,NA
2022-03-29,19717,828,4966.2,0,0
2022-03-29,19720,17205,2942.4,143,22.9
2022-03-29,19730,NA,NA,NA,NA
2022-03-29,19731,NA,NA,NA,NA
2022-03-29,19732,NA,NA,NA,NA
2022-03-29,19733,NA,NA,NA,NA
2022-03-29,19734,4118,3470.4,22,21.3
2022-03-29,19736,NA,NA,NA,NA
2022-03-29,19801,5045,2996.2,39,36.9
2022-03-29,19802,6841,2737.4,74,24.8
2022-03-29,19803,4768,2538.3,93,19.8
2022-03-29,19804,4811,2867.6,48,20.3
2022-03-29,19805,11536,3062.9,104,31.7
2022-03-29,19806,2128,2290.4,49,29.3
2022-03-29,19807,1538,2595.7,17,8.9
2022-03-29,19808,8918,2484.4,109,19.6
2022-03-29,19809,3116,2115.5,33,19.9
2022-03-29,19810,4936,2110.5,63,14.3
2022-03-29,19901,9387,2636.6,116,28.1
2022-03-29,19902,NA,NA,NA,NA
2022-03-29,19904,10024,2776.9,176,38.4
2022-03-29,19930,NA,NA,NA,NA
2022-03-29,19931,NA,NA,NA,NA
2022-03-29,19933,2618,2620.1,38,37.3
2022-03-29,19934,3362,2582.4,34,18.5
2022-03-29,19938,2817,3376.2,25,24.3
2022-03-29,19939,1662,2552.1,17,13.1
2022-03-29,19940,1711,3300,NA,NA
2022-03-29,19941,838,3160.1,14,67
2022-03-29,19943,3297,2665.3,34,21.8
2022-03-29,19944,NA,NA,NA,NA
2022-03-29,19945,1951,3600.3,11,9.6
2022-03-29,19946,1260,2594.9,14,24.7
2022-03-29,19947,6381,3406.8,73,34.3
2022-03-29,19950,1891,2726.9,37,31.4
2022-03-29,19951,NA,NA,NA,NA
2022-03-29,19952,2589,2833.8,31,22.6
2022-03-29,19953,1007,2563.7,16,28.7
2022-03-29,19954,NA,NA,NA,NA
2022-03-29,19956,4828,3384.4,56,33.5
2022-03-29,19958,5291,2609.1,99,16.3
2022-03-29,19960,1963,3203.1,16,18
2022-03-29,19962,3455,3117.5,23,15.4
2022-03-29,19963,5654,2877.2,116,38.2
2022-03-29,19964,NA,NA,NA,NA
2022-03-29,19966,7591,2948.2,116,22.6
2022-03-29,19967,NA,NA,NA,NA
2022-03-29,19968,2733,2781.8,25,15.7
2022-03-29,19970,1596,2564.3,15,8
2022-03-29,19971,2901,3084.1,44,13.9
2022-03-29,19973,7358,3130.9,102,29.8
2022-03-29,19975,2153,2829.4,17,7.2
2022-03-29,19977,8416,3370.4,113,39.7
2022-03-29,19979,NA,NA,NA,NA
