date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-06-16,19701,4467,1129.2,33,7.6
2021-06-16,19702,6214,1123.7,49,13.8
2021-06-16,19703,1646,1129.2,18,11.4
2021-06-16,19706,NA,NA,NA,NA
2021-06-16,19707,1486,1053.2,43,14.9
2021-06-16,19709,5300,1313.3,44,12.8
2021-06-16,19711,5926,999.6,60,9.7
2021-06-16,19713,3776,1276.4,62,14.6
2021-06-16,19716,NA,NA,NA,NA
2021-06-16,19717,227,325.5,0,0
2021-06-16,19720,8286,1401.4,82,13.1
2021-06-16,19730,NA,NA,NA,NA
2021-06-16,19731,NA,NA,NA,NA
2021-06-16,19732,NA,NA,NA,NA
2021-06-16,19733,NA,NA,NA,NA
2021-06-16,19734,1607,1356.4,14,16.6
2021-06-16,19736,NA,NA,NA,NA
2021-06-16,19801,2269,1330.4,22,23
2021-06-16,19802,2954,1170.1,31,10.6
2021-06-16,19803,2070,1088.2,71,14.7
2021-06-16,19804,2386,1394.6,32,13.6
2021-06-16,19805,5537,1476.5,74,23
2021-06-16,19806,998,1023,36,21.1
2021-06-16,19807,709,1202.3,NA,NA
2021-06-16,19808,4170,1142.4,70,12.5
2021-06-16,19809,1304,878.5,25,14.8
2021-06-16,19810,2042,852.5,40,8.6
2021-06-16,19901,3570,974.8,67,16
2021-06-16,19902,NA,NA,NA,NA
2021-06-16,19904,3899,1047.9,116,25.1
2021-06-16,19930,NA,NA,NA,NA
2021-06-16,19931,NA,NA,NA,NA
2021-06-16,19933,1091,1088.8,21,21.7
2021-06-16,19934,1209,916.8,16,8.4
2021-06-16,19938,979,1172.4,13,13.5
2021-06-16,19939,727,1101,NA,NA
2021-06-16,19940,709,1311.3,NA,NA
2021-06-16,19941,329,1305.6,NA,NA
2021-06-16,19943,1150,907.7,14,9.3
2021-06-16,19944,NA,NA,NA,NA
2021-06-16,19945,876,1554.9,NA,NA
2021-06-16,19946,491,1011.7,NA,NA
2021-06-16,19947,3307,1759.2,46,21.8
2021-06-16,19950,768,1078.9,23,19.6
2021-06-16,19951,NA,NA,NA,NA
2021-06-16,19952,967,1020.4,12,7.8
2021-06-16,19953,402,975,NA,NA
2021-06-16,19954,NA,NA,NA,NA
2021-06-16,19956,1930,1342.5,27,16.2
2021-06-16,19958,2306,1119.9,77,12.9
2021-06-16,19960,832,1344.2,NA,NA
2021-06-16,19962,1252,1099.4,NA,NA
2021-06-16,19963,2337,1151.1,71,22.7
2021-06-16,19964,NA,NA,NA,NA
2021-06-16,19966,3197,1206.2,79,15.8
2021-06-16,19967,NA,NA,NA,NA
2021-06-16,19968,1039,1022.1,15,11
2021-06-16,19970,758,1119.8,NA,NA
2021-06-16,19971,1427,1534.5,26,7.4
2021-06-16,19973,3080,1268,65,18.5
2021-06-16,19975,1126,1453.9,NA,NA
2021-06-16,19977,3331,1303.3,65,23.2
2021-06-16,19979,NA,NA,NA,NA
