date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-11,19701,3435,881.9,29,7.3
2021-03-11,19702,4916,893.3,41,12.5
2021-03-11,19703,1273,908,14,8.6
2021-03-11,19706,NA,NA,NA,NA
2021-03-11,19707,1235,844,41,13.7
2021-03-11,19709,4120,1067.8,39,10.4
2021-03-11,19711,4860,803.3,53,8.8
2021-03-11,19713,3057,1028.3,58,13.8
2021-03-11,19716,NA,NA,NA,NA
2021-03-11,19717,145,371.5,0,0
2021-03-11,19720,6552,1069.6,74,11.9
2021-03-11,19730,NA,NA,NA,NA
2021-03-11,19731,NA,NA,NA,NA
2021-03-11,19732,NA,NA,NA,NA
2021-03-11,19733,NA,NA,NA,NA
2021-03-11,19734,1257,1052.6,12,12
2021-03-11,19736,NA,NA,NA,NA
2021-03-11,19801,1788,1071,16,12.4
2021-03-11,19802,2271,870.4,24,9.3
2021-03-11,19803,1726,849.2,68,14.2
2021-03-11,19804,1942,1144.6,27,12.5
2021-03-11,19805,4420,1160.8,68,20.1
2021-03-11,19806,834,834.7,30,17.6
2021-03-11,19807,562,984.2,NA,NA
2021-03-11,19808,3435,881,63,10.5
2021-03-11,19809,1022,691.6,24,14
2021-03-11,19810,1644,690,33,7.6
2021-03-11,19901,2819,755.6,59,14.6
2021-03-11,19902,NA,NA,NA,NA
2021-03-11,19904,3184,900.7,105,23.7
2021-03-11,19930,NA,NA,NA,NA
2021-03-11,19931,NA,NA,NA,NA
2021-03-11,19933,986,994.1,20,20.9
2021-03-11,19934,970,702.6,14,7.5
2021-03-11,19938,791,957.5,NA,NA
2021-03-11,19939,621,947.3,NA,NA
2021-03-11,19940,595,1094.1,NA,NA
2021-03-11,19941,292,1167.4,NA,NA
2021-03-11,19943,900,805,14,10.2
2021-03-11,19944,NA,NA,NA,NA
2021-03-11,19945,740,1216.2,NA,NA
2021-03-11,19946,414,821.4,NA,NA
2021-03-11,19947,3059,1618.3,41,17.7
2021-03-11,19950,624,850,19,17.2
2021-03-11,19951,NA,NA,NA,NA
2021-03-11,19952,816,812.4,12,7.9
2021-03-11,19953,335,781.1,NA,NA
2021-03-11,19954,NA,NA,NA,NA
2021-03-11,19956,1699,1207.9,25,15.3
2021-03-11,19958,2053,1006,69,12.7
2021-03-11,19960,741,1173.7,NA,NA
2021-03-11,19962,1013,883.8,NA,NA
2021-03-11,19963,2017,984.2,68,20.4
2021-03-11,19964,NA,NA,NA,NA
2021-03-11,19966,2855,1137.6,69,13.5
2021-03-11,19967,NA,NA,NA,NA
2021-03-11,19968,876,828.8,13,10
2021-03-11,19970,644,894.6,NA,NA
2021-03-11,19971,1251,1320.9,25,8.3
2021-03-11,19973,2747,1121.2,59,16.1
2021-03-11,19975,970,1160.5,NA,NA
2021-03-11,19977,2726,1049,58,22.4
2021-03-11,19979,NA,NA,NA,NA
