date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21061,669,234725,1845,10919,334,136105,1131,3138,119,30500,257,6926,216,53972,276
2020-10-10,22307,686,251615,2602,11739,346,147930,1950,3240,120,32212,230,7248,220,56518,346
2020-10-11,22469,691,254750,3297,11833,350,150373,2537,3259,120,32404,211,7297,221,56863,394
2020-10-12,22572,692,255954,1307,11892,351,151134,820,3270,120,32549,156,7330,221,57125,295
2020-10-13,22643,694,256832,949,11932,352,151623,529,3275,120,32676,132,7356,222,57333,234
2020-10-14,22733,695,258326,1584,11989,352,152641,1075,3288,120,32863,200,7376,223,57541,228
2020-10-15,22898,699,260371,2210,12094,356,153973,1437,3303,120,33043,195,7421,223,57895,399
2020-10-16,23135,700,263139,3005,12217,356,155567,1717,3340,120,33337,331,7498,224,58644,826
2020-10-17,23281,703,265531,2538,12310,359,157177,1703,3352,120,33629,304,7539,224,59005,402
2020-10-18,23388,705,266982,1558,12362,360,158047,922,3365,120,33785,169,7581,225,59360,397
2020-10-19,23502,710,268409,1541,12427,361,158914,932,3381,120,33974,205,7614,229,59676,349
2020-10-2,21235,673,236477,1926,11030,337,137193,1199,3152,119,30692,206,6975,217,54306,383
2020-10-20,23563,714,269048,700,12473,363,159332,464,3383,121,34041,69,7627,230,59806,143
2020-10-21,23704,716,270330,1423,12549,364,160066,810,3396,121,34228,200,7679,231,60098,344
2020-10-22,23871,720,272006,1843,12644,364,161109,1138,3415,121,34407,198,7732,235,60479,434
2020-10-23,24030,724,273768,1921,12732,364,162115,1094,3427,121,34607,212,7791,239,60963,543
2020-10-24,24151,728,275515,1868,12800,367,163307,1260,3444,121,34799,209,7827,240,61243,316
2020-10-25,24352,735,277761,2447,12924,371,164808,1625,3467,121,35053,277,7881,243,61652,463
2020-10-26,24437,736,278658,982,12964,372,165299,531,3484,121,35214,178,7909,243,61869,245
2020-10-27,24573,736,280146,1624,13040,372,166213,990,3502,121,35357,161,7951,243,62192,365
2020-10-28,24733,740,281352,1366,13134,374,166936,817,3526,121,35463,130,7993,245,62433,283
2020-10-29,24927,748,283111,1953,13223,378,168000,1153,3559,122,35674,244,8065,248,62817,456
2020-10-3,21360,675,237834,1482,11107,338,137970,854,3166,119,30887,209,7009,218,54622,350
2020-10-30,25122,750,284936,2020,13335,378,169229,1341,3582,123,35846,195,8125,249,63175,418
2020-10-31,25310,754,286266,1518,13412,379,169891,739,3623,123,36076,271,8195,252,63538,433
2020-10-4,21517,676,239826,2149,11222,339,139233,1378,3175,119,31121,243,7041,218,55016,426
2020-10-5,21604,678,240669,930,11277,341,139755,577,3181,119,31237,122,7067,218,55169,179
2020-10-6,21737,678,242348,1812,11357,341,140949,1274,3195,119,31388,165,7106,218,55421,291
2020-10-7,21836,681,243966,1717,11426,343,142225,1345,3198,120,31446,61,7133,218,55632,238
2020-10-8,21993,683,246375,2566,11536,344,144102,1987,3205,120,31649,210,7173,219,55867,275
2020-10-9,22174,685,249146,2952,11653,345,146066,2081,3227,120,31995,368,7214,220,56206,380
2020-11-1,25496,757,288171,2091,13549,382,171261,1507,3631,123,36224,156,8236,252,63846,349
2020-11-10,27530,779,301084,1440,14827,393,179193,759,3891,125,37915,266,8730,261,66408,324
2020-11-11,27729,782,302369,1484,14951,394,179859,790,3915,125,38115,224,8781,263,66708,351
2020-11-12,28194,784,304735,2831,15263,395,181434,1887,3968,125,38320,258,8881,264,67175,567
2020-11-13,28575,788,306403,2049,15491,396,182377,1171,4040,125,38625,377,8960,267,67510,414
2020-11-14,28983,789,308336,2341,15778,396,183559,1469,4057,125,38832,224,9064,268,67952,546
2020-11-15,29385,793,310848,2914,16020,397,184956,1639,4114,126,39178,403,9167,270,68593,744
2020-11-16,29750,797,312955,2472,16284,398,186354,1662,4155,126,39412,275,9227,273,68953,420
2020-11-17,29973,800,313903,1171,16412,400,186858,632,4189,127,39576,198,9288,273,69164,272
2020-11-18,30369,803,315743,2236,16653,402,187905,1288,4246,127,39842,323,9385,274,69534,467
