date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,655,244562,1928,10917,327,141431,1172,3141,118,32107,279,6929,210,56214,281
2020-10-10,22304,672,262247,2725,11733,339,153783,2040,3243,119,33939,251,7249,214,58865,353
2020-10-11,22463,676,265513,3425,11824,342,156326,2634,3262,119,34140,220,7298,215,59225,409
2020-10-12,22566,677,266771,1361,11883,343,157127,860,3273,119,34292,163,7331,215,59494,302
2020-10-13,22637,678,267692,992,11923,344,157634,547,3278,119,34428,141,7357,215,59712,244
2020-10-14,22728,679,269277,1676,11981,344,158711,1135,3291,119,34629,214,7377,216,59932,240
2020-10-15,22892,683,271426,2313,12086,348,160113,1507,3306,119,34822,208,7421,216,60299,411
2020-10-16,23131,684,274313,3126,12209,348,161771,1781,3344,119,35136,352,7499,217,61076,855
2020-10-17,23277,687,276800,2633,12302,351,163437,1759,3356,119,35440,316,7540,217,61455,420
2020-10-18,23381,689,278327,1631,12351,352,164346,958,3369,119,35611,184,7582,218,61829,416
2020-10-19,23495,693,279807,1594,12416,353,165240,959,3385,119,35815,220,7615,221,62152,356
2020-10-2,21238,659,246396,2008,11028,330,142563,1243,3156,118,32314,222,6977,211,56563,397
2020-10-20,23553,696,280468,719,12459,354,165674,477,3387,120,35885,72,7628,222,62284,145
2020-10-21,23694,698,281813,1486,12535,355,166440,842,3400,120,36085,213,7680,223,62593,361
2020-10-22,23863,702,283570,1926,12632,355,167525,1182,3419,120,36271,205,7733,227,62997,457
2020-10-23,24022,706,285420,2009,12720,355,168580,1143,3431,120,36482,223,7792,231,63503,565
2020-10-24,24145,710,287247,1950,12790,358,169818,1308,3447,120,36685,219,7829,232,63800,334
2020-10-25,24348,717,289614,2570,12916,362,171399,1707,3470,120,36958,296,7883,235,64226,480
2020-10-26,24434,718,290545,1017,12957,363,171911,553,3487,120,37124,183,7911,235,64450,252
2020-10-27,24569,718,292101,1691,13033,363,172861,1026,3505,120,37274,168,7952,235,64795,386
2020-10-28,24727,722,293371,1428,13126,365,173625,857,3529,120,37386,136,7993,237,65046,292
2020-10-29,24918,730,295190,2010,13213,369,174725,1187,3562,121,37606,253,8064,240,65444,469
2020-10-3,21360,661,247814,1540,11103,331,143369,881,3170,118,32524,224,7010,212,56896,366
2020-10-30,25117,732,297087,2096,13326,369,175997,1385,3587,122,37791,210,8125,241,65813,430
2020-10-31,25303,736,298483,1582,13402,370,176681,760,3627,122,38034,283,8195,244,66200,457
2020-10-4,21517,662,249906,2249,11218,332,144697,1443,3179,118,32767,252,7042,212,57308,444
2020-10-5,21604,664,250793,974,11273,334,145240,598,3185,118,32896,135,7068,212,57469,187
2020-10-6,21734,664,252554,1891,11351,334,146494,1332,3198,118,33053,170,7107,212,57731,301
2020-10-7,21834,667,254240,1786,11421,336,147823,1399,3201,119,33117,67,7134,212,57949,245
2020-10-8,21991,669,256750,2667,11530,337,149775,2061,3208,119,33332,222,7175,213,58196,288
2020-10-9,22172,671,259654,3085,11647,338,151829,2171,3230,119,33701,391,7216,214,58545,390
2020-11-1,25488,739,300475,2177,13538,373,178110,1565,3635,122,38192,166,8236,244,66520,361
2020-11-10,27514,759,314012,1501,14812,384,186369,795,3891,123,40001,276,8730,252,69220,332
2020-11-11,27711,761,315372,1557,14936,384,187069,824,3915,123,40209,232,8779,254,69538,367
2020-11-12,28173,763,317832,2922,15244,385,188702,1941,3967,123,40426,269,8881,255,70026,590
2020-11-13,28554,766,319570,2119,15472,386,189681,1207,4040,123,40741,388,8959,257,70379,431
2020-11-14,28956,767,321592,2424,15755,386,190921,1523,4057,123,40959,235,9061,258,70837,560
2020-11-15,29359,770,324213,3024,15997,387,192377,1698,4115,123,41322,421,9164,260,71508,774
2020-11-16,29722,774,326407,2557,16260,388,193826,1712,4156,123,41578,297,9223,263,71878,429
2020-11-17,29944,777,327391,1206,16387,390,194344,645,4190,124,41749,205,9284,263,72100,283
2020-11-18,30338,780,329312,2315,16627,392,195431,1327,4247,124,42027,335,9380,264,72493,489
2020-11-19,30982,783,332815,4147,17030,393,197448,2420,4346,126,42502,574,9522,264,73268,917
2020-11-2,25589,741,301334,960,13591,374,178599,542,3647,123,38294,114,8272,244,66751,267
