date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-04-29,19701,4129,1040.9,32,7.3
2021-04-29,19702,5857,1058.1,46,13.3
2021-04-29,19703,1528,1045.9,18,11.4
2021-04-29,19706,NA,NA,NA,NA
2021-04-29,19707,1437,1017.1,42,14.4
2021-04-29,19709,5012,1243.2,39,11.7
2021-04-29,19711,5710,953.4,60,9.7
2021-04-29,19713,3565,1203,62,14.6
2021-04-29,19716,NA,NA,NA,NA
2021-04-29,19717,225,393,0,0
2021-04-29,19720,7822,1321.4,80,12.8
2021-04-29,19730,NA,NA,NA,NA
2021-04-29,19731,NA,NA,NA,NA
2021-04-29,19732,NA,NA,NA,NA
2021-04-29,19733,NA,NA,NA,NA
2021-04-29,19734,1517,1280.7,13,14.2
2021-04-29,19736,NA,NA,NA,NA
2021-04-29,19801,2165,1260.3,21,22.5
2021-04-29,19802,2820,1116,29,9.9
2021-04-29,19803,2011,1052.7,71,14.7
2021-04-29,19804,2258,1318.6,30,12.8
2021-04-29,19805,5218,1392.5,72,22.6
2021-04-29,19806,962,983.9,34,20.1
2021-04-29,19807,689,1165.1,NA,NA
2021-04-29,19808,3977,1088.6,69,12.3
2021-04-29,19809,1215,816.1,25,14.8
2021-04-29,19810,1949,814.8,37,8
2021-04-29,19901,3377,923.1,66,15.7
2021-04-29,19902,NA,NA,NA,NA
2021-04-29,19904,3696,991.3,113,24.5
2021-04-29,19930,NA,NA,NA,NA
2021-04-29,19931,NA,NA,NA,NA
2021-04-29,19933,1053,1044.2,21,21.7
2021-04-29,19934,1163,883.6,16,8.4
2021-04-29,19938,932,1113.9,NA,NA
2021-04-29,19939,700,1055.6,NA,NA
2021-04-29,19940,673,1247.1,NA,NA
2021-04-29,19941,316,1263.7,NA,NA
2021-04-29,19943,1087,856.8,14,9.3
2021-04-29,19944,NA,NA,NA,NA
2021-04-29,19945,834,1473.6,NA,NA
2021-04-29,19946,471,969,NA,NA
2021-04-29,19947,3187,1693.2,44,21
2021-04-29,19950,732,1025.7,23,19.6
2021-04-29,19951,NA,NA,NA,NA
2021-04-29,19952,927,977.2,12,7.8
2021-04-29,19953,378,924.6,NA,NA
2021-04-29,19954,NA,NA,NA,NA
2021-04-29,19956,1857,1291.8,26,15.8
2021-04-29,19958,2240,1080.3,74,12.4
2021-04-29,19960,810,1310.7,NA,NA
2021-04-29,19962,1221,1071.9,NA,NA
2021-04-29,19963,2228,1094.3,69,22
2021-04-29,19964,NA,NA,NA,NA
2021-04-29,19966,3079,1156,78,15.7
2021-04-29,19967,NA,NA,NA,NA
2021-04-29,19968,990,963.8,15,11
2021-04-29,19970,726,1066.3,NA,NA
2021-04-29,19971,1384,1467.3,26,7.4
2021-04-29,19973,2933,1203.9,64,18
2021-04-29,19975,1075,1369.2,NA,NA
2021-04-29,19977,3155,1230.2,61,21.9
2021-04-29,19979,NA,NA,NA,NA
