date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21064,669,236640,1855,10920,334,137238,1135,3138,119,30816,260,6927,216,54326,277
2020-10-10,22310,686,253728,2635,11740,346,149213,1977,3240,120,32548,234,7249,220,56891,347
2020-10-11,22472,691,256902,3336,11834,350,151688,2569,3259,120,32745,216,7298,221,57238,396
2020-10-12,22575,692,258122,1323,11893,351,152461,832,3270,120,32893,159,7331,221,57501,296
2020-10-13,22646,694,259011,960,11933,352,152956,535,3275,120,33022,134,7357,222,57710,235
2020-10-14,22736,695,260524,1603,11990,352,153990,1091,3288,120,33211,202,7377,223,57919,229
2020-10-15,22902,699,262592,2234,12095,356,155340,1455,3303,120,33393,197,7423,223,58275,402
2020-10-16,23139,700,265378,3023,12218,356,156942,1725,3340,120,33690,334,7500,224,59030,832
2020-10-17,23285,703,267787,2555,12311,359,158565,1716,3352,120,33982,304,7541,224,59393,404
2020-10-18,23391,705,269254,1573,12362,360,159443,929,3365,120,34139,170,7583,225,59752,401
2020-10-19,23505,710,270692,1552,12427,361,160315,937,3381,120,34331,208,7616,229,60069,350
2020-10-2,21238,673,238410,1944,11031,337,138335,1208,3152,119,31011,209,6976,217,54662,385
2020-10-20,23563,714,271337,703,12470,363,160738,466,3383,121,34398,69,7629,230,60200,144
2020-10-21,23704,716,272632,1436,12546,364,161482,820,3396,121,34587,202,7681,231,60493,345
2020-10-22,23871,720,274320,1855,12641,364,162534,1147,3415,121,34767,199,7734,235,60875,435
2020-10-23,24030,724,276096,1935,12729,364,163547,1101,3427,121,34970,215,7793,239,61362,546
2020-10-24,24152,728,277861,1887,12798,367,164747,1269,3444,121,35164,211,7829,240,61649,323
2020-10-25,24354,735,280133,2474,12923,371,166261,1639,3467,121,35425,284,7883,243,62063,468
2020-10-26,24440,736,281039,992,12964,372,166759,539,3484,121,35587,179,7911,243,62281,246
2020-10-27,24576,736,282537,1634,13040,372,167679,996,3502,121,35730,161,7953,243,62608,369
2020-10-28,24736,740,283755,1378,13134,374,168409,824,3526,121,35837,131,7995,245,62850,284
2020-10-29,24930,748,285527,1966,13223,378,169482,1162,3559,122,36051,247,8067,248,63235,457
2020-10-3,21363,675,239784,1499,11108,338,139122,864,3166,119,31212,215,7010,218,54979,351
2020-10-30,25125,750,287361,2029,13335,378,170716,1346,3582,123,36223,195,8127,249,63597,422
2020-10-31,25313,754,288700,1527,13412,379,171379,740,3623,123,36459,277,8197,252,63962,435
2020-10-4,21520,676,241801,2174,11223,339,140403,1396,3175,119,31446,243,7042,218,55378,431
2020-10-5,21607,678,242652,938,11278,341,140929,581,3181,119,31564,124,7068,218,55533,181
2020-10-6,21740,678,244349,1830,11358,341,142139,1290,3195,119,31715,165,7107,218,55787,293
2020-10-7,21839,681,245982,1732,11427,343,143429,1359,3198,120,31773,61,7134,218,55999,239
2020-10-8,21996,683,248423,2598,11537,344,145332,2013,3205,120,31978,212,7174,219,56238,279
2020-10-9,22177,685,251226,2984,11654,345,147322,2107,3227,120,32327,371,7215,220,56578,381
2020-11-1,25499,757,290616,2102,13549,382,172758,1516,3631,123,36607,156,8238,252,64271,350
2020-11-10,27534,779,303656,1456,14827,393,180753,768,3892,125,38328,268,8732,261,66856,328
2020-11-11,27733,782,304961,1504,14951,394,181435,806,3916,125,38530,226,8783,263,67158,353
2020-11-12,28198,784,307343,2847,15263,395,183023,1900,3969,125,38737,260,8883,264,67626,568
2020-11-13,28579,788,309027,2065,15491,396,183974,1179,4041,125,39045,380,8962,267,67964,417
2020-11-14,28987,789,310985,2366,15778,396,185172,1485,4058,125,39255,227,9066,268,68412,552
2020-11-15,29389,793,313517,2934,16020,397,186584,1654,4115,126,39603,405,9169,270,69054,745
2020-11-16,29754,797,315644,2492,16284,398,187995,1675,4156,126,39841,279,9229,273,69416,422
2020-11-17,29976,800,316600,1178,16412,400,188501,634,4190,127,40008,201,9289,273,69630,274
2020-11-18,30372,803,318450,2246,16653,402,189555,1295,4247,127,40275,324,9386,274,70002,469
2020-11-19,31020,806,321825,4023,17057,403,191504,2353,4348,129,40734,560,9529,274,70739,880
2020-11-2,25600,759,291451,936,13601,383,173237,531,3644,124,36701,107,8274,252,64499,264
2020-11-20,31540,810,324793,3488,17430,404,193438,2307,4401,130,41013,332,9623,276,71301,656
2020-11-21,32033,812,327664,3364,17763,404,194952,1847,4464,130,41491,541,9720,278,71992,788
2020-11-22,32420,817,329648,2371,17995,406,196075,1355,4516,132,41720,281,9822,279,72518,628
2020-11-23,32873,824,332417,3222,18293,409,197913,2136,4578,135,42009,351,9911,280,73020,591
2020-11-24,33185,828,334463,2358,18515,412,199308,1617,4620,136,42180,213,9959,280,73373,401
2020-11-25,33772,830,337544,3668,18867,412,200903,1947,4701,136,42453,354,10111,282,74357,1136
2020-11-26,34347,833,340468,3499,19248,413,202540,2018,4797,137,42901,544,10209,283,74986,727
2020-11-27,34859,838,343017,3061,19580,415,204060,1852,4901,138,43273,476,10284,285,75336,425
2020-11-28,35465,841,345553,3142,19972,417,205771,2103,4979,139,43495,300,10418,285,75795,593
2020-11-29,35887,846,347094,1963,20201,419,206531,989,5108,141,43886,520,10481,286,76077,345
2020-11-3,25717,763,292272,938,13657,383,173699,518,3653,124,36825,133,8326,256,64701,254
2020-11-30,36573,850,349344,2936,20678,421,207973,1919,5203,141,44137,346,10594,288,76464,500
2020-11-4,25939,764,293681,1631,13788,384,174438,870,3699,124,37019,240,8371,256,65072,416
2020-11-5,26234,766,295727,2341,13984,386,175811,1569,3733,124,37230,245,8436,256,65398,391
2020-11-6,26455,768,297430,1924,14130,387,176829,1164,3756,124,37544,337,8488,257,65687,341
2020-11-7,26772,771,299280,2167,14347,389,177937,1325,3794,124,37823,317,8548,258,66046,419
2020-11-8,27085,772,301167,2200,14564,390,179237,1517,3824,124,38030,237,8614,258,66334,354
