date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-10-29,19701,5610,1423.2,49,10.9
2021-10-29,19702,7854,1422.4,59,16.3
2021-10-29,19703,2123,1467.5,18,11.4
2021-10-29,19706,NA,NA,NA,NA
2021-10-29,19707,1867,1321.2,49,17.2
2021-10-29,19709,6856,1693.3,60,16.4
2021-10-29,19711,7247,1246.1,72,11.6
2021-10-29,19713,4601,1565.3,73,17.5
2021-10-29,19716,NA,NA,NA,NA
2021-10-29,19717,379,417.6,0,0
2021-10-29,19720,10326,1757.3,108,17.3
2021-10-29,19730,NA,NA,NA,NA
2021-10-29,19731,NA,NA,NA,NA
2021-10-29,19732,NA,NA,NA,NA
2021-10-29,19733,NA,NA,NA,NA
2021-10-29,19734,2160,1829.3,20,19.6
2021-10-29,19736,NA,NA,NA,NA
2021-10-29,19801,3032,1794,24,24.4
2021-10-29,19802,4012,1604,42,14.4
2021-10-29,19803,2576,1361.9,80,17
2021-10-29,19804,2928,1727.9,39,16.4
2021-10-29,19805,7058,1875.1,83,25.7
2021-10-29,19806,1212,1275.9,41,23.7
2021-10-29,19807,894,1518.4,12,6.3
2021-10-29,19808,5158,1419.2,84,15.1
2021-10-29,19809,1668,1130.2,29,17.6
2021-10-29,19810,2542,1071.5,47,10.5
2021-10-29,19901,5001,1381.9,88,21.2
2021-10-29,19902,NA,NA,NA,NA
2021-10-29,19904,5437,1489.2,139,30
2021-10-29,19930,NA,NA,NA,NA
2021-10-29,19931,NA,NA,NA,NA
2021-10-29,19933,1563,1571.3,30,30.3
2021-10-29,19934,1791,1372.3,23,12.2
2021-10-29,19938,1444,1732.2,14,14.3
2021-10-29,19939,986,1491.6,11,7.5
2021-10-29,19940,1050,1975,NA,NA
2021-10-29,19941,461,1739.5,NA,NA
2021-10-29,19943,1794,1438.6,21,13.3
2021-10-29,19944,NA,NA,NA,NA
2021-10-29,19945,1219,2235.6,NA,NA
2021-10-29,19946,737,1503.6,NA,NA
2021-10-29,19947,4138,2208.9,59,28
2021-10-29,19950,1148,1638.4,31,26.3
2021-10-29,19951,NA,NA,NA,NA
2021-10-29,19952,1525,1650.1,20,13.5
2021-10-29,19953,537,1319.6,NA,NA
2021-10-29,19954,NA,NA,NA,NA
2021-10-29,19956,2838,1985.4,39,23.3
2021-10-29,19958,3051,1497.2,88,14.6
2021-10-29,19960,1149,1867.2,12,13.8
2021-10-29,19962,1891,1685.7,13,7.8
2021-10-29,19963,3221,1617.7,89,28.9
2021-10-29,19964,NA,NA,NA,NA
2021-10-29,19966,4442,1712.7,91,18.1
2021-10-29,19967,NA,NA,NA,NA
2021-10-29,19968,1421,1419.7,17,11.9
2021-10-29,19970,961,1481.1,NA,NA
2021-10-29,19971,1791,1908,34,9.8
2021-10-29,19973,4440,1870.7,83,24
2021-10-29,19975,1415,1835.7,15,6.2
2021-10-29,19977,4574,1811.3,82,28.7
2021-10-29,19979,NA,NA,NA,NA
