date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21080,654,250741,445851,23823,10924,326,145582,245479,11413,3147,118,32896,52336,3329,6933,210,57083,97293,7524
2020-10-10,22314,671,268926,491173,24922,11735,338,158310,276367,12160,3249,119,34765,56339,3394,7252,214,59796,104378,7774
2020-10-11,22474,675,272278,494890,25051,11827,341,160924,279007,12241,3268,119,34972,56624,3403,7301,215,60162,104881,7808
2020-10-12,22578,676,273576,496507,25106,11887,342,161752,279929,12269,3279,119,35126,56868,3407,7334,215,60438,105187,7830
2020-10-13,22649,677,274525,499730,25214,11927,343,162274,282251,12322,3284,119,35268,57207,3424,7360,215,60661,105593,7862
2020-10-14,22741,678,276158,506479,25376,11985,343,163386,286705,12430,3298,119,35477,57738,3434,7380,216,60886,106624,7900
2020-10-15,22907,682,278383,511601,25506,12090,347,164844,289782,12503,3313,119,35675,58234,3451,7426,216,61261,107657,7936
2020-10-16,23144,683,281355,518098,25687,12211,347,166558,293786,12621,3351,119,36000,58744,3464,7504,217,62053,109093,7986
2020-10-17,23288,686,283901,520465,25737,12303,350,168269,295007,12646,3362,119,36308,59047,3470,7545,217,62440,109734,8002
2020-10-18,23392,688,285465,523844,25850,12352,351,169198,297230,12702,3375,119,36485,59401,3480,7587,218,62824,110335,8047
2020-10-19,23506,692,286994,525950,25931,12417,352,170121,298627,12748,3391,119,36697,59608,3488,7620,221,63158,110706,8071
2020-10-2,21253,658,252631,451305,23979,11034,329,146750,248890,11541,3162,118,33109,52852,3334,6981,211,57441,98326,7545
2020-10-20,23564,695,287675,528889,26036,12460,353,170571,300375,12816,3393,120,36768,59908,3492,7633,222,63293,111306,8100
2020-10-21,23705,697,289046,534807,26181,12536,354,171353,304669,12908,3406,120,36970,60346,3504,7685,223,63607,112047,8138
