date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-02-28,19701,3313,850.2,27,6.7
2021-02-28,19702,4751,861.8,38,11.3
2021-02-28,19703,1227,876.1,13,7.3
2021-02-28,19706,NA,NA,NA,NA
2021-02-28,19707,1190,820.4,39,12.1
2021-02-28,19709,3965,1026.8,38,9.7
2021-02-28,19711,4505,757.2,49,7.9
2021-02-28,19713,2937,987.6,55,11.4
2021-02-28,19716,NA,NA,NA,NA
2021-02-28,19717,106,362.2,0,0
2021-02-28,19720,6311,1028.6,65,9.2
2021-02-28,19730,NA,NA,NA,NA
2021-02-28,19731,NA,NA,NA,NA
2021-02-28,19732,NA,NA,NA,NA
2021-02-28,19733,NA,NA,NA,NA
2021-02-28,19734,1179,982.6,11,9.9
2021-02-28,19736,NA,NA,NA,NA
2021-02-28,19801,1705,1020,16,11.4
2021-02-28,19802,2113,811.9,22,8.9
2021-02-28,19803,1675,822.7,68,14.1
2021-02-28,19804,1893,1114.9,27,10.6
2021-02-28,19805,4282,1123.8,62,17.4
2021-02-28,19806,793,806.7,27,14.4
2021-02-28,19807,540,945.7,NA,NA
2021-02-28,19808,3315,849.9,60,9.7
2021-02-28,19809,984,665.2,24,12.8
2021-02-28,19810,1576,664.3,30,7.1
2021-02-28,19901,2730,732.7,54,12.2
2021-02-28,19902,NA,NA,NA,NA
2021-02-28,19904,3113,878.6,102,22.1
2021-02-28,19930,NA,NA,NA,NA
2021-02-28,19931,NA,NA,NA,NA
2021-02-28,19933,978,983.4,19,18.5
2021-02-28,19934,944,682.7,13,6.5
2021-02-28,19938,777,941.1,NA,NA
2021-02-28,19939,614,935.9,NA,NA
2021-02-28,19940,584,1072.1,NA,NA
2021-02-28,19941,289,1423.8,NA,NA
2021-02-28,19943,882,790.5,12,8.2
2021-02-28,19944,NA,NA,NA,NA
2021-02-28,19945,734,1203.2,NA,NA
2021-02-28,19946,408,810.6,NA,NA
2021-02-28,19947,3036,1605.4,41,16.6
2021-02-28,19950,615,836.4,19,17.2
2021-02-28,19951,NA,NA,NA,NA
2021-02-28,19952,802,796.9,12,7.9
2021-02-28,19953,328,767.1,NA,NA
2021-02-28,19954,NA,NA,NA,NA
2021-02-28,19956,1676,1191.1,24,13.4
2021-02-28,19958,2026,992.3,67,11.4
2021-02-28,19960,734,1163.4,NA,NA
2021-02-28,19962,980,854.4,NA,NA
2021-02-28,19963,1973,957.6,68,16.4
2021-02-28,19964,NA,NA,NA,NA
2021-02-28,19966,2814,1124.7,68,12.1
2021-02-28,19967,NA,NA,NA,NA
2021-02-28,19968,858,810.4,12,7
2021-02-28,19970,644,897.1,NA,NA
2021-02-28,19971,1219,1281.1,22,7
2021-02-28,19973,2700,1102.6,55,14.6
2021-02-28,19975,955,1146.9,NA,NA
2021-02-28,19977,2655,1021.6,57,21.5
2021-02-28,19979,NA,NA,NA,NA
