date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21062,654,245417,1935,110,10914,326,141957,1175,73,3141,118,32209,279,NA,6930,210,56387,282,22
2020-10-10,22302,671,263157,2732,128,11730,338,154339,2043,81,3243,119,34045,250,NA,7250,214,59056,358,37
2020-10-11,22461,675,266430,3432,129,11821,341,156888,2640,81,3262,119,34246,220,NA,7299,215,59417,410,34
2020-10-12,22564,676,267696,1369,56,11880,342,157694,865,29,3273,119,34399,164,NA,7332,215,59686,302,22
2020-10-13,22635,677,268619,994,108,11920,343,158201,547,53,3278,119,34535,141,17,7358,215,59905,245,32
2020-10-14,22726,678,270209,1681,162,11978,343,159279,1136,108,3291,119,34738,216,NA,7378,216,60127,242,38
2020-10-15,22891,682,272368,2324,131,12083,347,160691,1517,74,3306,119,34931,208,17,7423,216,60494,412,36
2020-10-16,23130,683,275264,3135,181,12206,347,162355,1787,118,3344,119,35246,353,13,7501,217,61273,857,50
2020-10-17,23276,686,277758,2640,50,12299,350,164027,1765,25,3356,119,35551,317,NA,7542,217,61652,420,16
2020-10-18,23380,688,279290,1636,113,12348,351,164938,960,56,3369,119,35723,185,NA,7584,218,62028,418,45
2020-10-19,23494,692,280778,1602,81,12413,352,165835,962,46,3385,119,35928,221,NA,7617,221,62355,360,24
2020-10-2,21236,658,247255,2012,156,11025,329,143091,1245,128,3156,118,32416,222,NA,6978,211,56737,398,21
2020-10-20,23552,695,281444,724,105,12456,353,166274,482,68,3387,120,35998,72,NA,7630,222,62487,145,29
2020-10-21,23693,697,282794,1491,145,12532,354,167045,847,92,3400,120,36198,213,12,7682,223,62796,361,38
2020-10-22,23862,701,284561,1936,147,12629,354,168134,1186,82,3419,120,36384,205,NA,7735,227,63205,462,52
2020-10-23,24021,705,286416,2014,179,12717,354,169189,1143,85,3431,120,36598,226,23,7794,231,63713,567,62
2020-10-24,24144,709,288250,1957,123,12787,357,170431,1312,75,3447,120,36801,219,NA,7831,232,64012,336,32
2020-10-25,24347,716,290627,2580,96,12913,361,172020,1715,54,3470,120,37074,296,11,7885,235,64440,482,30
2020-10-26,24433,717,291561,1020,69,12954,362,172534,555,30,3487,120,37240,183,NA,7913,235,64664,252,28
2020-10-27,24568,717,293126,1700,151,13030,362,173491,1033,110,3505,120,37390,168,15,7954,235,65011,388,22
2020-10-28,24726,721,294399,1431,177,13123,364,174257,859,102,3529,120,37502,136,22,7995,237,65263,293,44
2020-10-29,24917,729,296221,2013,177,13210,368,175358,1188,92,3562,121,37724,255,23,8066,240,65661,469,51
2020-10-3,21358,660,248673,1540,101,11100,330,143897,881,57,3170,118,32625,223,NA,7011,212,57070,366,34
2020-10-30,25116,731,298124,2102,160,13323,368,176635,1390,79,3587,122,37909,210,15,8127,241,66031,431,58
2020-10-31,25302,735,299523,1585,126,13399,369,177321,762,73,3627,122,38152,283,12,8197,244,66418,457,36
2020-10-4,21515,661,250772,2256,92,11215,331,145228,1446,70,3179,118,32870,254,NA,7043,212,57484,446,15
2020-10-5,21602,663,251661,976,78,11270,333,145771,598,45,3185,118,33001,137,14,7069,212,57645,187,17
2020-10-6,21732,663,253429,1898,103,11348,333,147030,1337,71,3198,118,33158,170,NA,7108,212,57909,303,22
2020-10-7,21832,666,255122,1793,124,11418,335,148364,1404,89,3201,119,33222,67,NA,7135,212,58129,247,23
2020-10-8,21989,668,257646,2681,185,11527,336,150323,2068,133,3208,119,33438,223,NA,7176,213,58381,293,34
2020-10-9,22170,670,260557,3092,133,11644,337,152382,2176,74,3230,119,33808,392,NA,7217,214,58731,391,47
2020-11-1,25487,738,301523,2185,113,13535,372,178756,1571,77,3635,122,38310,166,NA,8238,244,66740,363,29
2020-11-10,27508,758,315108,1506,220,14807,383,187034,798,133,3889,123,40126,274,28,8732,252,69455,333,51
2020-11-11,27705,760,316472,1561,447,14931,383,187736,826,318,3913,123,40335,233,22,8781,254,69774,368,79
2020-11-12,28167,762,318944,2934,304,15240,384,189379,1952,155,3965,123,40553,270,62,8882,255,70262,589,66
2020-11-13,28548,765,320693,2130,442,15468,385,190366,1215,319,4038,123,40869,389,27,8960,257,70617,433,87
2020-11-14,28948,766,322725,2432,232,15750,385,191615,1531,131,4055,123,41087,235,25,9061,258,71075,559,71
2020-11-15,29350,769,325351,3028,429,15992,386,193073,1700,313,4112,123,41450,420,33,9164,260,71748,776,70
2020-11-16,29713,773,327550,2562,189,16255,387,194523,1713,122,4153,123,41706,297,20,9223,263,72120,431,37
2020-11-17,29935,776,328539,1211,396,16382,389,195045,649,255,4187,124,41877,205,49,9284,263,72343,284,76
2020-11-18,30330,779,330461,2317,578,16622,391,196133,1328,364,4245,124,42155,336,57,9380,264,72736,489,122
2020-11-19,30974,782,333977,4160,456,17025,392,198158,2428,308,4344,126,42631,575,41,9522,264,73514,920,87
2020-11-2,25588,740,302384,962,81,13588,373,179245,542,55,3647,123,38412,114,NA,8274,244,66973,269,17
2020-11-20,31493,784,337053,3595,444,17396,392,200156,2369,254,4398,126,42927,350,74,9616,266,74096,676,91
2020-11-21,31990,786,340021,3465,396,17730,392,201713,1891,243,4461,126,43429,565,65,9716,268,74812,816,72
2020-11-22,32377,790,342098,2464,346,17961,394,202880,1398,227,4513,128,43675,298,27,9819,268,75367,658,70
2020-11-23,32824,796,345006,3355,430,18256,397,204807,2222,297,4575,130,43981,368,57,9905,269,75895,614,55
2020-11-24,33138,800,347126,2434,316,18480,400,206247,1664,231,4616,131,44162,222,27,9954,269,76262,416,48
2020-11-25,33727,802,350326,3789,642,18835,400,207891,1999,359,4697,131,44453,372,103,10105,271,77290,1179,154
2020-11-26,34304,805,353362,3613,506,19218,401,209577,2069,297,4792,132,44924,566,88,10204,272,77946,755,93
2020-11-27,34815,810,356010,3159,833,19552,403,211147,1904,545,4894,133,45307,485,126,10278,274,78316,444,131
2020-11-28,35424,813,358646,3245,351,19945,405,212910,2156,187,4973,134,45541,313,65,10413,274,78800,619,86
2020-11-29,35846,817,360250,2026,467,20173,407,213699,1017,310,5103,135,45954,543,53,10476,275,79093,356,94
2020-11-3,25705,744,303241,974,167,13644,373,179724,535,94,3656,123,38543,140,20,8326,248,67186,265,41
2020-11-30,36529,820,362597,3030,790,20649,408,215198,1975,588,5196,135,46219,358,78,10589,277,79501,521,94
2020-11-4,25925,745,304708,1687,223,13774,374,180496,902,141,3701,123,38745,247,31,8371,248,67573,432,38
2020-11-5,26219,747,306847,2433,207,13969,376,181921,1620,140,3734,123,38965,253,13,8437,248,67927,420,45
2020-11-6,26436,749,308621,1991,303,14113,377,182971,1194,170,3755,123,39298,354,40,8489,249,68231,356,80
2020-11-7,26749,752,310548,2240,243,14329,379,184114,1359,163,3792,123,39592,331,15,8548,250,68610,438,52
2020-11-8,27063,753,312506,2272,223,14545,380,185448,1550,148,3823,123,39814,253,11,8615,250,68916,373,61
2020-11-9,27269,755,313841,1541,148,14681,380,186362,1050,95,3839,123,39902,104,16,8669,252,69185,323,35
2020-12-1,36897,826,363598,1369,562,20853,412,215732,738,358,5291,137,46448,324,94,10658,277,79694,262,92
