date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-09-02,19701,4903,1238,42,9.3
2021-09-02,19702,6758,1220.3,54,14.7
2021-09-02,19703,1821,1251.4,18,11.4
2021-09-02,19706,NA,NA,NA,NA
2021-09-02,19707,1619,1145.4,46,16
2021-09-02,19709,5787,1433.4,55,15.1
2021-09-02,19711,6286,1072.7,69,11.2
2021-09-02,19713,4037,1363.8,68,16.2
2021-09-02,19716,NA,NA,NA,NA
2021-09-02,19717,231,326.3,0,0
2021-09-02,19720,8999,1524.8,94,15.1
2021-09-02,19730,NA,NA,NA,NA
2021-09-02,19731,NA,NA,NA,NA
2021-09-02,19732,NA,NA,NA,NA
2021-09-02,19733,NA,NA,NA,NA
2021-09-02,19734,1777,1508.1,16,17.6
2021-09-02,19736,NA,NA,NA,NA
2021-09-02,19801,2488,1468.5,23,23.9
2021-09-02,19802,3280,1302.7,38,12.7
2021-09-02,19803,2268,1196,77,16.1
2021-09-02,19804,2555,1494.3,33,14
2021-09-02,19805,5975,1591.3,82,25.4
2021-09-02,19806,1080,1116.6,40,23.1
2021-09-02,19807,776,1328.6,NA,NA
2021-09-02,19808,4498,1231.8,76,13.5
2021-09-02,19809,1418,955.1,28,16.8
2021-09-02,19810,2244,941.5,42,9
2021-09-02,19901,4083,1121.6,80,19.5
2021-09-02,19902,NA,NA,NA,NA
2021-09-02,19904,4445,1201.4,129,27.8
2021-09-02,19930,NA,NA,NA,NA
2021-09-02,19931,NA,NA,NA,NA
2021-09-02,19933,1239,1247.3,25,26.2
2021-09-02,19934,1408,1071.7,17,9
2021-09-02,19938,1091,1307.2,14,14.3
2021-09-02,19939,811,1222.6,NA,NA
2021-09-02,19940,799,1494.7,NA,NA
2021-09-02,19941,364,1413.2,NA,NA
2021-09-02,19943,1353,1072.6,17,11.3
2021-09-02,19944,NA,NA,NA,NA
2021-09-02,19945,970,1727.6,NA,NA
2021-09-02,19946,572,1174.4,NA,NA
2021-09-02,19947,3524,1873.3,54,25.6
2021-09-02,19950,920,1299,27,22.7
2021-09-02,19951,NA,NA,NA,NA
2021-09-02,19952,1136,1209,13,8.5
2021-09-02,19953,440,1066,NA,NA
2021-09-02,19954,NA,NA,NA,NA
2021-09-02,19956,2188,1528,32,19.4
2021-09-02,19958,2569,1243.8,82,13.7
2021-09-02,19960,962,1559.2,NA,NA
2021-09-02,19962,1472,1298.3,12,7.2
2021-09-02,19963,2654,1315.3,77,24.6
2021-09-02,19964,NA,NA,NA,NA
2021-09-02,19966,3611,1367.1,85,16.9
2021-09-02,19967,NA,NA,NA,NA
2021-09-02,19968,1169,1162.5,16,11.4
2021-09-02,19970,822,1221.6,NA,NA
2021-09-02,19971,1589,1688.2,32,9.3
2021-09-02,19973,3513,1462,73,21.2
2021-09-02,19975,1220,1568.1,13,5.5
2021-09-02,19977,3765,1479.7,74,26
2021-09-02,19979,NA,NA,NA,NA
