date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-06-17,19701,4471,1130.2,33,7.6
2021-06-17,19702,6216,1124.1,49,13.8
2021-06-17,19703,1652,1134.5,18,11.4
2021-06-17,19706,NA,NA,NA,NA
2021-06-17,19707,1487,1054,43,14.9
2021-06-17,19709,5306,1314.9,44,12.8
2021-06-17,19711,5926,999.6,60,9.7
2021-06-17,19713,3777,1276.9,62,14.6
2021-06-17,19716,NA,NA,NA,NA
2021-06-17,19717,227,325.5,0,0
2021-06-17,19720,8287,1401.5,82,13.1
2021-06-17,19730,NA,NA,NA,NA
2021-06-17,19731,NA,NA,NA,NA
2021-06-17,19732,NA,NA,NA,NA
2021-06-17,19733,NA,NA,NA,NA
2021-06-17,19734,1608,1357.6,14,16.6
2021-06-17,19736,NA,NA,NA,NA
2021-06-17,19801,2270,1331,22,23
2021-06-17,19802,2956,1171,31,10.6
2021-06-17,19803,2071,1088.5,71,14.7
2021-06-17,19804,2387,1395.3,32,13.6
2021-06-17,19805,5539,1476.8,74,23
2021-06-17,19806,998,1023,36,21.1
2021-06-17,19807,709,1202.3,NA,NA
2021-06-17,19808,4171,1142.8,70,12.5
2021-06-17,19809,1306,880.1,25,14.8
2021-06-17,19810,2042,852.5,40,8.6
2021-06-17,19901,3572,975.2,67,16
2021-06-17,19902,NA,NA,NA,NA
2021-06-17,19904,3901,1048.4,116,25.1
2021-06-17,19930,NA,NA,NA,NA
2021-06-17,19931,NA,NA,NA,NA
2021-06-17,19933,1091,1088.8,21,21.7
2021-06-17,19934,1209,916.7,16,8.4
2021-06-17,19938,979,1172.4,13,13.5
2021-06-17,19939,727,1101,NA,NA
2021-06-17,19940,710,1313.3,NA,NA
2021-06-17,19941,329,1305.6,NA,NA
2021-06-17,19943,1151,908.7,14,9.3
2021-06-17,19944,NA,NA,NA,NA
2021-06-17,19945,876,1555.3,NA,NA
2021-06-17,19946,491,1012,NA,NA
2021-06-17,19947,3308,1760,46,21.8
2021-06-17,19950,768,1078.9,23,19.6
2021-06-17,19951,NA,NA,NA,NA
2021-06-17,19952,967,1019.8,12,7.8
2021-06-17,19953,402,975,NA,NA
2021-06-17,19954,NA,NA,NA,NA
2021-06-17,19956,1932,1343.9,27,16.2
2021-06-17,19958,2306,1119.5,77,12.9
2021-06-17,19960,832,1344.2,NA,NA
2021-06-17,19962,1253,1100.3,NA,NA
2021-06-17,19963,2337,1151.1,71,22.7
2021-06-17,19964,NA,NA,NA,NA
2021-06-17,19966,3201,1208.3,79,15.8
2021-06-17,19967,NA,NA,NA,NA
2021-06-17,19968,1039,1022.1,15,11
2021-06-17,19970,758,1119.8,NA,NA
2021-06-17,19971,1427,1534.5,26,7.4
2021-06-17,19973,3083,1269.4,65,18.5
2021-06-17,19975,1126,1453.9,NA,NA
2021-06-17,19977,3334,1304.5,65,23.2
2021-06-17,19979,NA,NA,NA,NA
