date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-07-29,19701,4553,1148.6,34,7.9
2021-07-29,19702,6309,1141.5,50,14
2021-07-29,19703,1676,1150.6,18,11.4
2021-07-29,19706,NA,NA,NA,NA
2021-07-29,19707,1503,1065.9,43,14.9
2021-07-29,19709,5398,1337,49,13.8
2021-07-29,19711,5998,1015.1,60,9.7
2021-07-29,19713,3823,1292.3,62,14.6
2021-07-29,19716,NA,NA,NA,NA
2021-07-29,19717,227,325.5,0,0
2021-07-29,19720,8405,1421.9,83,13.3
2021-07-29,19730,NA,NA,NA,NA
2021-07-29,19731,NA,NA,NA,NA
2021-07-29,19732,NA,NA,NA,NA
2021-07-29,19733,NA,NA,NA,NA
2021-07-29,19734,1636,1384.4,14,16.6
2021-07-29,19736,NA,NA,NA,NA
2021-07-29,19801,2296,1349.3,22,23
2021-07-29,19802,2999,1186.8,33,11.1
2021-07-29,19803,2110,1110.9,71,14.7
2021-07-29,19804,2419,1412.7,32,13.6
2021-07-29,19805,5602,1493,75,23.2
2021-07-29,19806,1018,1047.3,36,21.1
2021-07-29,19807,715,1209.7,NA,NA
2021-07-29,19808,4218,1153.8,70,12.5
2021-07-29,19809,1329,895.8,25,14.8
2021-07-29,19810,2070,866.4,40,8.6
2021-07-29,19901,3619,989.9,68,16.3
2021-07-29,19902,NA,NA,NA,NA
2021-07-29,19904,3961,1064.3,117,25.3
2021-07-29,19930,NA,NA,NA,NA
2021-07-29,19931,NA,NA,NA,NA
2021-07-29,19933,1111,1111.4,22,23.9
2021-07-29,19934,1226,929.7,16,8.4
2021-07-29,19938,998,1192.3,13,13.5
2021-07-29,19939,739,1116.6,NA,NA
2021-07-29,19940,719,1331.5,NA,NA
2021-07-29,19941,332,1306.6,NA,NA
2021-07-29,19943,1167,922,14,9.3
2021-07-29,19944,NA,NA,NA,NA
2021-07-29,19945,892,1582.8,NA,NA
2021-07-29,19946,497,1022.3,NA,NA
2021-07-29,19947,3342,1778.8,46,21.8
2021-07-29,19950,793,1114.1,23,19.6
2021-07-29,19951,NA,NA,NA,NA
2021-07-29,19952,982,1034,12,7.8
2021-07-29,19953,408,984.6,NA,NA
2021-07-29,19954,NA,NA,NA,NA
2021-07-29,19956,1979,1376.1,28,16.7
2021-07-29,19958,2331,1129.9,77,12.9
2021-07-29,19960,840,1357.4,NA,NA
2021-07-29,19962,1281,1123.6,NA,NA
2021-07-29,19963,2374,1169.9,72,23.1
2021-07-29,19964,NA,NA,NA,NA
2021-07-29,19966,3263,1229.2,81,16.1
2021-07-29,19967,NA,NA,NA,NA
2021-07-29,19968,1057,1043.6,15,11
2021-07-29,19970,769,1138,NA,NA
2021-07-29,19971,1465,1575,27,7.7
2021-07-29,19973,3146,1296.5,65,18.5
2021-07-29,19975,1143,1467.7,NA,NA
2021-07-29,19977,3398,1330.3,65,23.2
2021-07-29,19979,NA,NA,NA,NA
