date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21036,654,248113,1958,110,10898,326,143696,1190,73,3137,118,32589,283,NA,6925,210,56796,283,22
2020-10-10,22271,671,266083,2772,128,11709,338,156252,2077,81,3239,119,34442,253,NA,7245,214,59490,361,37
2020-10-11,22430,675,269391,3467,129,11800,341,158829,2668,81,3258,119,34648,225,NA,7294,215,59853,412,34
2020-10-12,22534,676,270673,1386,55,11860,342,159646,877,28,3269,119,34801,164,NA,7327,215,60127,307,22
2020-10-13,22605,677,271611,1009,108,11900,343,160163,557,53,3274,119,34940,144,17,7353,215,60348,247,32
2020-10-14,22697,678,273224,1705,162,11958,343,161258,1153,108,3288,119,35147,221,NA,7373,216,60572,244,38
2020-10-15,22863,682,275416,2358,130,12063,347,162691,1538,73,3303,119,35343,211,17,7419,216,60941,415,36
2020-10-16,23101,683,278357,3179,181,12185,347,164384,1815,118,3341,119,35664,359,13,7497,217,61727,864,50
2020-10-17,23246,686,280873,2661,50,12277,350,166076,1784,25,3353,119,35969,317,NA,7538,217,62107,421,16
2020-10-18,23350,688,282428,1659,113,12326,351,166999,972,56,3366,119,36146,190,NA,7580,218,62489,424,45
2020-10-19,23464,692,283942,1628,81,12391,352,167912,978,46,3382,119,36354,224,NA,7613,221,62822,366,24
2020-10-2,21209,658,249976,2036,156,11008,329,144846,1260,128,3152,118,32798,224,NA,6973,211,57151,403,21
2020-10-20,23522,695,284610,726,105,12434,353,168352,483,68,3384,120,36425,73,NA,7626,222,62954,145,29
2020-10-21,23663,697,285969,1500,145,12510,354,169127,851,92,3397,120,36626,214,12,7678,223,63265,363,38
2020-10-22,23831,701,287749,1948,147,12606,354,170228,1197,82,3416,120,36812,205,NA,7731,227,63675,463,52
2020-10-23,23990,705,289623,2033,179,12694,354,171299,1159,85,3428,120,37027,227,23,7790,231,64185,569,62
2020-10-24,24112,709,291473,1972,123,12764,357,172551,1322,75,3444,120,37232,221,NA,7826,232,64487,338,32
2020-10-25,24314,716,293878,2607,96,12889,361,174163,1737,54,3467,120,37508,299,11,7880,235,64917,484,30
2020-10-26,24400,717,294825,1033,68,12930,362,174685,563,30,3484,120,37676,185,NA,7908,235,65144,255,28
2020-10-27,24534,717,296411,1720,150,13005,362,175656,1046,109,3502,120,37827,169,15,7949,235,65496,393,22
2020-10-28,24692,721,297703,1450,175,13098,364,176431,868,101,3526,120,37945,142,22,7990,237,65750,295,44
2020-10-29,24884,729,299538,2027,176,13186,368,177540,1197,91,3559,121,38168,256,23,8061,240,66149,470,51
2020-10-3,21329,660,251402,1546,101,11081,330,145658,885,57,3166,118,33007,223,NA,7006,212,57485,367,34
2020-10-30,25083,731,301474,2135,159,13299,368,178841,1414,78,3584,122,38356,213,15,8122,241,66525,437,58
2020-10-31,25268,735,302894,1605,126,13374,369,179536,770,73,3624,122,38603,287,12,8192,244,66920,465,36
2020-10-4,21485,661,253531,2285,92,11195,331,147011,1467,70,3175,118,33255,257,NA,7038,212,57902,449,15
2020-10-5,21572,663,254434,990,78,11250,333,147563,607,45,3181,118,33388,139,14,7064,212,58064,188,17
2020-10-6,21702,663,256230,1926,102,11328,333,148842,1357,70,3194,118,33546,171,NA,7103,212,58334,309,22
2020-10-7,21802,666,257932,1802,124,11398,335,150185,1413,89,3197,119,33610,67,NA,7130,212,58554,247,23
2020-10-8,21959,668,260496,2721,185,11507,336,152179,2103,133,3204,119,33827,224,NA,7171,213,58808,295,34
2020-10-9,22139,670,263443,3127,133,11623,337,154261,2198,74,3226,119,34202,397,NA,7212,214,59162,395,47
2020-11-1,25452,738,304922,2212,113,13509,372,180989,1588,77,3632,122,38766,171,NA,8233,244,67246,367,29
2020-11-10,27470,758,318655,1520,219,14779,383,189360,806,132,3884,123,40612,276,28,8728,252,69982,336,51
2020-11-11,27667,760,320029,1571,446,14903,383,190068,832,318,3908,123,40821,233,22,8777,254,70303,370,79
2020-11-12,28129,762,322529,2962,304,15212,384,191732,1973,155,3960,123,41042,273,62,8878,255,70795,593,66
2020-11-13,28510,765,324300,2152,442,15440,385,192737,1233,319,4033,123,41360,391,27,8956,257,71151,434,87
2020-11-14,28911,766,326357,2458,232,15723,385,194003,1549,131,4050,123,41580,237,25,9057,258,71613,563,71
2020-11-15,29313,769,329007,3052,429,15965,386,195479,1718,313,4107,123,41945,422,33,9160,260,72288,778,70
2020-11-16,29674,773,331234,2588,187,16229,387,196944,1729,120,4148,123,42206,302,20,9216,263,72663,431,37
2020-11-17,29896,776,332232,1220,396,16356,389,197472,655,255,4182,124,42379,207,49,9277,263,72887,285,76
2020-11-18,30292,779,334178,2342,577,16596,391,198574,1342,364,4241,124,42661,341,57,9373,264,73284,493,122
2020-11-19,30936,782,337734,4200,455,16999,392,200621,2450,307,4340,126,43141,579,41,9515,264,74068,926,87
2020-11-2,25553,740,305791,970,81,13562,373,181483,547,55,3644,123,38869,115,NA,8269,244,67480,270,17
2020-11-20,31453,784,340852,3635,444,17368,392,202644,2392,254,4394,126,43444,357,74,9609,266,74656,682,91
2020-11-21,31950,786,343848,3493,396,17702,392,204220,1910,243,4457,126,43951,570,65,9709,268,75374,818,72
2020-11-22,32337,790,345944,2483,346,17933,394,205400,1411,227,4509,128,44200,301,27,9812,268,75932,661,70
2020-11-23,32783,796,348884,3386,425,18227,397,207346,2240,293,4571,130,44512,374,57,9898,269,76465,619,55
2020-11-24,33096,800,351026,2455,314,18450,400,208799,1676,230,4612,131,44697,226,27,9947,269,76837,421,48
2020-11-25,33685,802,354263,3826,640,18805,400,210467,2023,357,4693,131,44989,373,103,10098,271,77876,1190,154
2020-11-26,34261,805,357331,3644,506,19188,401,212168,2084,297,4788,132,45462,568,88,10196,272,78541,763,93
2020-11-27,34769,810,360017,3194,831,19519,403,213761,1924,543,4890,133,45852,492,126,10270,274,78917,450,131
2020-11-28,35377,813,362676,3267,351,19911,405,215544,2175,187,4969,134,46087,314,65,10405,274,79402,620,86
2020-11-29,35797,817,364295,2039,467,20137,407,216344,1026,310,5099,135,46501,544,53,10468,275,79698,359,94
2020-11-3,25670,744,306656,982,166,13618,373,181966,539,93,3653,123,39002,142,20,8321,248,67695,267,41
2020-11-30,36479,820,366667,3054,784,20612,408,217860,1991,582,5192,135,46772,364,78,10581,277,80106,521,94
2020-11-4,25887,745,308143,1704,222,13747,374,182747,910,140,3696,123,39210,251,31,8366,248,68087,437,38
2020-11-5,26181,747,310303,2454,206,13942,376,184191,1639,139,3729,123,39432,255,13,8432,248,68441,420,45
2020-11-6,26398,749,312095,2009,302,14086,377,185253,1206,169,3750,123,39769,358,40,8484,249,68747,358,80
2020-11-7,26710,752,314053,2270,243,14301,379,186414,1376,163,3787,123,40070,338,15,8543,250,69131,443,52
2020-11-8,27026,753,316027,2290,223,14519,380,187756,1560,148,3818,123,40296,257,11,8610,250,69440,376,61
2020-11-9,27232,755,317373,1552,148,14654,380,188679,1058,95,3834,123,40386,106,16,8665,252,69709,324,35
2020-12-1,36845,826,367687,1386,555,20814,412,218405,747,352,5287,137,47005,328,94,10650,277,80302,265,92
2020-12-10,43949,880,390033,3268,778,25198,441,231547,1678,465,6712,155,50289,525,145,11934,284,84630,845,140
2020-12-11,45035,885,393556,4609,1027,25883,443,233729,2867,616,6910,156,50697,606,153,12131,286,85318,885,209
2020-12-12,45648,892,395835,2892,762,26215,448,234862,1465,470,7005,157,51053,451,82,12315,287,85937,803,192
2020-12-13,46686,905,399221,4424,941,26799,457,236627,2349,544,7199,158,51649,790,176,12572,290,86725,1045,182
2020-12-14,47397,912,401532,3022,1056,27265,461,238123,1962,716,7309,159,51887,348,135,12704,292,87112,519,174
2020-12-15,48235,919,404408,3714,1053,27802,464,239794,2208,676,7465,162,52409,678,203,12847,293,87602,633,137
2020-12-16,49105,932,407133,3595,608,28307,472,241178,1889,287,7625,165,52867,618,108,13051,295,88280,882,192
2020-12-17,49460,939,408403,1625,899,28482,476,241868,865,537,7701,167,53038,247,184,13154,296,88600,423,155
2020-12-18,50503,946,411630,4270,812,29127,480,243753,2530,406,7856,169,53436,553,151,13395,297,89364,1005,230
2020-12-19,50990,959,413338,2195,398,29380,488,244579,1079,177,7939,171,53675,322,97,13545,300,89918,704,110
2020-12-2,37633,829,370165,3266,841,21343,415,219881,2005,463,5413,137,47340,461,165,10782,277,80727,557,161
2020-12-20,51455,973,415060,2187,370,29566,498,245218,825,183,8057,172,54063,506,73,13706,303,90448,691,97
2020-12-21,52033,980,416840,2358,857,29922,502,246232,1370,559,8163,175,54370,413,115,13820,303,90793,459,158
2020-12-22,52641,988,418424,2192,662,30334,507,247231,1411,363,8279,177,54629,375,101,13900,304,91066,353,174
2020-12-23,53436,998,421313,3684,851,30817,512,248867,2119,607,8385,181,54949,426,95,14105,305,91811,950,129
2020-12-24,54084,1008,423692,3027,578,31261,517,250380,1957,331,8478,184,55197,341,86,14216,307,92347,647,144
2020-12-25,54900,1020,426487,3611,688,31655,523,251656,1670,389,8708,185,55643,676,127,14407,312,93179,1023,149
2020-12-26,55476,1031,428413,2502,768,31979,530,252686,1354,466,8817,188,55971,437,96,14546,313,93639,599,187
2020-12-27,55926,1047,429789,1826,493,32261,544,253629,1225,332,8885,190,56073,170,57,14644,313,93900,359,85
2020-12-28,56631,1057,431491,2407,783,32725,547,254708,1543,428,8991,193,56276,309,153,14776,317,94216,448,180
2020-12-29,57047,1064,432885,1810,650,32993,550,255613,1173,435,9066,196,56447,246,81,14849,318,94511,368,122
2020-12-3,38561,835,372733,3496,1041,21877,419,221361,2014,578,5653,138,47787,687,243,10935,278,81174,600,182
2020-12-30,57921,1072,435008,2997,668,33533,554,256855,1782,295,9216,197,56747,450,160,15029,321,95008,677,196
2020-12-31,58549,1083,436443,2063,450,33771,560,257582,965,221,9371,199,56962,370,72,15264,324,95450,677,140
2020-12-4,39249,839,374773,2728,950,22320,422,222625,1707,560,5788,138,48051,399,172,11044,279,81553,488,198
2020-12-5,40046,845,377307,3331,698,22802,426,224027,1884,388,5955,139,48408,524,124,11191,280,82193,787,163
2020-12-6,40863,852,380392,3902,507,23217,429,225536,1924,265,6166,143,49088,891,117,11382,280,82819,817,101
2020-12-7,41586,857,382728,3059,844,23649,431,227007,1903,595,6310,146,49396,452,59,11528,280,83260,587,166
2020-12-8,42514,860,385357,3557,802,24322,433,228878,2544,546,6446,147,49649,389,114,11646,280,83619,477,120
2020-12-9,43156,873,387558,2843,900,24781,437,230286,1867,527,6543,153,49933,381,151,11728,283,83991,454,183
2020-3-10,17,0,19,4,0,NA,0,11,NA,0,0,0,NA,0,0,0,0,NA,NA,0
2020-3-11,21,0,23,8,0,12,0,13,NA,0,0,0,NA,0,0,NA,0,NA,NA,0
2020-3-12,21,0,33,10,0,12,0,20,NA,0,0,0,NA,0,0,NA,0,NA,NA,0
2020-3-13,22,0,52,20,0,13,0,30,11,0,0,0,NA,NA,0,NA,0,18,NA,0
2020-3-14,22,0,71,19,2,13,0,42,12,NA,0,0,NA,NA,0,NA,0,21,NA,0
2020-3-15,25,0,87,19,0,13,0,52,11,0,NA,0,11,NA,0,NA,0,24,NA,0
2020-3-16,26,0,105,19,15,14,0,59,NA,NA,NA,0,16,NA,NA,NA,0,30,NA,NA
2020-3-17,30,0,143,42,5,17,0,83,27,NA,NA,0,24,11,0,NA,0,36,NA,NA
2020-3-18,41,0,200,68,4,25,0,91,16,NA,NA,0,28,NA,0,NA,0,81,47,0
2020-3-19,54,0,461,274,11,32,0,165,81,NA,NA,0,56,31,NA,12,0,235,157,NA
2020-3-20,62,0,548,95,5,36,0,212,51,NA,NA,0,69,13,0,16,0,262,31,NA
2020-3-21,69,0,610,69,26,41,0,247,40,NA,NA,0,77,NA,NA,18,0,280,20,19
2020-3-22,82,0,638,41,14,50,0,263,25,NA,NA,0,83,NA,NA,22,0,286,11,NA
2020-3-23,121,0,907,308,12,74,0,417,178,NA,15,0,114,36,NA,32,0,356,80,NA
2020-3-24,152,1,1262,386,7,95,0,692,296,NA,22,0,154,47,NA,35,NA,376,23,NA
2020-3-25,170,2,1474,230,44,106,NA,833,152,28,25,0,172,21,NA,39,NA,416,44,NA
2020-3-26,192,3,1733,281,38,117,NA,949,127,20,29,0,236,68,NA,46,NA,473,64,NA
2020-3-27,230,5,1941,246,61,142,NA,1013,89,28,35,0,306,76,11,53,NA,511,45,20
2020-3-28,277,9,2236,342,48,160,NA,1139,144,31,40,NA,359,58,0,77,NA,607,120,12
2020-3-29,323,10,2447,257,61,182,NA,1268,151,46,47,NA,395,43,NA,94,NA,632,42,NA
2020-3-30,359,11,2769,358,84,214,NA,1443,207,45,47,NA,421,26,NA,98,NA,736,108,20
2020-3-31,429,12,3280,581,67,256,NA,1668,267,29,59,NA,535,126,NA,114,NA,869,149,26
2020-3-8,17,0,10,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0
2020-3-9,17,0,15,5,0,NA,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0
2020-4-1,466,13,3657,414,161,280,NA,1832,188,103,64,NA,573,43,25,122,NA,1009,148,26
2020-4-10,1488,36,8209,660,150,842,19,4359,399,51,253,NA,1253,63,20,392,14,2045,185,73
2020-4-11,1625,44,8666,594,175,884,21,4530,213,26,277,NA,1370,141,24,463,19,2187,213,118
2020-4-12,1733,49,9044,486,118,946,23,4817,349,20,297,NA,1412,62,45,489,21,2217,56,50
2020-4-13,1879,54,9364,466,231,993,25,4979,209,53,306,NA,1437,34,19,579,22,2341,214,152
2020-4-14,2073,61,9740,570,171,1031,29,5089,148,73,355,NA,1550,162,25,686,24,2449,215,68
2020-4-15,2135,68,9836,158,333,1051,31,5126,57,69,367,NA,1568,30,55,716,28,2487,68,205
2020-4-16,2248,71,10118,395,207,1109,32,5317,249,41,378,NA,1591,34,34,760,29,2543,100,124
2020-4-17,2533,77,10597,764,360,1195,33,5553,322,56,426,12,1691,148,27,910,32,2645,252,266
2020-4-18,2651,87,10946,467,226,1278,37,5806,336,33,449,15,1748,80,34,922,35,2667,34,155
2020-4-19,2853,91,11186,442,122,1298,38,5861,75,36,462,16,1769,34,32,1091,37,2821,323,53
2020-4-2,498,16,4060,435,169,298,NA,2173,359,102,70,NA,606,39,26,130,NA,1021,20,25
2020-4-20,3041,101,11551,553,375,1373,42,6033,247,97,491,17,1852,112,38,1175,42,2913,176,226
2020-4-21,3319,106,11910,637,220,1433,43,6099,126,66,534,19,1938,129,24,1350,44,3095,357,123
2020-4-22,3447,119,12133,351,328,1475,51,6167,110,81,569,20,2006,103,38,1401,48,3167,123,199
2020-4-23,3590,133,12426,436,369,1579,61,6401,338,58,587,20,2045,57,39,1422,52,3182,36,258
2020-4-24,3726,149,12610,320,316,1597,69,6436,53,80,609,24,2100,77,44,1518,56,3266,180,179
2020-4-25,4182,157,13584,1430,217,1696,72,6869,532,32,653,26,2224,168,17,1830,59,3645,691,159
2020-4-26,4312,170,13812,358,155,1727,79,6947,109,NA,681,27,2259,63,30,1901,64,3744,170,109
2020-4-27,4715,183,14851,1442,203,1795,83,7180,301,95,762,29,2483,305,31,2155,71,4227,737,64
2020-4-28,4823,194,15209,466,173,1812,88,7265,102,83,775,30,2525,55,15,2233,76,4434,285,71
2020-4-29,4861,206,15320,149,214,1829,94,7308,60,102,787,33,2560,47,23,2242,79,4443,18,79
2020-4-3,670,17,5042,1154,219,436,NA,2856,821,137,90,NA,723,137,46,144,NA,1135,128,33
2020-4-30,5057,212,15888,764,243,1949,96,7713,525,75,811,35,2619,83,43,2294,81,4532,141,113
2020-4-4,729,17,5365,382,150,466,NA,2940,114,76,105,NA,832,124,20,158,NA,1227,106,48
2020-4-5,799,19,5657,362,95,509,12,3128,231,57,115,NA,851,29,NA,175,NA,1297,87,22
2020-4-6,893,24,6105,542,249,554,15,3325,242,123,150,NA,985,169,53,189,NA,1365,82,67
2020-4-7,1119,28,7084,1205,182,662,18,3750,533,76,178,NA,1075,118,32,279,NA,1767,492,63
2020-4-8,1235,32,7415,447,123,695,19,3833,116,45,224,NA,1182,153,14,315,NA,1875,144,58
2020-4-9,1334,34,7703,387,228,769,19,4033,274,75,232,NA,1211,37,46,332,12,1920,62,97
2020-5-1,5188,224,16230,473,241,1976,102,7811,125,74,842,36,2698,110,26,2366,86,4673,213,136
2020-5-10,7161,316,25674,3234,94,2580,141,10378,811,33,1132,54,4242,198,25,3438,121,8990,2092,28
2020-5-11,7277,328,26493,935,169,2614,146,10556,212,70,1160,57,4400,186,19,3492,125,9357,421,68
2020-5-12,7343,339,26992,565,166,2658,150,10798,286,86,1173,58,4524,137,16,3501,131,9435,87,47
2020-5-13,7405,355,27539,609,135,2682,163,10969,195,84,1181,58,4613,97,NA,3531,134,9685,280,26
2020-5-14,7524,367,28573,1153,275,2730,168,11419,498,122,1200,61,4778,184,31,3583,138,10031,398,83
