date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21060,655,244735,1931,10914,327,141522,1174,3141,118,32128,279,6928,210,56259,281
2020-10-10,22300,672,262431,2725,11730,339,153880,2040,3243,119,33961,251,7248,214,58912,353
2020-10-11,22459,676,265697,3425,11821,342,156423,2634,3262,119,34162,220,7297,215,59272,409
2020-10-12,22562,677,266958,1364,11880,343,157226,862,3273,119,34314,163,7330,215,59541,302
2020-10-13,22633,678,267879,992,11920,344,157733,547,3278,119,34450,141,7356,215,59759,244
2020-10-14,22724,679,269465,1677,11978,344,158811,1136,3291,119,34651,214,7376,216,59979,240
2020-10-15,22888,683,271618,2317,12083,348,160217,1511,3306,119,34844,208,7420,216,60346,411
2020-10-16,23127,684,274505,3126,12206,348,161875,1781,3344,119,35158,352,7498,217,61123,855
2020-10-17,23273,687,276992,2633,12299,351,163541,1759,3356,119,35462,316,7539,217,61502,420
2020-10-18,23377,689,278520,1632,12348,352,164450,958,3369,119,35633,184,7581,218,61877,417
2020-10-19,23491,693,280000,1594,12413,353,165344,959,3385,119,35837,220,7614,221,62200,356
2020-10-2,21234,659,246570,2009,11025,330,142654,1243,3156,118,32335,222,6976,211,56608,397
2020-10-20,23549,696,280663,721,12456,354,165780,479,3387,120,35907,72,7627,222,62332,145
2020-10-21,23690,698,282008,1486,12532,355,166546,842,3400,120,36107,213,7679,223,62641,361
2020-10-22,23859,702,283767,1928,12629,355,167631,1182,3419,120,36293,205,7732,227,63046,458
2020-10-23,24018,706,285620,2012,12717,355,168686,1143,3431,120,36506,225,7791,231,63553,566
2020-10-24,24141,710,287447,1950,12787,358,169924,1308,3447,120,36709,219,7828,232,63850,334
2020-10-25,24344,717,289815,2571,12913,362,171506,1708,3470,120,36982,296,7882,235,64276,480
2020-10-26,24430,718,290748,1019,12954,363,172019,554,3487,120,37148,183,7910,235,64500,252
2020-10-27,24565,718,292305,1692,13030,363,172969,1026,3505,120,37298,168,7951,235,64846,387
2020-10-28,24723,722,293576,1429,13123,365,173734,858,3529,120,37410,136,7992,237,65097,292
2020-10-29,24914,730,295396,2011,13210,369,174834,1187,3562,121,37631,254,8063,240,65495,469
2020-10-3,21356,661,247988,1540,11100,331,143460,881,3170,118,32545,224,7009,212,56941,366
2020-10-30,25113,732,297295,2098,13323,369,176107,1386,3587,122,37816,210,8124,241,65865,431
2020-10-31,25299,736,298691,1582,13399,370,176791,760,3627,122,38059,283,8194,244,66252,457
2020-10-4,21513,662,250080,2249,11215,332,144788,1443,3179,118,32788,252,7041,212,57353,444
2020-10-5,21600,664,250968,975,11270,334,145331,598,3185,118,32918,136,7067,212,57514,187
2020-10-6,21730,664,252732,1894,11348,334,146588,1335,3198,118,33075,170,7106,212,57776,301
2020-10-7,21830,667,254420,1788,11418,336,147918,1400,3201,119,33139,67,7133,212,57995,246
2020-10-8,21987,669,256933,2670,11527,337,149871,2062,3208,119,33354,222,7174,213,58243,289
2020-10-9,22168,671,259838,3086,11644,338,151926,2172,3230,119,33723,391,7215,214,58592,390
2020-11-1,25484,739,300684,2178,13535,373,178220,1565,3635,122,38217,166,8235,244,66573,362
2020-11-10,27508,759,314232,1502,14808,384,186483,795,3890,123,40029,275,8729,252,69276,333
2020-11-11,27705,761,315593,1558,14932,384,187183,824,3914,123,40238,233,8778,254,69594,367
2020-11-12,28168,763,318053,2923,15241,385,188816,1942,3966,123,40455,269,8880,255,70082,590
2020-11-13,28549,766,319795,2123,15469,386,189798,1210,4039,123,40771,389,8958,257,70435,431
2020-11-14,28949,767,321818,2423,15750,386,191039,1522,4056,123,40989,235,9060,258,70893,560
2020-11-15,29351,770,324439,3023,15992,387,192495,1698,4113,123,41352,420,9163,260,71564,774
2020-11-16,29714,774,326633,2557,16255,388,193944,1712,4154,123,41608,297,9222,263,71934,429
2020-11-17,29936,777,327619,1208,16382,390,194464,647,4188,124,41779,205,9283,263,72156,283
2020-11-18,30330,780,329541,2316,16622,392,195552,1328,4245,124,42057,335,9379,264,72549,489
2020-11-19,30974,783,333045,4148,17025,393,197569,2420,4344,126,42532,574,9521,264,73325,918
2020-11-2,25585,741,301543,960,13588,374,178709,542,3647,123,38319,114,8271,244,66804,267
2020-11-20,31493,785,336115,3589,17396,393,199564,2366,4398,126,42828,350,9615,266,73904,673
2020-11-21,31990,787,339079,3461,17730,393,201119,1889,4461,126,43329,564,9715,268,74619,815
2020-11-22,32377,791,341146,2454,17961,395,202279,1391,4513,128,43575,298,9818,268,75171,655
2020-11-23,32824,797,344045,3346,18256,398,204200,2216,4575,130,43879,366,9904,269,75698,613
