date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21059,669,234164,1832,10919,334,135789,1126,3137,119,30410,255,6925,216,53853,275
2020-10-10,22305,686,251005,2590,11739,346,147581,1941,3239,120,32116,229,7247,220,56393,344
2020-10-11,22467,691,254126,3283,11833,350,150013,2526,3258,120,32307,210,7296,221,56736,392
2020-10-12,22570,692,255328,1305,11892,351,150773,819,3269,120,32452,156,7329,221,56997,294
2020-10-13,22641,694,256206,949,11932,352,151262,529,3274,120,32579,132,7355,222,57205,234
2020-10-14,22731,695,257700,1584,11989,352,152280,1075,3287,120,32766,200,7375,223,57413,228
2020-10-15,22896,699,259737,2202,12094,356,153607,1432,3302,120,32945,194,7420,223,57765,397
2020-10-16,23133,700,262498,2998,12217,356,155199,1715,3339,120,33237,329,7497,224,58511,823
2020-10-17,23279,703,264886,2534,12310,359,156805,1699,3351,120,33529,304,7538,224,58872,402
2020-10-18,23386,705,266332,1553,12362,360,157670,917,3364,120,33685,169,7580,225,59227,397
2020-10-19,23500,710,267755,1537,12427,361,158534,929,3380,120,33874,205,7613,229,59542,348
2020-10-2,21233,673,235908,1918,11030,337,136873,1195,3151,119,30601,205,6974,217,54187,383
2020-10-20,23561,714,268389,695,12473,363,158948,460,3382,121,33941,69,7626,230,59671,142
2020-10-21,23702,716,269667,1419,12549,364,159681,809,3395,121,34127,199,7678,231,59962,343
2020-10-22,23869,720,271337,1837,12644,364,160719,1133,3414,121,34306,198,7731,235,60342,433
2020-10-23,24028,724,273095,1917,12732,364,161723,1092,3426,121,34506,212,7790,239,60824,541
2020-10-24,24149,728,274839,1865,12800,367,162914,1259,3443,121,34698,209,7826,240,61103,315
2020-10-25,24350,735,277075,2437,12924,371,164409,1619,3466,121,34952,277,7880,243,61508,459
2020-10-26,24435,736,277970,980,12964,372,164899,530,3483,121,35113,178,7908,243,61725,245
2020-10-27,24571,736,279453,1619,13040,372,165808,985,3501,121,35256,161,7950,243,62048,365
2020-10-28,24731,740,280656,1363,13134,374,166530,816,3525,121,35362,130,7992,245,62288,282
2020-10-29,24925,748,282413,1951,13223,378,167592,1151,3558,122,35573,244,8064,248,62672,456
2020-10-3,21358,675,237260,1477,11107,338,137649,853,3165,119,30795,208,7008,218,54500,347
2020-10-30,25120,750,284235,2017,13335,378,168818,1338,3581,123,35745,195,8124,249,63030,418
2020-10-31,25308,754,285561,1514,13412,379,169479,738,3622,123,35974,270,8194,252,63391,431
2020-10-4,21515,676,239250,2147,11222,339,138910,1376,3174,119,31029,243,7040,218,54894,426
2020-10-5,21602,678,240092,929,11277,341,139431,576,3180,119,31145,122,7066,218,55047,179
2020-10-6,21735,678,241766,1807,11357,341,140620,1269,3194,119,31296,165,7105,218,55299,291
2020-10-7,21834,681,243383,1716,11426,343,141895,1344,3197,120,31354,61,7132,218,55510,238
2020-10-8,21991,683,245787,2561,11536,344,143768,1983,3204,120,31556,209,7172,219,55745,275
2020-10-9,22172,685,248548,2942,11653,345,145726,2075,3226,120,31900,366,7213,220,56083,379
2020-11-1,25494,757,287460,2085,13549,382,170844,1502,3630,123,36122,156,8235,252,63698,348
2020-11-10,27528,779,300326,1437,14827,393,178742,757,3890,125,37808,266,8729,261,66256,323
2020-11-11,27727,782,301610,1483,14951,394,179408,790,3914,125,38007,223,8780,263,66556,351
2020-11-12,28192,784,303972,2827,15263,395,180981,1885,3967,125,38212,258,8880,264,67022,566
2020-11-13,28573,788,305637,2046,15491,396,181923,1170,4039,125,38516,376,8959,267,67356,413
2020-11-14,28981,789,307568,2339,15778,396,183103,1467,4056,125,38723,224,9063,268,67798,546
2020-11-15,29383,793,310072,2906,16020,397,184494,1633,4113,126,39068,402,9166,270,68438,743
2020-11-16,29748,797,312174,2467,16284,398,185889,1659,4154,126,39302,275,9226,273,68796,418
2020-11-17,29971,800,313119,1168,16412,400,186392,631,4188,127,39464,196,9287,273,69007,272
