date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21052,654,246685,1946,110,10908,326,142744,1184,73,3139,118,32393,281,NA,6928,210,56606,282,22
2020-10-10,22288,671,264533,2746,128,11720,338,155205,2054,81,3241,119,34237,251,NA,7248,214,59286,360,37
2020-10-11,22447,675,267827,3453,129,11811,341,157770,2656,81,3260,119,34442,224,NA,7297,215,59648,411,34
2020-10-12,22550,676,269102,1378,55,11870,342,158580,869,28,3271,119,34595,164,NA,7330,215,59922,307,22
2020-10-13,22621,677,270031,1000,108,11910,343,159091,551,53,3276,119,34732,142,17,7356,215,60142,246,32
2020-10-14,22713,678,271634,1695,162,11968,343,160179,1146,108,3290,119,34937,219,NA,7376,216,60365,243,38
2020-10-15,22878,682,273809,2340,130,12073,347,161600,1526,73,3305,119,35131,209,17,7421,216,60734,414,36
2020-10-16,23116,683,276725,3154,181,12195,347,163275,1797,118,3343,119,35449,356,13,7499,217,61518,862,50
2020-10-17,23261,686,279226,2646,50,12287,350,164954,1771,25,3355,119,35754,317,NA,7540,217,61897,420,16
2020-10-18,23365,688,280772,1650,113,12336,351,165871,966,56,3368,119,35931,190,NA,7582,218,62276,421,45
2020-10-19,23479,692,282275,1617,81,12401,352,166778,972,46,3384,119,36137,222,NA,7615,221,62607,364,24
2020-10-2,21225,658,248532,2020,156,11018,329,143883,1249,128,3154,118,32600,222,NA,6976,211,56958,400,21
2020-10-20,23537,695,282941,724,105,12444,353,167217,482,68,3386,120,36207,72,NA,7628,222,62739,145,29
2020-10-21,23678,697,284293,1493,145,12520,354,167989,848,92,3399,120,36408,214,12,7680,223,63048,361,38
2020-10-22,23846,701,286069,1944,147,12616,354,169087,1194,82,3418,120,36594,205,NA,7733,227,63457,462,52
2020-10-23,24005,705,287929,2019,179,12704,354,170146,1147,85,3430,120,36808,226,23,7792,231,63966,568,62
2020-10-24,24128,709,289768,1962,123,12774,357,171392,1316,75,3446,120,37011,219,NA,7829,232,64266,337,32
2020-10-25,24330,716,292155,2589,96,12899,361,172988,1721,54,3469,120,37286,298,11,7883,235,64695,483,30
2020-10-26,24416,717,293093,1024,68,12940,362,173504,557,30,3486,120,37452,183,NA,7911,235,64921,254,28
2020-10-27,24550,717,294667,1708,150,13015,362,174465,1036,109,3504,120,37602,168,15,7952,235,65272,392,22
2020-10-28,24708,721,295950,1441,175,13108,364,175234,862,101,3528,120,37719,141,22,7993,237,65525,294,44
2020-10-29,24900,729,297778,2020,176,13196,368,176338,1192,91,3561,121,37942,256,23,8064,240,65924,470,51
2020-10-3,21346,660,249955,1544,101,11092,330,144693,884,57,3168,118,32809,223,NA,7009,212,57291,366,34
2020-10-30,25099,731,299695,2116,159,13309,368,177627,1402,78,3586,122,38128,211,15,8125,241,66295,432,58
2020-10-31,25284,735,301102,1592,126,13384,369,178316,764,73,3626,122,38374,286,12,8195,244,66684,459,36
2020-10-4,21502,661,252071,2272,92,11206,331,146037,1458,70,3177,118,33056,256,NA,7041,212,57707,448,15
2020-10-5,21589,663,252966,982,78,11261,333,146584,602,45,3183,118,33187,137,14,7067,212,57868,187,17
2020-10-6,21719,663,254747,1911,102,11339,333,147851,1345,70,3196,118,33345,171,NA,7106,212,58135,306,22
2020-10-7,21819,666,256444,1797,124,11409,335,149189,1408,89,3199,119,33409,67,NA,7133,212,58355,247,23
2020-10-8,21976,668,258990,2703,185,11518,336,151169,2089,133,3206,119,33625,223,NA,7174,213,58607,293,34
2020-10-9,22156,670,261919,3109,133,11634,337,153237,2184,74,3228,119,33999,396,NA,7215,214,58959,393,47
2020-11-1,25468,738,303113,2195,113,13519,372,179756,1575,77,3634,122,38534,168,NA,8236,244,67009,366,29
2020-11-10,27487,758,316757,1511,219,14789,383,188072,800,132,3887,123,40363,276,28,8731,252,69731,334,51
2020-11-11,27684,760,318126,1566,446,14913,383,188777,829,318,3911,123,40572,233,22,8780,254,70052,370,79
2020-11-12,28146,762,320614,2950,304,15222,384,190433,1965,155,3963,123,40790,270,62,8881,255,70543,592,66
2020-11-13,28527,765,322370,2137,442,15450,385,191426,1221,319,4036,123,41107,390,27,8959,257,70898,433,87
2020-11-14,28928,766,324414,2445,232,15733,385,192682,1539,131,4053,123,41326,236,25,9060,258,71359,562,71
2020-11-15,29330,769,327049,3037,429,15975,386,194146,1706,313,4110,123,41690,421,33,9163,260,72033,777,70
2020-11-16,29691,773,329259,2571,187,16239,387,195600,1718,120,4151,123,41949,300,20,9219,263,72408,431,37
2020-11-17,29913,776,330252,1215,396,16366,389,196125,652,255,4185,124,42121,206,49,9280,263,72631,284,76
2020-11-18,30309,779,332180,2324,577,16606,391,197218,1333,364,4244,124,42399,337,57,9376,264,73025,490,122
2020-11-19,30953,782,335717,4181,455,17009,392,199255,2440,307,4343,126,42876,576,41,9518,264,73808,925,87
2020-11-2,25569,740,303977,965,81,13572,373,180247,544,55,3646,123,38637,115,NA,8272,244,67242,269,17
2020-11-20,31470,784,338813,3613,444,17378,392,201264,2378,254,4397,126,43174,352,74,9612,266,74395,681,91
2020-11-21,31967,786,341795,3479,396,17712,392,202830,1900,243,4460,126,43679,568,65,9712,268,75111,816,72
2020-11-22,32354,790,343883,2475,346,17943,394,204006,1407,227,4512,128,43927,300,27,9815,268,75666,658,70
2020-11-23,32800,796,346805,3368,425,18237,397,205941,2229,293,4574,130,44236,371,57,9901,269,76196,616,55
2020-11-24,33113,800,348930,2438,314,18460,400,207383,1665,230,4615,131,44418,223,27,9950,269,76565,418,48
2020-11-25,33702,802,352150,3809,640,18815,400,209042,2014,357,4696,131,44709,372,103,10101,271,77598,1184,154
2020-11-26,34279,805,355201,3628,506,19198,401,210734,2075,297,4791,132,45181,567,88,10200,272,78260,761,93
2020-11-27,34788,810,357867,3175,831,19530,403,212315,1913,543,4893,133,45567,488,126,10274,274,78633,447,131
2020-11-28,35396,813,360516,3257,351,19922,405,214090,2167,187,4972,134,45802,314,65,10409,274,79117,619,86
2020-11-29,35816,817,362131,2035,467,20148,407,214889,1025,310,5102,135,46215,543,53,10472,275,79411,357,94
2020-11-3,25686,744,304836,976,166,13628,373,180727,536,93,3655,123,38769,141,20,8324,248,67455,265,41
