date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21069,669,241657,1903,10922,334,139917,1159,3139,119,31629,272,6930,216,55518,277
2020-10-10,22314,686,259140,2695,11741,346,152131,2018,3242,120,33428,245,7251,220,58149,352
2020-10-11,22475,691,262379,3400,11834,350,154654,2616,3261,120,33628,219,7300,221,58505,405
2020-10-12,22578,692,263630,1354,11893,351,155451,856,3272,120,33779,162,7333,221,58772,300
2020-10-13,22649,694,264540,981,11933,352,155953,542,3277,120,33915,141,7359,222,58987,241
2020-10-14,22739,695,266101,1651,11990,352,157017,1121,3290,120,34110,208,7379,223,59204,237
2020-10-15,22904,699,268220,2284,12095,356,158405,1493,3305,120,34299,204,7424,223,59564,405
2020-10-16,23141,700,271076,3093,12218,356,160044,1762,3342,120,34607,345,7501,224,60335,848
2020-10-17,23287,703,273537,2607,12311,359,161694,1743,3354,120,34905,310,7542,224,60711,417
2020-10-18,23391,705,275037,1604,12360,360,162590,945,3367,120,35068,176,7584,225,61079,410
2020-10-19,23505,710,276501,1578,12425,361,163475,950,3383,120,35267,215,7617,229,61401,355
2020-10-2,21244,673,243473,1991,11033,337,141036,1230,3154,119,31835,221,6979,217,55864,395
2020-10-20,23563,714,277157,714,12468,363,163904,472,3385,121,35337,72,7630,230,61533,145
2020-10-21,23703,716,278490,1473,12544,364,164665,837,3397,121,35535,210,7682,231,61838,357
2020-10-22,23871,720,280222,1900,12640,364,165740,1171,3416,121,35720,204,7735,235,62233,448
2020-10-23,24030,724,282044,1981,12728,364,166785,1133,3428,121,35926,218,7794,239,62729,555
2020-10-24,24151,728,283856,1933,12797,367,168016,1300,3444,121,36125,215,7830,240,63023,330
2020-10-25,24352,735,286183,2528,12921,371,169567,1675,3467,121,36394,292,7884,243,63444,475
2020-10-26,24438,736,287108,1011,12962,372,170077,551,3484,121,36558,181,7912,243,63667,251
2020-10-27,24574,736,288652,1680,13038,372,171021,1020,3502,121,36707,167,7954,243,64007,382
2020-10-28,24734,740,289908,1416,13132,374,171778,851,3526,121,36818,135,7996,245,64254,289
2020-10-29,24927,748,291713,1998,13221,378,172870,1181,3559,122,37036,251,8067,248,64648,465
2020-10-3,21367,675,244875,1525,11109,338,141835,875,3168,119,32042,221,7012,218,56191,360
2020-10-30,25125,750,293592,2077,13333,378,174131,1373,3584,123,37219,208,8128,249,65015,428
2020-10-31,25314,754,294970,1567,13411,379,174809,756,3625,123,37459,281,8198,252,65395,450
2020-10-4,21524,676,246942,2224,11224,339,143143,1423,3177,119,32281,248,7044,218,56602,443
2020-10-5,21611,678,247815,960,11279,341,143679,591,3183,119,32404,129,7070,218,56763,187
2020-10-6,21743,678,249552,1869,11358,341,144917,1317,3197,119,32558,168,7109,218,57024,300
2020-10-7,21843,681,251223,1771,11428,343,146235,1388,3200,120,32620,65,7136,218,57240,243
2020-10-8,22000,683,253704,2638,11538,344,148166,2041,3207,120,32831,218,7176,219,57484,284
2020-10-9,22181,685,256578,3055,11655,345,150199,2150,3229,120,33196,387,7217,220,57831,388
2020-11-1,25500,757,296935,2151,13548,382,176219,1547,3633,123,37613,162,8239,252,65712,358
2020-11-10,27522,779,310281,1479,14819,393,184376,781,3889,125,39394,272,8732,261,68366,330
2020-11-11,27720,782,311623,1540,14943,394,185070,818,3913,125,39600,230,8782,263,68681,365
2020-11-12,28181,784,314063,2901,15251,395,186692,1930,3965,125,39817,269,8883,264,69162,582
2020-11-13,28562,788,315774,2092,15479,396,187658,1194,4038,125,40129,385,8961,267,69504,420
2020-11-14,28963,789,317775,2402,15762,396,188884,1509,4055,125,40343,231,9062,268,69960,557
2020-11-15,29366,793,320363,2991,16004,397,190328,1686,4113,126,40699,414,9165,270,70617,760
2020-11-16,29729,797,322532,2532,16267,398,191764,1699,4154,126,40948,290,9224,273,70983,425
2020-11-17,29951,800,323505,1195,16394,400,192279,642,4188,127,41117,203,9285,273,71200,278
2020-11-18,30345,803,325401,2290,16634,402,193352,1313,4245,127,41393,333,9381,274,71586,482
2020-11-19,30988,806,328862,4104,17036,403,195343,2393,4344,129,41862,568,9523,274,72352,908
2020-11-2,25601,759,297783,949,13601,383,176705,539,3645,124,37711,110,8275,252,65941,265
2020-11-20,31507,810,331894,3551,17407,404,197320,2348,4398,130,42154,346,9617,276,72919,661
2020-11-21,32004,812,334814,3417,17741,404,198856,1870,4461,130,42645,554,9717,278,73620,801
2020-11-22,32391,817,336843,2416,17973,406,199998,1374,4512,132,42884,290,9820,279,74162,645
2020-11-23,32839,824,339689,3294,18268,409,201891,2188,4574,135,43178,356,9907,280,74675,600
2020-11-24,33153,828,341779,2404,18492,412,203316,1649,4615,136,43355,218,9956,280,75034,408
2020-11-25,33740,830,344934,3742,18845,412,204945,1982,4696,136,43638,364,10107,282,76044,1161
