date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-19,19701,3546,911.2,30,7.5
2021-03-19,19702,5032,913.4,42,12.7
2021-03-19,19703,1308,933.2,14,8.6
2021-03-19,19706,NA,NA,NA,NA
2021-03-19,19707,1283,871.5,41,13.7
2021-03-19,19709,4209,1083,39,12
2021-03-19,19711,5033,830.3,54,8.8
2021-03-19,19713,3120,1054.6,58,13.8
2021-03-19,19716,NA,NA,NA,NA
2021-03-19,19717,158,374.6,0,0
2021-03-19,19720,6757,1102.5,76,12.3
2021-03-19,19730,NA,NA,NA,NA
2021-03-19,19731,NA,NA,NA,NA
2021-03-19,19732,NA,NA,NA,NA
2021-03-19,19733,NA,NA,NA,NA
2021-03-19,19734,1290,1080.2,12,12
2021-03-19,19736,NA,NA,NA,NA
2021-03-19,19801,1829,1096.3,18,16.3
2021-03-19,19802,2351,900.3,26,10.2
2021-03-19,19803,1770,874.2,69,14.7
2021-03-19,19804,1985,1159.4,27,12.5
2021-03-19,19805,4550,1201.2,69,20.7
2021-03-19,19806,849,848.3,30,17.6
2021-03-19,19807,583,1018.3,NA,NA
2021-03-19,19808,3520,899.9,64,10.7
2021-03-19,19809,1051,710.3,24,14
2021-03-19,19810,1676,703.3,34,7.8
2021-03-19,19901,2890,773.7,63,15.1
2021-03-19,19902,NA,NA,NA,NA
2021-03-19,19904,3232,913.1,107,23.6
2021-03-19,19930,NA,NA,NA,NA
2021-03-19,19931,NA,NA,NA,NA
2021-03-19,19933,992,1001.8,20,20.1
2021-03-19,19934,982,709.1,14,7.4
2021-03-19,19938,804,972.8,NA,NA
2021-03-19,19939,630,936.4,NA,NA
2021-03-19,19940,603,1098.2,NA,NA
2021-03-19,19941,298,1188.7,NA,NA
2021-03-19,19943,908,796.7,14,10
2021-03-19,19944,NA,NA,NA,NA
2021-03-19,19945,752,1224.4,NA,NA
2021-03-19,19946,418,845.9,NA,NA
2021-03-19,19947,3084,1627.2,41,17.7
2021-03-19,19950,633,855.9,19,16.3
2021-03-19,19951,NA,NA,NA,NA
2021-03-19,19952,825,825.5,12,7.9
2021-03-19,19953,338,787.8,NA,NA
2021-03-19,19954,NA,NA,NA,NA
2021-03-19,19956,1719,1208.7,26,16
2021-03-19,19958,2074,1015.5,70,12.9
2021-03-19,19960,749,1165.4,NA,NA
2021-03-19,19962,1025,908.9,NA,NA
2021-03-19,19963,2048,982.1,68,20.4
2021-03-19,19964,NA,NA,NA,NA
2021-03-19,19966,2884,1100.5,70,13.7
2021-03-19,19967,NA,NA,NA,NA
2021-03-19,19968,886,845,13,9.9
2021-03-19,19970,655,904.3,NA,NA
2021-03-19,19971,1273,1355.6,26,8.6
2021-03-19,19973,2790,1138,59,16.1
2021-03-19,19975,981,1169.4,NA,NA
2021-03-19,19977,2763,1058.2,60,23.3
2021-03-19,19979,NA,NA,NA,NA
