date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,kent_cases,kent_deaths,kent_negative,kent_tests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests
2020-10-1,21061,669,236004,1854,10917,334,136852,1135,3138,119,30714,259,6927,216,54215,277
2020-10-10,22307,686,253028,2629,11737,346,148772,1971,3240,120,32442,234,7249,220,56775,347
2020-10-11,22469,691,256195,3329,11831,350,151242,2564,3259,120,32638,215,7298,221,57121,395
2020-10-12,22572,692,257409,1317,11890,351,152010,827,3270,120,32785,158,7331,221,57384,296
2020-10-13,22643,694,258295,957,11930,352,152502,532,3275,120,32914,134,7357,222,57593,235
2020-10-14,22733,695,259805,1600,11987,352,153534,1089,3288,120,33102,201,7377,223,57802,229
2020-10-15,22899,699,261867,2228,12092,356,154880,1451,3303,120,33283,196,7423,223,58158,402
2020-10-16,23136,700,264646,3016,12215,356,156477,1720,3340,120,33580,334,7500,224,58911,830
2020-10-17,23282,703,267053,2553,12308,359,158099,1715,3352,120,33872,304,7541,224,59274,404
2020-10-18,23389,705,268519,1573,12360,360,158977,930,3365,120,34029,170,7583,225,59632,400
2020-10-19,23503,710,269955,1550,12425,361,159849,937,3381,120,34220,207,7616,229,59948,349
2020-10-2,21235,673,237770,1940,11028,337,137945,1204,3152,119,30909,209,6976,217,54551,385
2020-10-20,23564,714,270597,703,12471,363,160270,467,3383,121,34287,69,7629,230,60078,143
2020-10-21,23705,716,271884,1428,12547,364,161007,813,3396,121,34475,201,7681,231,60371,345
2020-10-22,23872,720,273568,1851,12642,364,162057,1145,3415,121,34654,198,7734,235,60753,435
2020-10-23,24031,724,275337,1928,12730,364,163068,1099,3427,121,34854,212,7793,239,61238,544
2020-10-24,24153,728,277100,1885,12799,367,164267,1268,3444,121,35047,210,7829,240,61525,323
2020-10-25,24354,735,279369,2470,12923,371,165780,1637,3467,121,35306,282,7883,243,61939,468
2020-10-26,24439,736,280270,986,12963,372,166275,535,3484,121,35467,178,7911,243,62156,245
2020-10-27,24575,736,281763,1629,13039,372,167191,992,3502,121,35610,161,7953,243,62482,368
2020-10-28,24735,740,282978,1375,13133,374,167920,823,3526,121,35716,130,7995,245,62724,284
2020-10-29,24929,748,284747,1963,13222,378,168992,1161,3559,122,35929,246,8067,248,63108,456
2020-10-3,21360,675,239136,1491,11105,338,138726,858,3166,119,31108,213,7010,218,54868,351
