date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-09-11,19701,5028,1270.1,42,9.3
2021-09-11,19702,6935,1253.6,56,15.3
2021-09-11,19703,1875,1287.6,18,11.4
2021-09-11,19706,NA,NA,NA,NA
2021-09-11,19707,1652,1171.7,47,16.5
2021-09-11,19709,5935,1470.3,55,15.1
2021-09-11,19711,6529,1106.3,70,11.3
2021-09-11,19713,4125,1395.6,68,16.2
2021-09-11,19716,NA,NA,NA,NA
2021-09-11,19717,306,372.3,0,0
2021-09-11,19720,9186,1558.1,95,15.3
2021-09-11,19730,NA,NA,NA,NA
2021-09-11,19731,NA,NA,NA,NA
2021-09-11,19732,NA,NA,NA,NA
2021-09-11,19733,NA,NA,NA,NA
2021-09-11,19734,1826,1553.9,16,17.6
2021-09-11,19736,NA,NA,NA,NA
2021-09-11,19801,2554,1507.7,23,23.9
2021-09-11,19802,3376,1342.5,38,12.7
2021-09-11,19803,2311,1222.2,77,16.1
2021-09-11,19804,2631,1540.8,35,14.8
2021-09-11,19805,6132,1632.2,82,25.4
2021-09-11,19806,1105,1145.3,40,23.1
2021-09-11,19807,790,1360,NA,NA
2021-09-11,19808,4598,1260.7,78,13.9
2021-09-11,19809,1455,980.5,28,16.8
2021-09-11,19810,2289,961.2,42,9
2021-09-11,19901,4258,1170,80,19.5
2021-09-11,19902,NA,NA,NA,NA
2021-09-11,19904,4587,1241.9,129,27.8
2021-09-11,19930,NA,NA,NA,NA
2021-09-11,19931,NA,NA,NA,NA
2021-09-11,19933,1303,1310.2,25,26.2
2021-09-11,19934,1480,1132.4,17,9
2021-09-11,19938,1138,1369.3,14,14.3
2021-09-11,19939,841,1263.8,NA,NA
2021-09-11,19940,854,1604.6,NA,NA
2021-09-11,19941,382,1484.7,NA,NA
2021-09-11,19943,1423,1132.4,17,11.3
2021-09-11,19944,NA,NA,NA,NA
2021-09-11,19945,1005,1797.1,NA,NA
2021-09-11,19946,604,1235.3,NA,NA
2021-09-11,19947,3617,1925.6,54,25.6
2021-09-11,19950,961,1358.4,27,22.7
2021-09-11,19951,NA,NA,NA,NA
2021-09-11,19952,1215,1296.8,13,8.5
2021-09-11,19953,455,1096.5,NA,NA
2021-09-11,19954,NA,NA,NA,NA
2021-09-11,19956,2288,1599.8,32,19.4
2021-09-11,19958,2648,1289.9,82,13.7
2021-09-11,19960,990,1606.8,NA,NA
2021-09-11,19962,1562,1381.2,12,7.2
2021-09-11,19963,2725,1352.4,77,24.6
2021-09-11,19964,NA,NA,NA,NA
2021-09-11,19966,3742,1420.7,86,17
2021-09-11,19967,NA,NA,NA,NA
2021-09-11,19968,1223,1218,16,11.4
2021-09-11,19970,839,1248.4,NA,NA
2021-09-11,19971,1634,1737,32,9.3
2021-09-11,19973,3659,1529,73,21.2
2021-09-11,19975,1239,1593.8,13,5.5
2021-09-11,19977,3915,1541.9,75,26.4
2021-09-11,19979,NA,NA,NA,NA
