date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-05-18,19701,4282,1082.2,32,7.3
2021-05-18,19702,6030,1090.1,48,13.6
2021-05-18,19703,1610,1104.2,18,11.4
2021-05-18,19706,NA,NA,NA,NA
2021-05-18,19707,1461,1034.4,42,14.4
2021-05-18,19709,5180,1285.8,41,12.3
2021-05-18,19711,5812,974.4,60,9.7
2021-05-18,19713,3684,1245.2,62,14.6
2021-05-18,19716,NA,NA,NA,NA
2021-05-18,19717,226,393.3,0,0
2021-05-18,19720,8126,1374.5,81,13
2021-05-18,19730,NA,NA,NA,NA
2021-05-18,19731,NA,NA,NA,NA
2021-05-18,19732,NA,NA,NA,NA
2021-05-18,19733,NA,NA,NA,NA
2021-05-18,19734,1570,1324,13,14.2
2021-05-18,19736,NA,NA,NA,NA
2021-05-18,19801,2236,1307.9,21,22.5
2021-05-18,19802,2912,1154,30,10.3
2021-05-18,19803,2047,1076.4,71,14.7
2021-05-18,19804,2320,1355.6,32,13.6
2021-05-18,19805,5414,1444.9,73,22.8
2021-05-18,19806,982,1009.8,34,20.1
2021-05-18,19807,701,1182.5,NA,NA
2021-05-18,19808,4077,1118.1,69,12.3
2021-05-18,19809,1279,861.6,25,14.8
2021-05-18,19810,2007,839.4,39,8.4
2021-05-18,19901,3500,953.2,67,16
2021-05-18,19902,NA,NA,NA,NA
2021-05-18,19904,3829,1028.9,115,24.9
2021-05-18,19930,NA,NA,NA,NA
2021-05-18,19931,NA,NA,NA,NA
2021-05-18,19933,1079,1073,21,21.7
2021-05-18,19934,1199,909.6,16,8.4
2021-05-18,19938,962,1150.1,13,13.5
2021-05-18,19939,724,1095.4,NA,NA
2021-05-18,19940,687,1272.9,NA,NA
2021-05-18,19941,321,1275.9,NA,NA
2021-05-18,19943,1130,891.4,14,9.3
2021-05-18,19944,NA,NA,NA,NA
2021-05-18,19945,863,1527.6,NA,NA
2021-05-18,19946,485,997.8,NA,NA
2021-05-18,19947,3258,1732.7,45,21.5
2021-05-18,19950,754,1056.5,23,19.6
2021-05-18,19951,NA,NA,NA,NA
2021-05-18,19952,952,1005,12,7.8
2021-05-18,19953,393,953.1,NA,NA
2021-05-18,19954,NA,NA,NA,NA
2021-05-18,19956,1891,1314.8,26,15.8
2021-05-18,19958,2280,1102.9,74,12.4
2021-05-18,19960,817,1322.3,NA,NA
2021-05-18,19962,1238,1087.6,NA,NA
2021-05-18,19963,2303,1132.7,70,22.4
2021-05-18,19964,NA,NA,NA,NA
2021-05-18,19966,3163,1191.4,79,15.8
2021-05-18,19967,NA,NA,NA,NA
2021-05-18,19968,1021,1003.3,15,11
2021-05-18,19970,748,1107.2,NA,NA
2021-05-18,19971,1404,1500.9,26,7.4
2021-05-18,19973,3014,1238.4,65,18.5
2021-05-18,19975,1108,1421.2,NA,NA
2021-05-18,19977,3276,1281.1,64,22.9
2021-05-18,19979,NA,NA,NA,NA
