date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21052,654,246206,1943,110,10907,326,142439,1181,73,3140,118,32331,281,NA,6928,210,56521,282,22
2020-10-10,22289,671,264011,2742,128,11720,338,154868,2051,81,3242,119,34169,251,NA,7248,214,59200,359,37
2020-10-11,22448,675,267294,3442,129,11811,341,157425,2648,81,3261,119,34372,222,NA,7297,215,59561,410,34
2020-10-12,22551,676,268564,1373,55,11870,342,158234,868,28,3272,119,34525,164,NA,7330,215,59831,303,22
2020-10-13,22622,677,269493,1000,108,11910,343,158745,551,53,3277,119,34662,142,17,7356,215,60051,246,32
2020-10-14,22713,678,271090,1688,162,11968,343,159828,1141,108,3290,119,34866,217,NA,7376,216,60274,243,38
2020-10-15,22878,682,273255,2330,130,12073,347,161243,1520,73,3305,119,35059,208,17,7421,216,60642,413,36
2020-10-16,23116,683,276162,3145,181,12195,347,162915,1794,118,3343,119,35375,354,13,7499,217,61422,858,50
2020-10-17,23261,686,278660,2643,50,12287,350,164591,1768,25,3355,119,35680,317,NA,7540,217,61801,420,16
2020-10-18,23365,688,280203,1647,113,12336,351,165506,964,56,3368,119,35856,189,NA,7582,218,62180,421,45
2020-10-19,23479,692,281695,1606,81,12401,352,166405,964,46,3384,119,36061,221,NA,7615,221,62509,362,24
2020-10-2,21225,658,248051,2018,156,11017,329,143577,1248,128,3155,118,32538,222,NA,6976,211,56873,400,21
2020-10-20,23537,695,282361,724,105,12444,353,166844,482,68,3386,120,36131,72,NA,7628,222,62641,145,29
2020-10-21,23678,697,283712,1492,145,12520,354,167616,848,92,3399,120,36331,213,12,7680,223,62950,361,38
2020-10-22,23846,701,285484,1940,147,12616,354,168710,1190,82,3418,120,36517,205,NA,7733,227,63359,462,52
2020-10-23,24005,705,287343,2018,179,12704,354,169768,1146,85,3430,120,36731,226,23,7792,231,63868,568,62
2020-10-24,24128,709,289176,1956,123,12774,357,171009,1311,75,3446,120,36934,219,NA,7829,232,64167,336,32
2020-10-25,24331,716,291559,2586,96,12900,361,172603,1720,54,3469,120,37207,296,11,7883,235,64596,483,30
2020-10-26,24417,717,292496,1023,68,12941,362,173119,557,30,3486,120,37373,183,NA,7911,235,64821,253,28
2020-10-27,24551,717,294068,1706,150,13016,362,174078,1034,109,3504,120,37523,168,15,7952,235,65172,392,22
2020-10-28,24709,721,295347,1437,175,13109,364,174845,860,101,3528,120,37639,140,22,7993,237,65424,293,44
2020-10-29,24900,729,297173,2017,176,13196,368,175949,1191,91,3561,121,37861,255,23,8064,240,65823,470,51
2020-10-3,21347,660,249472,1543,101,11092,330,144385,883,57,3169,118,32747,223,NA,7009,212,57206,366,34
2020-10-30,25099,731,299088,2114,159,13309,368,177236,1400,78,3586,122,38047,211,15,8125,241,66194,432,58
2020-10-31,25284,735,300492,1589,126,13384,369,177922,761,73,3626,122,38293,286,12,8195,244,66583,459,36
2020-10-4,21503,661,251578,2262,92,11206,331,145721,1450,70,3178,118,32992,254,NA,7041,212,57622,448,15
2020-10-5,21590,663,252470,979,78,11261,333,146266,600,45,3184,118,33123,137,14,7067,212,57783,187,17
2020-10-6,21720,663,254246,1906,102,11339,333,147530,1342,70,3197,118,33280,170,NA,7106,212,58050,306,22
2020-10-7,21820,666,255943,1797,124,11409,335,148868,1408,89,3200,119,33344,67,NA,7133,212,58270,247,23
2020-10-8,21977,668,258483,2697,185,11518,336,150842,2083,133,3207,119,33560,223,NA,7174,213,58522,293,34
2020-10-9,22157,670,261401,3098,133,11634,337,152903,2177,74,3229,119,33931,393,NA,7215,214,58874,393,47
2020-11-1,25468,738,302500,2192,113,13519,372,179362,1575,77,3634,122,38452,167,NA,8236,244,66907,365,29
2020-11-10,27486,758,316121,1509,219,14788,383,187662,798,132,3887,123,40277,276,28,8731,252,69626,334,51
2020-11-11,27683,760,317489,1565,446,14912,383,188366,828,318,3911,123,40486,233,22,8780,254,69947,370,79
2020-11-12,28145,762,319973,2946,304,15221,384,190019,1962,155,3963,123,40704,270,62,8881,255,70437,591,66
2020-11-13,28526,765,321727,2135,442,15449,385,191011,1220,319,4036,123,41020,389,27,8959,257,70792,433,87
2020-11-14,28927,766,323767,2441,232,15732,385,192265,1537,131,4053,123,41239,236,25,9060,258,71251,560,71
2020-11-15,29329,769,326398,3033,429,15974,386,193726,1703,313,4110,123,41602,420,33,9163,260,71925,777,70
2020-11-16,29690,773,328605,2568,187,16238,387,195179,1717,120,4151,123,41860,299,20,9219,263,72299,430,37
2020-11-17,29912,776,329596,1213,396,16365,389,195703,651,255,4185,124,42031,205,49,9280,263,72522,284,76
2020-11-18,30308,779,331524,2324,577,16605,391,196796,1333,364,4244,124,42309,337,57,9376,264,72916,490,122
2020-11-19,30952,782,335053,4173,455,17008,392,198828,2435,307,4343,126,42785,575,41,9518,264,73698,924,87
2020-11-2,25568,740,303364,964,81,13571,373,179853,543,55,3646,123,38555,115,NA,8272,244,67140,269,17
2020-11-20,31469,784,338137,3601,444,17377,392,200831,2372,254,4397,126,43081,350,74,9612,266,74282,678,91
2020-11-21,31966,786,341116,3476,396,17711,392,202396,1899,243,4460,126,43585,567,65,9712,268,74998,816,72
2020-11-22,32353,790,343200,2471,346,17942,394,203569,1404,227,4512,128,43832,299,27,9815,268,75553,658,70
2020-11-23,32799,796,346111,3357,425,18236,397,205499,2224,293,4574,130,44138,368,57,9901,269,76081,614,55
2020-11-24,33113,800,348231,2434,314,18460,400,206940,1665,230,4615,131,44317,220,27,9950,269,76449,417,48
2020-11-25,33702,802,351442,3800,640,18815,400,208594,2009,357,4696,131,44608,372,103,10101,271,77478,1180,154
2020-11-26,34279,805,354485,3620,506,19198,401,210282,2071,297,4791,132,45079,566,88,10200,272,78138,759,93
2020-11-27,34787,810,357145,3168,831,19529,403,211858,1907,543,4893,133,45464,487,126,10274,274,78511,447,131
2020-11-28,35395,813,359791,3254,351,19921,405,213630,2164,187,4972,134,45699,314,65,10409,274,78995,619,86
2020-11-29,35815,817,361401,2030,467,20147,407,214424,1020,310,5102,135,46112,543,53,10472,275,79289,357,94
2020-11-3,25685,744,304222,975,166,13627,373,180332,535,93,3655,123,38687,141,20,8324,248,67353,265,41
2020-11-30,36497,820,363758,3039,784,20622,408,215930,1981,582,5195,135,46380,361,78,10585,277,79697,521,94
2020-11-4,25904,745,305692,1689,222,13757,374,181106,904,140,3699,123,38889,246,31,8369,248,67741,433,38
2020-11-5,26198,747,307834,2436,206,13952,376,182534,1623,139,3732,123,39109,253,13,8435,248,68095,420,45
2020-11-6,26415,749,309613,1996,302,14096,377,183586,1196,169,3753,123,39445,357,40,8487,249,68399,356,80
2020-11-7,26727,752,311550,2249,243,14311,379,184736,1365,163,3790,123,39740,332,15,8546,250,68779,439,52
2020-11-8,27042,753,313514,2279,223,14528,380,186074,1555,148,3821,123,39963,254,11,8613,250,69086,374,61
2020-11-9,27248,755,314850,1542,148,14663,380,186989,1050,95,3837,123,40051,104,16,8668,252,69355,324,35
2020-12-1,36863,826,364765,1373,555,20824,412,216467,739,352,5290,137,46610,325,94,10654,277,79892,264,92
2020-12-10,43972,880,386902,3250,778,25214,441,229480,1668,465,6715,155,49854,523,145,11937,284,84188,840,140
2020-12-11,45059,885,390391,4576,1027,25901,443,231641,2848,616,6912,156,50257,600,153,12134,286,84871,880,209
2020-12-12,45672,892,392652,2874,762,26233,448,232767,1458,470,7007,157,50605,443,82,12318,287,85488,801,192
2020-12-13,46710,905,396004,4390,941,26817,457,234512,2329,544,7201,158,51190,779,176,12575,290,86274,1043,182
2020-12-14,47421,912,398289,2996,1056,27283,461,235988,1942,716,7311,159,51425,345,135,12707,292,86659,517,174
2020-12-15,48258,919,401135,3683,1053,27819,464,237642,2190,676,7467,162,51942,673,203,12850,293,87147,631,137
2020-12-16,49128,932,403838,3573,608,28324,472,239016,1879,287,7627,165,52399,617,108,13054,295,87816,873,192
2020-12-17,49483,939,405098,1615,899,28499,476,239697,856,537,7703,167,52569,246,184,13157,296,88136,423,155
2020-12-18,50526,946,408300,4245,812,29144,480,241565,2513,406,7858,169,52964,550,151,13398,297,88897,1002,230
2020-12-19,51014,959,409998,2186,398,29397,488,242385,1073,177,7941,171,53201,320,97,13549,300,89450,704,110
2020-12-2,37651,829,367221,3244,841,21353,415,217927,1989,463,5416,137,46943,459,165,10786,277,80313,553,161
2020-12-20,51478,973,411711,2177,370,29582,498,243020,820,183,8059,172,53588,505,73,13710,303,89977,688,97
2020-12-21,52054,980,413475,2340,857,29936,502,244029,1363,559,8165,175,53887,405,115,13824,303,90321,458,158
2020-12-22,52662,988,415038,2171,662,30347,507,245013,1395,363,8282,177,54143,373,101,13904,304,90592,351,174
2020-12-23,53459,998,417913,3672,851,30830,512,246642,2112,607,8389,181,54462,426,95,14110,305,91332,946,129
2020-12-24,54106,1008,420276,3010,578,31274,517,248147,1949,331,8481,184,54708,338,86,14221,307,91862,641,144
2020-12-25,54922,1020,423052,3592,688,31668,523,249412,1659,389,8711,185,55151,673,127,14412,312,92692,1021,149
2020-12-26,55498,1031,424959,2483,768,31992,530,250431,1343,466,8820,188,55476,434,96,14551,313,93147,594,187
2020-12-27,55949,1047,426322,1814,493,32273,544,251368,1218,332,8888,190,55573,165,57,14651,313,93406,359,85
2020-12-28,56653,1058,428004,2386,783,32736,548,252432,1527,428,8994,193,55775,308,153,14783,317,93720,446,180
2020-12-29,57068,1065,429390,1801,650,33004,551,253334,1170,435,9069,196,55942,242,81,14855,318,94014,366,122
2020-12-3,38579,835,369759,3466,1041,21887,419,219391,1998,578,5656,138,47381,678,243,10939,278,80755,595,182
2020-12-30,57943,1073,431501,2986,669,33544,555,254567,1773,295,9219,197,56241,449,160,15036,321,94510,677,197
2020-12-31,58572,1084,432931,2059,450,33782,561,255290,961,221,9374,199,56455,369,72,15272,324,94952,678,140
2020-12-4,39269,839,371778,2709,950,22332,422,220646,1700,560,5791,138,47636,390,172,11048,279,81131,485,198
2020-12-5,40066,845,374282,3301,698,22814,426,222033,1869,388,5958,139,47988,519,124,11195,280,81763,779,163
2020-12-6,40887,852,377350,3889,507,23233,429,223530,1916,265,6169,143,48666,889,117,11386,280,82389,817,101
2020-12-7,41610,857,379663,3036,844,23665,431,224985,1887,595,6313,146,48972,450,59,11532,280,82825,582,166
2020-12-8,42537,860,382270,3534,802,24337,433,226838,2525,546,6449,147,49223,387,114,11650,280,83183,476,120
2020-12-9,43179,873,384445,2817,900,24797,437,228229,1851,527,6546,153,49500,374,151,11731,283,83554,452,183
2020-3-10,21,0,18,4,0,12,0,11,NA,0,0,0,NA,0,0,0,0,NA,NA,0
