date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21052,654,245850,1940,110,10907,326,142234,1178,73,3140,118,32264,281,NA,6928,210,56459,282,22
2020-10-10,22289,671,263631,2739,128,11720,338,154646,2048,81,3242,119,34102,251,NA,7248,214,59132,359,37
2020-10-11,22448,675,266908,3436,129,11811,341,157197,2642,81,3261,119,34305,222,NA,7297,215,59493,410,34
2020-10-12,22551,676,268176,1371,55,11870,342,158004,866,28,3272,119,34458,164,NA,7330,215,59763,303,22
2020-10-13,22622,677,269103,998,108,11910,343,158514,550,53,3277,119,34594,141,17,7356,215,59983,246,32
2020-10-14,22713,678,270698,1686,162,11968,343,159595,1139,108,3290,119,34798,217,NA,7376,216,60206,243,38
2020-10-15,22878,682,272859,2326,130,12073,347,161007,1517,73,3305,119,34991,208,17,7421,216,60574,413,36
2020-10-16,23116,683,275760,3139,181,12195,347,162675,1790,118,3343,119,35306,353,13,7499,217,61354,858,50
2020-10-17,23261,686,278257,2642,50,12287,350,164350,1767,25,3355,119,35611,317,NA,7540,217,61733,420,16
2020-10-18,23365,688,279797,1644,113,12336,351,165264,963,56,3368,119,35786,188,NA,7582,218,62111,420,45
2020-10-19,23479,692,281288,1605,81,12401,352,166162,963,46,3384,119,35991,221,NA,7615,221,62440,362,24
2020-10-2,21225,658,247692,2015,156,11017,329,143372,1248,128,3155,118,32471,222,NA,6976,211,56809,398,21
2020-10-20,23537,695,281954,724,105,12444,353,166601,482,68,3386,120,36061,72,NA,7628,222,62572,145,29
2020-10-21,23678,697,283305,1492,145,12520,354,167373,848,92,3399,120,36261,213,12,7680,223,62881,361,38
2020-10-22,23846,701,285074,1937,147,12616,354,168464,1187,82,3418,120,36447,205,NA,7733,227,63290,462,52
2020-10-23,24005,705,286931,2016,179,12704,354,169520,1144,85,3430,120,36661,226,23,7792,231,63799,568,62
2020-10-24,24128,709,288764,1956,123,12774,357,170761,1311,75,3446,120,36864,219,NA,7829,232,64098,336,32
2020-10-25,24331,716,291146,2585,96,12900,361,172354,1719,54,3469,120,37137,296,11,7883,235,64527,483,30
2020-10-26,24417,717,292080,1020,68,12941,362,172868,555,30,3486,120,37303,183,NA,7911,235,64751,252,28
2020-10-27,24551,717,293648,1702,150,13016,362,173826,1033,109,3504,120,37453,168,15,7952,235,65099,389,22
2020-10-28,24709,721,294923,1433,175,13109,364,174593,860,101,3528,120,37566,137,22,7993,237,65351,293,44
2020-10-29,24900,729,296747,2015,176,13196,368,175695,1189,91,3561,121,37788,255,23,8064,240,65750,470,51
2020-10-3,21347,660,249112,1542,101,11092,330,144179,882,57,3169,118,32680,223,NA,7009,212,57142,366,34
2020-10-30,25099,731,298659,2111,159,13309,368,176979,1397,78,3586,122,37974,211,15,8125,241,66121,432,58
2020-10-31,25284,735,300060,1586,126,13384,369,177665,761,73,3626,122,38218,284,12,8195,244,66509,458,36
2020-10-4,21503,661,251215,2259,92,11206,331,145514,1449,70,3178,118,32925,254,NA,7041,212,57556,446,15
2020-10-5,21590,663,252105,977,78,11261,333,146057,598,45,3184,118,33056,137,14,7067,212,57717,187,17
2020-10-6,21720,663,253878,1903,102,11339,333,147319,1340,70,3197,118,33213,170,NA,7106,212,57983,305,22
