date_confirmed,delaware_cases,delaware_deaths,delaware_negative,delaware_tests,delaware_positiveTests,newcastle_cases,newcastle_deaths,newcastle_negative,newcastle_tests,newcastle_positiveTests,kent_cases,kent_deaths,kent_negative,kent_tests,kent_positiveTests,sussex_cases,sussex_deaths,sussex_negative,sussex_tests,sussex_positiveTests
2020-10-1,21084,654,250235,445864,23823,10928,326,145211,245488,11413,3148,118,32849,52336,3329,6932,210,57025,97296,7524
2020-10-10,22318,671,268379,491187,24922,11739,338,157904,276377,12160,3250,119,34717,56339,3394,7251,214,59736,104381,7774
2020-10-11,22478,675,271724,494904,25051,11831,341,160512,279017,12241,3269,119,34924,56624,3403,7300,215,60102,104884,7808
2020-10-12,22582,676,273020,496521,25106,11891,342,161339,279939,12269,3280,119,35078,56868,3407,7333,215,60378,105190,7830
2020-10-13,22653,677,273963,499744,25214,11931,343,161857,282261,12322,3285,119,35219,57207,3424,7359,215,60600,105596,7862
2020-10-14,22745,678,275591,506493,25376,11989,343,162964,286715,12430,3299,119,35428,57738,3434,7379,216,60825,106627,7900
2020-10-15,22911,682,277809,511615,25506,12094,347,164416,289792,12503,3314,119,35625,58234,3451,7425,216,61200,107660,7936
2020-10-16,23148,683,280775,518113,25687,12215,347,166124,293797,12621,3352,119,35950,58744,3464,7503,217,61992,109096,7986
2020-10-17,23292,686,283315,520480,25737,12307,350,167832,295018,12646,3363,119,36257,59047,3470,7544,217,62377,109737,8002
2020-10-18,23396,688,284876,523859,25850,12356,351,168759,297241,12702,3376,119,36434,59401,3480,7586,218,62760,110338,8047
2020-10-19,23510,692,286403,525965,25931,12421,352,169681,298638,12748,3392,119,36645,59608,3488,7619,221,63094,110709,8071
2020-10-2,21257,658,252116,451318,23979,11038,329,146372,248899,11541,3163,118,33062,52852,3334,6980,211,57383,98329,7545
2020-10-20,23568,695,287082,528904,26036,12464,353,170130,300386,12816,3394,120,36716,59908,3492,7632,222,63228,111309,8100
2020-10-21,23709,697,288451,534822,26181,12540,354,170911,304680,12908,3407,120,36918,60346,3504,7684,223,63542,112050,8138
2020-10-22,23877,701,290253,539667,26328,12636,354,172017,307117,12990,3426,120,37107,60925,3512,7737,227,63962,113347,8190
2020-10-23,24036,705,292154,545918,26507,12724,354,173104,310927,13075,3438,120,37327,61362,3535,7796,231,64477,114962,8252
2020-10-24,24158,709,294027,549566,26630,12794,357,174374,313216,13150,3454,120,37534,61871,3545,7832,232,64780,115599,8284
2020-10-25,24361,716,296461,552143,26726,12920,361,176006,315143,13204,3477,120,37816,62036,3556,7886,235,65211,115961,8314
2020-10-26,24447,717,297419,554295,26794,12961,362,176534,316504,13234,3494,120,37987,62243,3563,7914,235,65440,116339,8342
2020-10-27,24581,717,299021,558576,26944,13036,362,177518,319345,13343,3512,120,38139,62582,3578,7955,235,65794,117025,8364
2020-10-28,24739,721,300333,563789,27119,13129,364,178308,322695,13444,3536,120,38258,63038,3600,7996,237,66051,117918,8408
2020-10-29,24929,729,302185,569310,27295,13215,368,179430,326096,13535,3569,121,38482,63506,3623,8067,240,66453,119157,8459
2020-10-3,21377,660,253551,455001,24080,11111,330,147192,251020,11598,3177,118,33271,53283,3339,7013,212,57718,99179,7579
2020-10-30,25128,731,304138,574048,27454,13328,368,180744,328816,13613,3594,122,38672,63955,3638,8128,241,66829,120371,8517
2020-10-31,25313,735,305568,577739,27580,13403,369,181446,331137,13686,3634,122,38919,64433,3650,8198,244,67225,121032,8553
2020-10-4,21533,661,255708,458115,24172,11225,331,148570,253359,11668,3186,118,33519,53494,3344,7045,212,58137,99535,7594
2020-10-5,21620,663,256619,460604,24250,11280,333,149129,254978,11713,3192,118,33653,53765,3358,7071,212,58299,99936,7611
2020-10-6,21749,663,258434,464099,24352,11358,333,150419,257659,11783,3205,118,33812,53975,3364,7109,212,58574,100328,7633
2020-10-7,21849,666,260163,470983,24476,11428,335,151784,262399,11872,3208,119,33879,54461,3370,7136,212,58794,101293,7656
2020-10-8,22006,668,262745,479374,24661,11537,336,153792,268612,12005,3215,119,34099,55200,3379,7177,213,59049,102196,7690
2020-10-9,22186,670,265713,485722,24794,11653,337,155893,272667,12079,3237,119,34474,55935,3389,7218,214,59405,103350,7737
2020-11-1,25497,738,307616,580112,27693,13538,372,182911,332917,13763,3642,122,39085,64563,3653,8239,244,67554,121343,8582
2020-11-10,27516,758,321462,619650,29503,14808,383,191358,358189,14897,3895,123,40949,68804,3835,8734,252,70302,128142,9002
2020-11-11,27714,760,322845,628123,29949,14933,383,192072,363619,15215,3919,123,41157,69380,3857,8783,254,70626,129723,9081
2020-11-12,28177,762,325364,634077,30253,15243,384,193751,367013,15370,3971,123,41380,70219,3919,8884,255,71120,130933,9147
2020-11-13,28558,765,327155,640951,30695,15471,385,194770,371532,15689,4044,123,41702,70688,3946,8962,257,71477,132332,9234
2020-11-14,28961,766,329226,645499,30927,15755,385,196048,374198,15820,4061,123,41923,71295,3971,9064,258,71940,133308,9305
2020-11-15,29363,769,331896,653423,31356,15997,386,197536,380300,16133,4118,123,42292,71760,4004,9167,260,72618,134217,9375
2020-11-16,29724,773,334132,656411,31543,16261,387,199009,382328,16253,4159,123,42553,72037,4024,9223,263,72994,134639,9412
2020-11-17,29946,776,335137,661556,31933,16388,389,199542,385462,16503,4193,124,42728,72776,4073,9284,263,73218,135471,9487
2020-11-18,30344,779,337100,672851,32486,16629,391,200656,392554,16855,4252,124,43014,73889,4128,9381,264,73616,137310,9602
2020-11-19,30989,782,340685,682229,32936,17033,392,202723,398438,17158,4351,126,43497,74568,4169,9523,264,74403,139447,9688
2020-11-2,25598,740,308492,582412,27774,13591,373,183408,334527,13818,3654,123,39189,64730,3661,8275,244,67790,121723,8599
2020-11-20,31508,784,343834,690329,33372,17404,392,204773,403015,17406,4405,126,43800,75592,4243,9617,266,74995,141251,9778
2020-11-21,32000,786,346832,695716,33761,17734,392,206350,406555,17644,4468,126,44306,76281,4308,9716,268,75712,142088,9848
2020-11-22,32372,790,348867,701353,34094,17955,394,207499,410693,17863,4519,128,44540,76659,4335,9815,268,76261,142897,9913
2020-11-23,32814,796,351791,708226,34508,18246,397,209437,415812,18148,4581,130,44854,77166,4391,9900,269,76786,143769,9967
2020-11-24,33119,800,353916,711872,34820,18463,400,210884,418311,18376,4622,131,45036,77508,4418,9947,269,77151,144339,10015
2020-11-25,33702,802,357155,723068,35449,18815,400,212548,424488,18727,4703,131,45335,78792,4520,10095,271,78192,147234,10167
2020-11-26,34273,805,360241,731701,35943,19193,401,214262,429727,19018,4798,132,45813,79951,4607,10193,272,78856,148483,10256
2020-11-27,34779,810,362953,742938,36759,19523,403,215875,437178,19552,4900,133,46207,81221,4733,10267,274,79232,150145,10381
2020-11-28,35382,813,365608,746669,37106,19911,405,217667,439296,19736,4978,134,46438,81705,4798,10402,274,79708,151000,10466
2020-11-29,35791,817,367202,751108,37565,20131,407,218453,442375,20039,5108,135,46846,82033,4850,10461,275,80003,151730,10560
2020-11-3,25715,744,309363,585824,27940,13647,373,183897,336488,13911,3663,123,39322,65136,3681,8327,248,68005,122485,8640
2020-11-30,36462,820,369571,759529,38334,20601,408,219966,448712,20612,5201,135,47119,82615,4925,10568,277,80409,152646,10652
