date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-08,19701,3387,869.9,28,7
2021-03-08,19702,4854,881.4,40,11.9
2021-03-08,19703,1249,891.2,14,7.8
2021-03-08,19706,NA,NA,NA,NA
2021-03-08,19707,1208,832.8,40,12.6
2021-03-08,19709,4025,1043.4,39,10
2021-03-08,19711,4781,791.2,52,8.3
2021-03-08,19713,2996,1007.5,57,11.9
2021-03-08,19716,NA,NA,NA,NA
2021-03-08,19717,136,369.4,0,0
2021-03-08,19720,6457,1052.8,72,10.4
2021-03-08,19730,NA,NA,NA,NA
2021-03-08,19731,NA,NA,NA,NA
2021-03-08,19732,NA,NA,NA,NA
2021-03-08,19733,NA,NA,NA,NA
2021-03-08,19734,1233,1031.7,12,11.6
2021-03-08,19736,NA,NA,NA,NA
2021-03-08,19801,1731,1035.3,16,11.4
2021-03-08,19802,2168,832.7,24,9.6
2021-03-08,19803,1705,841.6,68,14.1
2021-03-08,19804,1923,1132.8,27,10.6
2021-03-08,19805,4346,1140.3,67,18.8
2021-03-08,19806,810,823.4,29,15.4
2021-03-08,19807,554,971.5,NA,NA
2021-03-08,19808,3384,868.7,63,10.1
2021-03-08,19809,1001,676.3,24,12.8
2021-03-08,19810,1610,678.8,33,7.6
2021-03-08,19901,2797,749.5,57,12.9
2021-03-08,19902,NA,NA,NA,NA
2021-03-08,19904,3173,896.3,103,22.4
2021-03-08,19930,NA,NA,NA,NA
2021-03-08,19931,NA,NA,NA,NA
2021-03-08,19933,983,988.7,19,18.5
2021-03-08,19934,965,697.9,14,7
2021-03-08,19938,786,951.8,NA,NA
2021-03-08,19939,618,943.3,NA,NA
2021-03-08,19940,594,1091.6,NA,NA
2021-03-08,19941,292,1431.9,NA,NA
2021-03-08,19943,896,800.8,13,8.9
2021-03-08,19944,NA,NA,NA,NA
2021-03-08,19945,738,1210.3,NA,NA
2021-03-08,19946,411,816.5,NA,NA
2021-03-08,19947,3053,1614.1,41,16.6
2021-03-08,19950,622,847.8,19,17.2
2021-03-08,19951,NA,NA,NA,NA
2021-03-08,19952,814,810.5,12,7.9
2021-03-08,19953,331,773.3,NA,NA
2021-03-08,19954,NA,NA,NA,NA
2021-03-08,19956,1693,1202,25,13.9
2021-03-08,19958,2051,1003.4,68,11.6
2021-03-08,19960,742,1174.2,NA,NA
2021-03-08,19962,1005,877.3,NA,NA
2021-03-08,19963,2010,976.9,68,16.4
2021-03-08,19964,NA,NA,NA,NA
2021-03-08,19966,2846,1133.6,69,12.3
2021-03-08,19967,NA,NA,NA,NA
2021-03-08,19968,870,821.1,13,7.3
2021-03-08,19970,644,894.6,NA,NA
2021-03-08,19971,1245,1316,23,7.4
2021-03-08,19973,2734,1115.2,59,15.6
2021-03-08,19975,967,1157.4,NA,NA
2021-03-08,19977,2706,1042,58,22.1
2021-03-08,19979,NA,NA,NA,NA
