date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-07-02,19701,4486,1132.7,34,7.9
2021-07-02,19702,6231,1127.5,50,14
2021-07-02,19703,1654,1134.1,18,11.4
2021-07-02,19706,NA,NA,NA,NA
2021-07-02,19707,1490,1056,43,14.9
2021-07-02,19709,5329,1320.6,49,13.8
2021-07-02,19711,5936,1000.9,60,9.7
2021-07-02,19713,3785,1279.6,62,14.6
2021-07-02,19716,NA,NA,NA,NA
2021-07-02,19717,227,325.5,0,0
2021-07-02,19720,8327,1408.5,83,13.3
2021-07-02,19730,NA,NA,NA,NA
2021-07-02,19731,NA,NA,NA,NA
2021-07-02,19732,NA,NA,NA,NA
2021-07-02,19733,NA,NA,NA,NA
2021-07-02,19734,1615,1364.5,14,16.6
2021-07-02,19736,NA,NA,NA,NA
2021-07-02,19801,2276,1336.3,22,23
2021-07-02,19802,2970,1176.5,33,11.1
2021-07-02,19803,2076,1091.1,71,14.7
2021-07-02,19804,2394,1398.9,32,13.6
2021-07-02,19805,5554,1480.3,75,23.2
2021-07-02,19806,999,1023.7,36,21.1
2021-07-02,19807,711,1207,NA,NA
2021-07-02,19808,4177,1144.5,70,12.5
2021-07-02,19809,1312,885.2,25,14.8
2021-07-02,19810,2046,854.7,40,8.6
2021-07-02,19901,3581,977.9,68,16.3
2021-07-02,19902,NA,NA,NA,NA
2021-07-02,19904,3916,1052.7,117,25.3
2021-07-02,19930,NA,NA,NA,NA
2021-07-02,19931,NA,NA,NA,NA
2021-07-02,19933,1095,1094.1,21,21.7
2021-07-02,19934,1210,917.1,16,8.4
2021-07-02,19938,981,1172.6,13,13.5
2021-07-02,19939,727,1099.9,NA,NA
2021-07-02,19940,713,1319.1,NA,NA
2021-07-02,19941,329,1308.6,NA,NA
2021-07-02,19943,1153,909.7,14,9.3
2021-07-02,19944,NA,NA,NA,NA
2021-07-02,19945,883,1573.8,NA,NA
2021-07-02,19946,493,1017.3,NA,NA
2021-07-02,19947,3314,1762.2,46,21.8
2021-07-02,19950,770,1079.4,23,19.6
2021-07-02,19951,NA,NA,NA,NA
2021-07-02,19952,972,1024.3,12,7.8
2021-07-02,19953,404,981.3,NA,NA
2021-07-02,19954,NA,NA,NA,NA
2021-07-02,19956,1942,1351.7,27,16.2
2021-07-02,19958,2316,1124.9,77,12.9
2021-07-02,19960,832,1344.8,NA,NA
2021-07-02,19962,1256,1102.9,NA,NA
2021-07-02,19963,2342,1154.5,71,22.7
2021-07-02,19964,NA,NA,NA,NA
2021-07-02,19966,3226,1219.1,80,16
2021-07-02,19967,NA,NA,NA,NA
2021-07-02,19968,1041,1023.7,15,11
2021-07-02,19970,758,1120.8,NA,NA
2021-07-02,19971,1435,1538.2,26,7.4
2021-07-02,19973,3096,1274.3,65,18.5
2021-07-02,19975,1128,1454.4,NA,NA
2021-07-02,19977,3353,1312.8,65,23.2
2021-07-02,19979,NA,NA,NA,NA
