date_confirmed,zip,cases,casesPer10k,deaths,deathsPer10k
2021-03-05,19701,NA,NA,NA,NA
2021-03-05,19702,NA,NA,NA,NA
2021-03-05,19703,NA,NA,NA,NA
2021-03-05,19706,NA,NA,NA,NA
2021-03-05,19707,NA,NA,NA,NA
2021-03-05,19709,NA,NA,NA,NA
2021-03-05,19711,NA,NA,NA,NA
2021-03-05,19713,NA,NA,NA,NA
2021-03-05,19716,NA,NA,NA,NA
2021-03-05,19717,NA,NA,NA,NA
2021-03-05,19720,NA,NA,NA,NA
2021-03-05,19730,NA,NA,NA,NA
2021-03-05,19731,NA,NA,NA,NA
2021-03-05,19732,NA,NA,NA,NA
2021-03-05,19733,NA,NA,NA,NA
2021-03-05,19734,NA,NA,NA,NA
2021-03-05,19736,NA,NA,NA,NA
2021-03-05,19801,NA,NA,NA,NA
2021-03-05,19802,NA,NA,NA,NA
2021-03-05,19803,NA,NA,NA,NA
2021-03-05,19804,NA,NA,NA,NA
2021-03-05,19805,NA,NA,NA,NA
2021-03-05,19806,NA,NA,NA,NA
2021-03-05,19807,NA,NA,NA,NA
2021-03-05,19808,NA,NA,NA,NA
2021-03-05,19809,NA,NA,NA,NA
2021-03-05,19810,NA,NA,NA,NA
2021-03-05,19901,NA,NA,NA,NA
2021-03-05,19902,NA,NA,NA,NA
2021-03-05,19904,NA,NA,NA,NA
2021-03-05,19930,NA,NA,NA,NA
2021-03-05,19931,NA,NA,NA,NA
2021-03-05,19933,NA,NA,NA,NA
2021-03-05,19934,NA,NA,NA,NA
2021-03-05,19938,NA,NA,NA,NA
2021-03-05,19939,NA,NA,NA,NA
2021-03-05,19940,NA,NA,NA,NA
2021-03-05,19941,NA,NA,NA,NA
2021-03-05,19943,NA,NA,NA,NA
2021-03-05,19944,NA,NA,NA,NA
2021-03-05,19945,NA,NA,NA,NA
2021-03-05,19946,NA,NA,NA,NA
2021-03-05,19947,NA,NA,NA,NA
2021-03-05,19950,NA,NA,NA,NA
2021-03-05,19951,NA,NA,NA,NA
2021-03-05,19952,NA,NA,NA,NA
2021-03-05,19953,NA,NA,NA,NA
2021-03-05,19954,NA,NA,NA,NA
2021-03-05,19956,NA,NA,NA,NA
2021-03-05,19958,NA,NA,NA,NA
2021-03-05,19960,NA,NA,NA,NA
2021-03-05,19962,NA,NA,NA,NA
2021-03-05,19963,NA,NA,NA,NA
2021-03-05,19964,NA,NA,NA,NA
2021-03-05,19966,NA,NA,NA,NA
2021-03-05,19967,NA,NA,NA,NA
2021-03-05,19968,NA,NA,NA,NA
2021-03-05,19970,NA,NA,NA,NA
2021-03-05,19971,NA,NA,NA,NA
2021-03-05,19973,NA,NA,NA,NA
2021-03-05,19975,NA,NA,NA,NA
2021-03-05,19977,NA,NA,NA,NA
2021-03-05,19979,NA,NA,NA,NA
